YearMonthDayHourMinute,STN,UV
202206010340,13,6.2337275
202206010340,105,6.8371696
202206010340,108,5.5809255
202206010340,112,6.500821
202206010340,115,6.7737036
202206010340,131,6.7355638
202206010340,132,6.964647
202206010340,133,6.4024687
202206010340,138,5.731107
202206010340,143,5.955824
202206010340,146,5.291231
202206010340,152,6.4636574
202206010340,156,6.0368004
202206010340,159,7.106006
202206010340,165,5.895447
202206010350,13,6.222161
202206010350,105,6.8349485
202206010350,108,5.5947394
202206010350,112,6.490489
202206010350,115,6.7659683
202206010350,131,6.728278
202206010350,132,6.9517617
202206010350,133,6.4024687
202206010350,138,5.731107
202206010350,143,5.9631095
202206010350,146,5.2831135
202206010350,152,6.456372
202206010350,156,6.0421753
202206010350,159,7.106006
202206010350,165,5.888161
202206010400,13,6.229632
202206010400,105,6.8368597
202206010400,108,5.6221285
202206010400,112,6.533002
202206010400,115,6.7671885
202206010400,131,6.731438
202206010400,132,6.9462924
202206010400,133,6.4097543
202206010400,138,5.731107
202206010400,143,5.9631095
202206010400,146,5.2839456
202206010400,152,6.4636574
202206010400,156,6.0348897
202206010400,159,7.0987206
202206010400,165,5.893479
202206010410,13,6.2337275
202206010410,105,6.829574
202206010410,108,5.612715
202206010410,112,6.5936117
202206010410,115,6.77194
202206010410,131,6.7801194
202206010410,132,6.851171
202206010410,133,6.4097543
202206010410,138,5.738393
202206010410,143,5.955824
202206010410,146,5.2796364
202206010410,152,6.456372
202206010410,156,6.0143228
202206010410,159,7.106006
202206010410,165,5.8785024
202206010420,13,6.2388854
202206010420,105,6.82399
202206010420,108,5.6867843
202206010420,112,6.764002
202206010420,115,6.7495337
202206010420,131,6.8198752
202206010420,132,6.7434125
202206010420,133,6.4131184
202206010420,138,5.731107
202206010420,143,5.955824
202206010420,146,5.286647
202206010420,152,6.456372
202206010420,156,6.0388165
202206010420,159,7.106006
202206010420,165,5.8817267
202206010430,13,6.266274
202206010430,105,6.82399
202206010430,108,5.8534966
202206010430,112,6.774876
202206010430,115,6.7495337
202206010430,131,6.757205
202206010430,132,6.7407684
202206010430,133,6.4131184
202206010430,138,5.738393
202206010430,143,5.955824
202206010430,146,5.2671075
202206010430,152,6.456372
202206010430,156,6.0294538
202206010430,159,7.106006
202206010430,165,5.8785024
202206010440,13,6.2332926
202206010440,105,6.901937
202206010440,108,5.8691854
202206010440,112,6.7646728
202206010440,115,6.742248
202206010440,131,6.7937756
202206010440,132,6.791624
202206010440,133,6.4880757
202206010440,138,5.731107
202206010440,143,5.9631095
202206010440,146,5.2793612
202206010440,152,6.4636574
202206010440,156,6.015791
202206010440,159,7.106006
202206010440,165,5.8764253
202206010450,13,6.238936
202206010450,105,6.944518
202206010450,108,5.8798027
202206010450,112,6.7824492
202206010450,115,6.7720213
202206010450,131,6.791265
202206010450,132,6.9680696
202206010450,133,6.5026155
202206010450,138,5.738393
202206010450,143,5.9631095
202206010450,146,5.291231
202206010450,152,6.4666705
202206010450,156,6.0267067
202206010450,159,7.113163
202206010450,165,5.8764253
202206010500,13,6.2316504
202206010500,105,6.9147596
202206010500,108,5.881711
202206010500,112,6.7824492
202206010500,115,6.773254
202206010500,131,6.8395305
202206010500,132,6.9682827
202206010500,133,6.490821
202206010500,138,5.738393
202206010500,143,5.955824
202206010500,146,5.291231
202206010500,152,6.4754586
202206010500,156,6.0230765
202206010500,159,7.1058774
202206010500,165,5.872795
202206010510,13,6.2328873
202206010510,105,6.937463
202206010510,108,5.887388
202206010510,112,6.7751637
202206010510,115,6.7766523
202206010510,131,6.909116
202206010510,132,6.9435816
202206010510,133,6.497588
202206010510,138,5.738393
202206010510,143,5.9631095
202206010510,146,5.31033
202206010510,152,6.4754586
202206010510,156,6.0230765
202206010510,159,7.106006
202206010510,165,5.872795
202206010520,13,6.241013
202206010520,105,6.939507
202206010520,108,5.891218
202206010520,112,6.774007
202206010520,115,6.8354278
202206010520,131,6.901179
202206010520,132,6.9682827
202206010520,133,6.5056963
202206010520,138,5.7695217
202206010520,143,5.9837437
202206010520,146,5.3193345
202206010520,152,6.4858227
202206010520,156,6.0258236
202206010520,159,7.1192565
202206010520,165,5.883445
202206010530,13,6.241013
202206010530,105,6.928568
202206010530,108,5.9132986
202206010530,112,6.7800603
202206010530,115,6.966288
202206010530,131,6.934814
202206010530,132,6.9689007
202206010530,133,6.5125065
202206010530,138,5.793451
202206010530,143,6.00661
202206010530,146,5.3509045
202206010530,152,6.505136
202206010530,156,6.0352983
202206010530,159,7.1517606
202206010530,165,5.883985
202206010540,13,6.492958
202206010540,105,6.949955
202206010540,108,5.9174156
202206010540,112,6.79219
202206010540,115,6.9774814
202206010540,131,6.950821
202206010540,132,6.973476
202206010540,133,6.585961
202206010540,138,5.9351287
202206010540,143,6.094481
202206010540,146,5.381864
202206010540,152,6.5784087
202206010540,156,6.082283
202206010540,159,7.198522
202206010540,165,5.9092727
202206010550,13,6.3125596
202206010550,105,6.950057
202206010550,108,5.9253364
202206010550,112,6.8016744
202206010550,115,7.006473
202206010550,131,6.9400506
202206010550,132,6.980539
202206010550,133,6.741237
202206010550,138,6.1213694
202206010550,143,6.173876
202206010550,146,5.5041666
202206010550,152,6.7252245
202206010550,156,6.1848655
202206010550,159,7.3699856
202206010550,165,5.9885716
202206010600,13,6.328809
202206010600,105,6.9526863
202206010600,108,5.941766
202206010600,112,6.8126903
202206010600,115,7.0475154
202206010600,131,6.9525075
202206010600,132,6.984293
202206010600,133,6.549747
202206010600,138,6.211834
202206010600,143,6.281084
202206010600,146,5.5878906
202206010600,152,6.7407
202206010600,156,6.2271953
202206010600,159,7.391334
202206010600,165,6.077025
202206010610,13,6.5902314
202206010610,105,6.9698997
202206010610,108,5.958749
202206010610,112,6.827744
202206010610,115,7.1157346
202206010610,131,6.9720592
202206010610,132,7.003373
202206010610,133,6.6072407
202206010610,138,6.494875
202206010610,143,6.251945
202206010610,146,5.5479364
202206010610,152,6.867808
202206010610,156,6.2730427
202206010610,159,7.7937202
202206010610,165,6.0990653
202206010620,13,6.5814652
202206010620,105,6.9851046
202206010620,108,5.9673457
202206010620,112,6.823329
202206010620,115,7.1159935
202206010620,131,6.967439
202206010620,132,7.013384
202206010620,133,6.696311
202206010620,138,6.5215216
202206010620,143,6.4138165
202206010620,146,5.566194
202206010620,152,7.1242704
202206010620,156,6.5158315
202206010620,159,7.7803993
202206010620,165,6.119644
202206010630,13,6.6466975
202206010630,105,6.980013
202206010630,108,6.027707
202206010630,112,6.828008
202206010630,115,7.169775
202206010630,131,7.06861
202206010630,132,7.0218225
202206010630,133,6.664078
202206010630,138,6.3780107
202206010630,143,6.8247848
202206010630,146,5.6005263
202206010630,152,7.070832
202206010630,156,6.779333
202206010630,159,7.8780417
202206010630,165,6.1846986
202206010640,13,6.4288383
202206010640,105,7.0518
202206010640,108,6.0854983
202206010640,112,6.831075
202206010640,115,7.1877165
202206010640,131,7.2478724
202206010640,132,7.0224705
202206010640,133,6.6720605
202206010640,138,6.607564
202206010640,143,6.8504124
202206010640,146,5.5762167
202206010640,152,7.098333
202206010640,156,6.650241
202206010640,159,7.5581703
202206010640,165,6.4567494
202206010650,13,6.172625
202206010650,105,7.1621385
202206010650,108,6.0901766
202206010650,112,6.824454
202206010650,115,7.2025514
202206010650,131,7.115603
202206010650,132,7.027422
202206010650,133,6.669882
202206010650,138,6.314993
202206010650,143,6.678333
202206010650,146,5.7010946
202206010650,152,7.102193
202206010650,156,6.7900443
202206010650,159,7.564909
202206010650,165,6.6424317
202206010700,13,6.114089
202206010700,105,7.0634503
202206010700,108,6.1005855
202206010700,112,6.8997393
202206010700,115,7.216656
202206010700,131,7.4632225
202206010700,132,7.0293093
202206010700,133,6.69472
202206010700,138,6.569329
202206010700,143,6.4732594
202206010700,146,5.6071086
202206010700,152,7.1658726
202206010700,156,6.551948
202206010700,159,7.558737
202206010700,165,6.3803525
202206010710,13,5.7677035
202206010710,105,7.2324095
202206010710,108,6.1101904
202206010710,112,6.997289
202206010710,115,7.2388506
202206010710,131,7.2559624
202206010710,132,7.1084175
202206010710,133,6.992951
202206010710,138,6.5783076
202206010710,143,6.790442
202206010710,146,5.7797356
202206010710,152,7.110328
202206010710,156,6.795637
202206010710,159,7.5512075
202206010710,165,6.226971
202206010720,13,5.9013567
202206010720,105,7.244904
202206010720,108,6.1387486
202206010720,112,7.01729
202206010720,115,7.258875
202206010720,131,7.273961
202206010720,132,7.146241
202206010720,133,7.1849866
202206010720,138,6.2431717
202206010720,143,6.879269
202206010720,146,5.6965365
202206010720,152,7.1365886
202206010720,156,6.9027863
202206010720,159,7.4648504
202206010720,165,6.260152
202206010730,13,5.6721635
202206010730,105,7.2425117
202206010730,108,6.161864
202206010730,112,7.1122403
202206010730,115,7.2506714
202206010730,131,7.273649
202206010730,132,7.1500483
202206010730,133,6.925887
202206010730,138,6.2350397
202206010730,143,6.8246107
202206010730,146,5.8914466
202206010730,152,6.829691
202206010730,156,6.7592797
202206010730,159,7.458628
202206010730,165,6.2487626
202206010740,13,5.4893565
202206010740,105,7.248433
202206010740,108,6.23775
202206010740,112,7.120945
202206010740,115,7.264119
202206010740,131,7.274118
202206010740,132,7.165671
202206010740,133,6.8898783
202206010740,138,6.2851834
202206010740,143,6.7728114
202206010740,146,5.655064
202206010740,152,6.8613896
202206010740,156,6.953006
202206010740,159,7.425994
202206010740,165,6.741869
202206010750,13,5.266243
202206010750,105,7.268717
202206010750,108,6.257065
202206010750,112,7.1427875
202206010750,115,7.2694283
202206010750,131,7.2816677
202206010750,132,7.1960406
202206010750,133,6.9856014
202206010750,138,6.244427
202206010750,143,6.8070703
202206010750,146,5.729217
202206010750,152,6.8650694
202206010750,156,6.973058
202206010750,159,7.5186324
202206010750,165,6.4285507
202206010800,13,5.231119
202206010800,105,7.289781
202206010800,108,6.234226
202206010800,112,7.138148
202206010800,115,7.3713765
202206010800,131,7.292466
202206010800,132,7.184063
202206010800,133,7.000658
202206010800,138,5.982823
202206010800,143,6.799482
202206010800,146,5.8462987
202206010800,152,6.588011
202206010800,156,6.620359
202206010800,159,7.7239046
202206010800,165,6.6784654
202206010810,13,5.511704
202206010810,105,7.3025727
202206010810,108,6.2092924
202206010810,112,7.160837
202206010810,115,7.171985
202206010810,131,7.2637672
202206010810,132,7.2386465
202206010810,133,7.0869365
202206010810,138,6.0246034
202206010810,143,6.9225073
202206010810,146,5.9337063
202206010810,152,6.800574
202206010810,156,7.0101686
202206010810,159,7.5197754
202206010810,165,6.6048226
202206010820,13,5.8403306
202206010820,105,7.3717856
202206010820,108,6.207806
202206010820,112,7.1723423
202206010820,115,7.393862
202206010820,131,7.3033466
202206010820,132,7.2197957
202206010820,133,7.150447
202206010820,138,6.450717
202206010820,143,6.950576
202206010820,146,5.9463124
202206010820,152,6.8906326
202206010820,156,6.9955144
202206010820,159,7.2062893
202206010820,165,6.65655
202206010830,13,5.651598
202206010830,105,7.2782288
202206010830,108,6.2399516
202206010830,112,7.198469
202206010830,115,7.4154005
202206010830,131,7.3912787
202206010830,132,7.323146
202206010830,133,7.2101
202206010830,138,6.5303445
202206010830,143,6.736472
202206010830,146,6.157099
202206010830,152,6.726437
202206010830,156,7.0949903
202206010830,159,7.2688546
202206010830,165,6.7724323
202206010840,13,5.4004226
202206010840,105,7.335367
202206010840,108,6.2633786
202206010840,112,7.239205
202206010840,115,7.409819
202206010840,131,7.4691505
202206010840,132,7.3242636
202206010840,133,7.213014
202206010840,138,6.5864635
202206010840,143,6.381684
202206010840,146,6.315771
202206010840,152,6.2136073
202206010840,156,7.133372
202206010840,159,7.6118855
202206010840,165,6.786686
202206010850,13,5.720038
202206010850,105,7.409794
202206010850,108,6.26906
202206010850,112,7.4271245
202206010850,115,7.414082
202206010850,131,7.585869
202206010850,132,7.338735
202206010850,133,7.2498884
202206010850,138,6.5399065
202206010850,143,5.8835263
202206010850,146,6.1635194
202206010850,152,6.555127
202206010850,156,6.8902755
202206010850,159,8.039166
202206010850,165,6.829795
202206010900,13,5.436642
202206010900,105,7.4266176
202206010900,108,6.4221177
202206010900,112,7.3015127
202206010900,115,7.4298916
202206010900,131,7.6213837
202206010900,132,7.3402514
202206010900,133,7.2591257
202206010900,138,6.4450617
202206010900,143,6.2299595
202206010900,146,6.083919
202206010900,152,7.068427
202206010900,156,6.8168178
202206010900,159,8.061982
202206010900,165,6.7356772
202206010910,13,5.6027613
202206010910,105,7.6302934
202206010910,108,6.0072794
202206010910,112,7.1315613
202206010910,115,7.412834
202206010910,131,7.634821
202206010910,132,7.310608
202206010910,133,7.4449334
202206010910,138,6.293688
202206010910,143,6.234561
202206010910,146,6.1911693
202206010910,152,6.8157954
202206010910,156,6.5811114
202206010910,159,8.144101
202206010910,165,6.693775
202206010920,13,6.087934
202206010920,105,7.67726
202206010920,108,6.339516
202206010920,112,6.9375625
202206010920,115,7.430128
202206010920,131,7.6434913
202206010920,132,7.293517
202206010920,133,7.4455676
202206010920,138,6.369637
202206010920,143,6.635011
202206010920,146,6.080864
202206010920,152,7.069328
202206010920,156,6.9186
202206010920,159,8.053272
202206010920,165,6.451433
202206010930,13,5.6991715
202206010930,105,7.7381163
202206010930,108,6.151093
202206010930,112,7.171718
202206010930,115,7.6245
202206010930,131,7.665523
202206010930,132,7.3632593
202206010930,133,7.483927
202206010930,138,6.421368
202206010930,143,6.3849835
202206010930,146,6.048156
202206010930,152,7.265602
202206010930,156,6.9951944
202206010930,159,7.8433523
202206010930,165,6.249636
202206010940,13,6.4219456
202206010940,105,7.798552
202206010940,108,5.9237885
202206010940,112,7.5398717
202206010940,115,7.687205
202206010940,131,7.66669
202206010940,132,7.4809523
202206010940,133,7.562132
202206010940,138,6.173016
202206010940,143,6.6150856
202206010940,146,6.328664
202206010940,152,7.1179357
202206010940,156,6.9715123
202206010940,159,7.937232
202206010940,165,6.775529
202206010950,13,6.3645844
202206010950,105,7.217942
202206010950,108,5.985662
202206010950,112,7.522112
202206010950,115,6.415702
202206010950,131,7.651692
202206010950,132,7.5702934
202206010950,133,7.5229306
202206010950,138,6.613936
202206010950,143,6.78212
202206010950,146,6.228054
202206010950,152,6.981091
202206010950,156,7.1812468
202206010950,159,7.8968177
202206010950,165,6.1211505
202206011000,13,6.3660727
202206011000,105,7.766037
202206011000,108,6.2748
202206011000,112,7.21446
202206011000,115,7.6769166
202206011000,131,7.6258607
202206011000,132,7.641485
202206011000,133,7.5397854
202206011000,138,6.6386456
202206011000,143,6.5390096
202206011000,146,6.062179
202206011000,152,7.1343656
202206011000,156,7.5384607
202206011000,159,7.8466644
202206011000,165,6.942362
202206011010,13,6.422695
202206011010,105,7.7761664
202206011010,108,6.221446
202206011010,112,7.5130725
202206011010,115,7.6853056
202206011010,131,7.527941
202206011010,132,7.6550384
202206011010,133,7.5461893
202206011010,138,6.7093716
202206011010,143,6.8511066
202206011010,146,6.2140007
202206011010,152,7.220247
202206011010,156,7.1531954
202206011010,159,7.902394
202206011010,165,6.900832
202206011020,13,5.656832
202206011020,105,7.7434945
202206011020,108,6.1052547
202206011020,112,7.5446386
202206011020,115,7.6841717
202206011020,131,7.4868946
202206011020,132,7.7503448
202206011020,133,7.5123744
202206011020,138,6.8364625
202206011020,143,6.953691
202206011020,146,6.131419
202206011020,152,7.029926
202206011020,156,7.265186
202206011020,159,7.6658607
202206011020,165,7.019379
202206011030,13,5.62023
202206011030,105,7.8270564
202206011030,108,6.1200085
202206011030,112,7.557109
202206011030,115,7.7557607
202206011030,131,7.493381
202206011030,132,7.8179283
202206011030,133,7.602671
202206011030,138,6.825492
202206011030,143,7.136855
202206011030,146,6.025368
202206011030,152,6.9210777
202206011030,156,7.013344
202206011030,159,7.4155965
202206011030,165,6.704105
202206011040,13,6.373533
202206011040,105,7.6280894
202206011040,108,6.0674496
202206011040,112,7.419431
202206011040,115,7.7201643
202206011040,131,7.553884
202206011040,132,7.8604727
202206011040,133,7.5046806
202206011040,138,6.875935
202206011040,143,7.1914334
202206011040,146,6.044134
202206011040,152,7.2742076
202206011040,156,7.221722
202206011040,159,7.389558
202206011040,165,6.631225
202206011050,13,6.4446597
202206011050,105,7.765696
202206011050,108,6.020022
202206011050,112,7.3639946
202206011050,115,7.7749567
202206011050,131,7.524082
202206011050,132,7.8773384
202206011050,133,7.46259
202206011050,138,6.7437706
202206011050,143,7.1437597
202206011050,146,6.064779
202206011050,152,7.127913
202206011050,156,7.3120065
202206011050,159,8.048372
202206011050,165,6.9751496
202206011100,13,6.5982566
202206011100,105,7.2262645
202206011100,108,5.966874
202206011100,112,7.5171895
202206011100,115,7.802621
202206011100,131,7.521572
202206011100,132,7.824359
202206011100,133,7.465915
202206011100,138,6.7030973
202206011100,143,7.1024976
202206011100,146,6.0757165
202206011100,152,7.419718
202206011100,156,6.848691
202206011100,159,7.780057
202206011100,165,6.6595697
202206011110,13,6.4974103
202206011110,105,7.213717
202206011110,108,5.907136
202206011110,112,7.4951167
202206011110,115,7.809272
202206011110,131,7.5270696
202206011110,132,7.830012
202206011110,133,7.4661074
202206011110,138,6.7206273
202206011110,143,6.8398952
202206011110,146,5.959241
202206011110,152,6.9376082
202206011110,156,6.895031
202206011110,159,7.753025
202206011110,165,6.1964283
202206011120,13,6.292681
202206011120,105,6.9642873
202206011120,108,5.7137413
202206011120,112,7.553372
202206011120,115,7.774523
202206011120,131,7.481532
202206011120,132,7.7667513
202206011120,133,7.492854
202206011120,138,6.723865
202206011120,143,6.995393
202206011120,146,5.9581065
202206011120,152,7.5482545
202206011120,156,6.148303
202206011120,159,8.0935545
202206011120,165,6.5983415
202206011130,13,5.7249036
202206011130,105,6.777351
202206011130,108,5.74483
202206011130,112,7.543287
202206011130,115,7.8487606
202206011130,131,7.493935
202206011130,132,7.845337
202206011130,133,7.6267433
202206011130,138,6.554386
202206011130,143,7.054663
202206011130,146,5.9624887
202206011130,152,7.484184
202206011130,156,7.1745806
202206011130,159,7.481317
202206011130,165,6.8009477
202206011140,13,7.1500583
202206011140,105,7.4054513
202206011140,108,5.8426476
202206011140,112,7.510024
202206011140,115,7.867071
202206011140,131,7.4904294
202206011140,132,7.9022613
202206011140,133,7.612103
202206011140,138,6.6156864
202206011140,143,6.99107
202206011140,146,5.943543
202206011140,152,7.598407
202206011140,156,7.0709066
202206011140,159,7.960972
202206011140,165,7.005866
202206011150,13,7.7210197
202206011150,105,7.29919
202206011150,108,5.7531924
202206011150,112,7.505386
202206011150,115,7.878541
202206011150,131,7.5216885
202206011150,132,7.8590946
202206011150,133,7.6142917
202206011150,138,6.697445
202206011150,143,7.0437474
202206011150,146,5.9361806
202206011150,152,7.415159
202206011150,156,6.8301272
202206011150,159,7.8595147
202206011150,165,6.6415896
202206011200,13,6.8988476
202206011200,105,7.635295
202206011200,108,5.732032
202206011200,112,7.4709086
202206011200,115,7.849894
202206011200,131,7.6047835
202206011200,132,7.885822
202206011200,133,7.6578817
202206011200,138,6.734872
202206011200,143,7.1277847
202206011200,146,5.9592896
202206011200,152,7.3372283
202206011200,156,6.8440404
202206011200,159,7.873678
202206011200,165,6.707997
202206011210,13,7.3218293
202206011210,105,7.530166
202206011210,108,5.741851
202206011210,112,7.435854
202206011210,115,7.8753595
202206011210,131,7.593942
202206011210,132,7.836459
202206011210,133,7.6812453
202206011210,138,6.806077
202206011210,143,7.0533934
202206011210,146,5.972347
202206011210,152,7.320041
202206011210,156,6.892848
202206011210,159,7.857253
202206011210,165,6.588401
202206011220,13,7.9531116
202206011220,105,7.7793713
202206011220,108,5.742346
202206011220,112,7.3939233
