YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010230,285,20.497074,20.106686
202107010230,288,18.777302,20.223438
202107010230,289,19.91761,19.674456
202107010230,294,19.472694,20.734615
202107010230,295,20.093552,20.097382
202107010230,676,20.99722,20.32876
202107010230,702,22.244473,22.600506
202107010230,970,20.323254,19.553307
202107010230,972,20.7249,19.717323
202107010230,973,20.245506,19.407097
202107010230,974,17.628155,18.397692
202107010230,977,22.310833,21.260075
202107010230,978,20.903915,20.099571
202107010230,980,22.63921,23.02664
202107010330,90,20.095726,19.92196
202107010330,93,20.140533,19.766514
202107010330,95,19.757782,18.6791
202107010330,98,19.205292,19.013737
202107010330,99,21.694553,20.24083
202107010330,100,15.393946,14.036669
202107010330,101,19.967007,20.414845
202107010330,102,20.201286,18.651999
202107010330,104,18.901005,18.841711
202107010330,105,19.487534,20.428669
202107010330,106,20.152653,19.400852
202107010330,108,21.130577,21.914484
202107010330,112,20.381077,22.066898
202107010330,114,20.585949,19.786594
202107010330,115,16.492687,19.074268
202107010330,119,19.807934,20.68055
202107010330,121,18.515701,18.12596
202107010330,127,21.281483,20.62598
202107010330,129,20.044498,20.088299
202107010330,130,19.972778,18.977333
202107010330,131,22.356182,22.811392
202107010330,133,22.522469,22.14439
202107010330,135,19.979462,19.17288
202107010330,136,19.557858,19.157757
202107010330,137,20.665016,20.826822
202107010330,138,19.5512,20.632446
202107010330,140,21.19218,21.5495
202107010330,143,19.974163,20.46098
202107010330,146,21.368027,22.470825
202107010330,152,20.117638,19.48639
202107010330,155,20.222637,20.467278
202107010330,156,21.290073,21.337257
202107010330,159,19.919487,21.421234
202107010330,162,20.967495,21.50076
202107010330,165,20.956757,21.857006
202107010330,168,21.227814,21.924261
202107010330,169,20.399975,21.314205
202107010330,170,20.339222,20.85965
202107010330,172,20.64951,20.5228
202107010330,174,17.41608,17.402672
202107010330,177,20.945103,21.207138
202107010330,184,23.966099,23.191814
202107010330,185,22.37556,22.759224
202107010330,188,22.343102,22.576303
202107010330,189,23.089867,23.849712
202107010330,192,18.644733,18.28104
202107010330,201,20.184418,19.15342
202107010330,202,20.64489,20.16597
202107010330,203,20.37399,19.553617
202107010330,211,20.249466,20.007545
202107010330,212,19.630962,19.404026
202107010330,216,16.390568,15.198536
202107010330,217,19.135254,19.274914
202107010330,221,20.092152,18.890842
202107010330,226,20.031216,19.165962
202107010330,232,20.850822,19.632576
202107010330,235,21.209621,21.321775
202107010330,236,21.447495,21.213844
202107010330,238,20.999008,20.410507
202107010330,239,21.680744,21.343002
202107010330,243,21.461529,22.099684
202107010330,244,20.0648,19.097023
202107010330,245,21.475056,21.077404
202107010330,247,20.454506,19.773941
202107010330,248,19.07862,17.88319
202107010330,251,19.800632,20.154373
202107010330,252,22.089725,20.489689
202107010330,253,19.88441,20.421665
202107010330,254,22.028778,20.89572
202107010330,255,19.950851,20.622244
202107010330,257,21.633953,21.422493
202107010330,258,19.376057,19.721317
202107010330,259,19.00687,19.257545
202107010330,260,18.151333,18.49753
202107010330,261,19.50505,18.363718
202107010330,262,18.737923,17.686953
202107010330,263,20.80692,19.639256
202107010330,264,19.27958,18.976873
202107010330,266,19.705334,21.384941
202107010330,271,18.847023,16.85514
202107010330,272,20.227898,18.995193
202107010330,273,19.247974,19.617529
202107010330,276,17.787415,17.068703
202107010330,277,18.927608,18.021437
202107010330,278,18.951027,18.334501
202107010330,279,20.080704,20.66
202107010330,281,17.890377,17.700245
202107010330,283,18.115158,17.919838
202107010330,284,19.684368,19.092806
202107010330,285,20.178772,19.485474
202107010330,288,19.696781,20.406452
202107010330,289,19.518688,19.088068
202107010330,294,19.887203,20.994987
202107010330,295,20.078297,20.190804
202107010330,676,20.271126,19.519676
202107010330,702,21.206978,21.410072
202107010330,970,19.35617,19.090843
202107010330,972,20.7044,19.142178
202107010330,973,19.60508,18.827425
202107010330,974,17.251322,18.02657
202107010330,977,21.985214,20.960686
202107010330,978,18.722431,19.190313
202107010330,980,23.142883,23.55002
202107010430,90,20.257854,19.56432
202107010430,93,20.87458,20.274439
202107010430,95,20.320194,18.689781
202107010430,98,20.09808,19.058426
202107010430,99,20.839386,19.819584
202107010430,100,14.538584,13.201784
202107010430,101,20.464527,20.28223
202107010430,102,20.331745,18.851692
202107010430,104,17.996857,18.27088
202107010430,105,19.571766,20.240768
202107010430,106,20.260456,19.695065
202107010430,108,21.451195,21.835236
202107010430,112,20.08974,21.935774
202107010430,114,20.648876,19.577824
202107010430,115,16.18146,18.911745
202107010430,119,19.839813,20.496405
202107010430,121,18.803822,18.130003
202107010430,127,21.15704,20.102077
202107010430,129,19.124107,19.628036
202107010430,130,19.478718,18.696068
202107010430,131,22.051834,22.65195
202107010430,133,22.263424,21.83955
202107010430,135,20.16335,19.202427
202107010430,136,19.268517,18.80711
202107010430,137,20.618595,20.272966
202107010430,138,19.228104,20.415707
202107010430,140,20.94981,21.340675
202107010430,143,20.194687,19.993198
202107010430,146,21.071434,22.000418
202107010430,152,20.086613,19.906815
202107010430,155,20.132755,20.199366
202107010430,156,21.35167,21.43908
202107010430,159,20.180729,21.455242
202107010430,162,20.777897,21.23349
202107010430,165,20.53341,21.548283
202107010430,168,20.9763,21.5846
202107010430,169,21.055027,21.84194
202107010430,170,19.969109,20.231968
202107010430,172,20.571415,20.064545
202107010430,174,17.150969,16.695654
202107010430,177,20.012619,20.692717
202107010430,184,23.84631,23.322815
202107010430,185,21.354824,22.049026
202107010430,188,21.871006,22.366022
202107010430,189,22.781708,23.779888
202107010430,192,18.33406,17.823011
202107010430,201,20.608433,19.660873
202107010430,202,20.698608,20.202507
202107010430,203,20.00454,18.946903
202107010430,211,20.323502,19.62983
202107010430,212,19.71526,19.332058
202107010430,216,15.687224,14.836381
202107010430,217,19.507118,19.05175
202107010430,221,20.156937,18.919306
202107010430,226,19.798695,18.874434
202107010430,232,19.95235,19.11258
202107010430,235,20.776714,21.23018
202107010430,236,21.013664,20.48534
202107010430,238,21.655514,20.28003
202107010430,239,21.44255,21.066998
202107010430,243,20.86797,21.270466
202107010430,244,20.409805,18.898973
202107010430,245,20.526833,20.237644
202107010430,247,20.58994,19.443623
202107010430,248,19.113815,17.784225
202107010430,251,19.46093,19.776255
202107010430,252,22.045776,20.57974
202107010430,253,19.93481,20.445656
202107010430,254,22.026993,20.684238
202107010430,255,19.729286,20.404669
202107010430,257,21.943604,21.485659
202107010430,258,18.959202,19.302761
202107010430,259,18.621277,18.575092
202107010430,260,17.769508,18.08903
202107010430,261,19.450226,18.11264
202107010430,262,18.67561,17.374779
202107010430,263,21.091064,19.567474
202107010430,264,19.019974,18.490065
202107010430,266,19.858486,20.992123
202107010430,271,18.956184,17.178862
202107010430,272,20.192745,19.292484
202107010430,273,18.963158,19.65489
202107010430,276,17.415665,16.747732
202107010430,277,18.728737,17.535055
202107010430,278,18.909706,18.248697
202107010430,279,19.944595,19.857527
202107010430,281,17.863663,17.484201
202107010430,283,18.75351,18.085861
202107010430,284,20.049168,18.751987
202107010430,285,19.803219,18.99672
202107010430,288,18.78281,19.948772
202107010430,289,20.164368,18.90872
202107010430,294,19.547531,20.341122
202107010430,295,19.318527,19.523853
202107010430,676,20.142853,19.113522
202107010430,702,20.984463,20.906841
202107010430,970,19.744392,18.862213
202107010430,972,20.131,18.17654
202107010430,973,19.389912,18.52188
202107010430,974,17.504921,18.276329
202107010430,977,21.344162,20.752026
202107010430,978,20.398357,19.895947
202107010430,980,22.723694,23.46479
202107010530,90,19.90451,18.899775
202107010530,93,20.931366,19.932417
202107010530,95,20.268108,18.581425
202107010530,98,20.066948,18.708557
202107010530,99,21.601303,19.72712
202107010530,100,15.296135,13.824494
202107010530,101,20.929264,20.380825
202107010530,102,20.593231,19.045074
202107010530,104,17.965374,18.094776
202107010530,105,19.978996,20.309162
202107010530,106,19.76152,19.07762
202107010530,108,21.27502,21.513922
202107010530,112,20.337372,21.911358
202107010530,114,19.960815,19.084694
202107010530,115,16.93164,18.870777
202107010530,119,19.597462,20.758305
202107010530,121,19.408768,18.333641
202107010530,127,20.937504,20.037216
202107010530,129,19.221989,19.574862
202107010530,130,19.43787,18.159304
202107010530,131,22.099415,21.849674
202107010530,133,22.065548,21.521301
202107010530,135,20.65054,19.503292
202107010530,136,18.937809,18.242722
202107010530,137,20.422771,19.71473
202107010530,138,19.537598,20.192793
202107010530,140,20.833305,21.119844
202107010530,143,20.40269,19.948528
202107010530,146,19.991432,20.781773
202107010530,152,20.293633,20.054375
202107010530,155,20.56564,20.604862
202107010530,156,20.86444,20.555553
202107010530,159,20.70251,21.717117
202107010530,162,20.768047,21.050423
202107010530,165,20.338516,20.99031
202107010530,168,20.993954,21.762432
202107010530,169,20.368702,20.619987
202107010530,170,20.464596,20.559227
202107010530,172,20.111172,19.778008
202107010530,174,16.61858,16.205566
202107010530,177,19.935856,19.994919
202107010530,184,23.94057,23.187687
202107010530,185,22.155037,22.552425
202107010530,188,22.228413,22.260689
202107010530,189,22.95716,23.646206
202107010530,192,18.568539,17.756617
202107010530,201,19.967316,19.53849
202107010530,202,20.691639,19.634407
202107010530,203,19.161945,18.71893
202107010530,211,20.355835,19.764902
202107010530,212,20.151466,19.23715
202107010530,216,16.03695,14.63889
202107010530,217,19.540436,18.887377
202107010530,221,19.752373,18.48579
202107010530,226,19.67035,18.506718
202107010530,232,19.64494,18.796093
202107010530,235,19.9096,20.647217
202107010530,236,21.021095,20.68346
202107010530,238,21.931103,20.147501
202107010530,239,21.187164,20.717014
202107010530,243,20.642773,21.137411
202107010530,244,20.536396,18.697401
202107010530,245,20.398247,19.861887
202107010530,247,20.007336,18.981842
202107010530,248,18.765572,17.568317
202107010530,251,19.464268,19.886627
202107010530,252,21.451588,19.950447
202107010530,253,20.077297,20.649734
202107010530,254,21.500938,20.156124
202107010530,255,19.926128,20.53429
202107010530,257,22.15794,21.861816
202107010530,258,18.566578,18.834476
202107010530,259,18.723011,18.577164
202107010530,260,17.709919,17.779728
202107010530,261,19.242943,17.847181
202107010530,262,18.610294,17.165436
202107010530,263,21.089481,19.475075
202107010530,264,19.871532,18.887115
202107010530,266,19.364815,20.609509
202107010530,271,18.849575,17.022839
202107010530,272,20.993896,19.786343
202107010530,273,20.01646,19.402578
202107010530,276,17.41671,16.616703
202107010530,277,18.95226,17.503138
202107010530,278,18.52612,17.583908
202107010530,279,19.868004,19.626236
202107010530,281,17.905178,16.998072
202107010530,283,18.832382,18.195206
202107010530,284,20.398338,19.243702
202107010530,285,19.862392,18.876953
202107010530,288,18.749916,19.287376
202107010530,289,20.068226,18.823242
202107010530,294,19.415096,19.616383
202107010530,295,20.265717,19.671345
202107010530,676,19.316013,19.289701
202107010530,702,19.483585,20.178135
202107010530,970,19.707813,18.960022
202107010530,972,19.966358,17.692335
202107010530,973,19.803612,18.316475
202107010530,974,16.943348,17.72326
202107010530,977,20.523693,20.320988
202107010530,978,19.490791,18.973934
202107010530,980,22.737942,23.072409
202107010630,90,20.67878,19.02538
202107010630,93,21.573738,20.755388
202107010630,95,20.200089,18.66197
202107010630,98,20.952408,19.103117
202107010630,99,21.317524,19.595158
202107010630,100,16.436417,14.172829
202107010630,101,21.66325,20.85542
202107010630,102,20.706768,18.718729
202107010630,104,19.520248,19.253754
202107010630,105,20.771275,20.039988
202107010630,106,22.222332,20.297253
202107010630,108,22.007019,21.892456
202107010630,112,22.042805,22.364838
202107010630,114,20.463905,19.036522
202107010630,115,18.118938,19.756638
202107010630,119,21.889172,21.84499
202107010630,121,20.158775,18.914562
202107010630,127,22.546982,20.821
202107010630,129,21.447357,21.047989
202107010630,130,20.933575,18.962833
202107010630,131,22.91761,21.868732
202107010630,133,22.921738,21.70847
202107010630,135,21.291344,19.952465
202107010630,136,20.581234,18.874847
202107010630,137,22.39185,20.520844
202107010630,138,22.6269,20.876228
202107010630,140,22.166027,21.811111
202107010630,143,22.024303,20.470371
202107010630,146,22.354153,21.99559
202107010630,152,21.75917,20.690563
202107010630,155,21.338085,21.017593
202107010630,156,22.617752,21.070072
202107010630,159,22.341011,22.214298
202107010630,162,22.07505,21.741882
202107010630,165,21.729462,21.505764
202107010630,168,22.137165,22.350384
202107010630,169,21.508625,21.252068
202107010630,170,21.039673,20.58603
202107010630,172,20.859196,20.08173
202107010630,174,18.48602,17.760262
202107010630,177,22.25816,20.495354
202107010630,184,23.706642,23.300125
202107010630,185,22.890194,22.208591
202107010630,188,23.097744,22.673542
202107010630,189,23.54573,23.439117
202107010630,192,20.20705,18.956936
202107010630,201,21.609589,20.03861
202107010630,202,21.469433,19.972017
202107010630,203,21.47726,19.734253
202107010630,211,21.205616,19.760292
202107010630,212,20.134937,19.274422
202107010630,216,16.651657,14.501027
202107010630,217,19.858639,19.001717
202107010630,221,21.626225,19.30191
202107010630,226,20.446472,18.87323
202107010630,232,21.02829,19.499405
202107010630,235,22.090248,21.209684
202107010630,236,22.496372,21.142956
202107010630,238,21.688725,20.305864
202107010630,239,22.687801,21.582619
202107010630,243,22.61428,21.946709
202107010630,244,20.613445,18.68725
202107010630,245,21.363377,20.672237
202107010630,247,20.91037,19.211666
202107010630,248,19.333622,17.358507
202107010630,251,19.820988,19.80291
202107010630,252,21.604057,20.166609
202107010630,253,20.117134,20.573137
202107010630,254,21.205414,20.268223
202107010630,255,20.649132,21.521553
202107010630,257,23.416897,22.234695
202107010630,258,19.714188,19.731213
202107010630,259,20.365463,19.685226
202107010630,260,19.590775,18.376549
202107010630,261,20.626179,19.009367
202107010630,262,19.951847,18.168522
202107010630,263,21.606476,19.486412
202107010630,264,19.796513,19.303743
202107010630,266,21.861809,21.796305
202107010630,271,20.127113,17.36686
202107010630,272,21.793602,20.333855
202107010630,273,20.492981,20.03392
202107010630,276,18.33973,16.5632
202107010630,277,20.505436,18.56976
202107010630,278,20.639881,18.384708
202107010630,279,20.876713,20.23005
202107010630,281,19.706036,18.126509
202107010630,283,19.769547,19.014719
202107010630,284,21.984272,20.013733
202107010630,285,21.411976,19.252651
202107010630,288,20.39571,19.799467
202107010630,289,20.618603,18.738594
202107010630,294,20.955261,20.759026
202107010630,295,21.585953,21.483225
202107010630,676,21.28046,19.997402
202107010630,702,23.10727,22.620089
202107010630,970,19.958797,18.777943
202107010630,972,21.143162,18.895878
202107010630,973,20.542248,18.904366
202107010630,974,17.321264,18.095451
202107010630,977,22.14513,21.139938
202107010630,978,21.333519,20.688354
202107010630,980,23.777382,23.167538
202107010730,90,25.07967,21.798182
202107010730,93,23.136345,21.455254
202107010730,95,22.349678,19.46939
202107010730,98,24.123692,20.71416
202107010730,99,22.470604,19.688942
202107010730,100,18.511417,14.913913
202107010730,101,23.790993,21.789782
202107010730,102,22.53154,19.326494
202107010730,104,22.896164,20.856548
202107010730,105,23.22511,21.467329
202107010730,106,25.120182,22.078148
202107010730,108,24.478676,22.960587
202107010730,112,24.166279,22.924744
202107010730,114,22.538082,19.834003
202107010730,115,20.103031,20.207212
202107010730,119,25.573105,24.370977
202107010730,121,22.179077,19.705677
202107010730,127,23.610844,21.968487
202107010730,129,23.145916,22.61273
202107010730,130,26.65813,22.390114
202107010730,131,25.876484,23.296314
202107010730,133,24.562191,22.805073
202107010730,135,22.59082,20.473896
202107010730,136,23.472874,20.589651
202107010730,137,25.393967,22.151814
202107010730,138,27.77351,22.715908
202107010730,140,25.50772,22.563786
202107010730,143,24.152596,21.664948
202107010730,146,24.764542,24.018776
202107010730,152,23.75293,21.931728
202107010730,155,24.238049,22.289124
202107010730,156,24.515675,22.208904
202107010730,159,23.638336,23.00333
202107010730,162,25.265259,23.540836
202107010730,165,22.834137,21.886671
202107010730,168,24.34916,22.788193
202107010730,169,24.96996,23.310099
202107010730,170,23.669899,22.753405
202107010730,172,23.032898,21.646349
202107010730,174,19.518337,19.326408
202107010730,177,24.512733,21.46643
202107010730,184,24.226883,23.786526
202107010730,185,26.12125,24.063591
202107010730,188,24.604576,23.928513
202107010730,189,26.897491,25.670593
202107010730,192,23.731533,21.693521
202107010730,201,25.930283,22.956284
202107010730,202,24.472187,21.335892
202107010730,203,24.159397,21.157402
202107010730,211,22.21545,19.86462
202107010730,212,21.363678,19.67672
202107010730,216,20.24863,15.985115
202107010730,217,20.941406,19.284464
202107010730,221,21.846642,19.645733
202107010730,226,22.822033,20.724773
202107010730,232,23.962456,21.759794
202107010730,235,24.956284,23.216251
202107010730,236,23.959656,22.402193
202107010730,238,22.964367,21.437025
202107010730,239,24.916653,23.179604
202107010730,243,25.446896,22.908157
202107010730,244,22.116787,19.75985
202107010730,245,23.849491,21.621374
202107010730,247,21.98846,20.072048
202107010730,248,20.63575,17.770033
202107010730,251,22.496822,21.592857
202107010730,252,23.703651,22.259476
202107010730,253,23.031654,22.22105
202107010730,254,22.12679,20.39307
202107010730,255,23.338951,23.612717
202107010730,257,27.148865,23.748487
202107010730,258,22.262112,21.323023
202107010730,259,22.286892,21.16572
202107010730,260,22.319324,20.010715
202107010730,261,22.445633,20.764359
202107010730,262,22.792648,21.519764
202107010730,263,23.621048,21.04826
202107010730,264,21.188896,20.029411
202107010730,266,25.640903,23.428032
202107010730,271,21.569199,18.253819
202107010730,272,24.611702,21.715921
202107010730,273,23.581566,21.738228
202107010730,276,20.34956,17.30008
202107010730,277,23.23531,20.226048
202107010730,278,23.60704,20.630894
202107010730,279,23.611042,22.000977
202107010730,281,23.318691,20.74929
202107010730,283,23.013329,21.079506
202107010730,284,23.039894,21.08994
202107010730,285,23.619171,20.80392
202107010730,288,25.098732,21.615044
202107010730,289,22.490372,19.901726
202107010730,294,24.105457,22.66463
202107010730,295,23.018768,21.78587
202107010730,676,24.03334,22.129997
202107010730,702,24.90543,23.75838
202107010730,970,21.369267,19.277952
202107010730,972,22.053974,20.512466
202107010730,973,22.801659,20.414398
