YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010130,121,19.856407,19.096092
202107010130,127,21.25116,20.191326
202107010130,129,21.16283,20.705627
202107010130,130,21.10551,20.116192
202107010130,131,22.787909,23.081963
202107010130,133,22.95752,22.730576
202107010130,135,20.460331,19.75661
202107010130,136,20.106583,19.69934
202107010130,137,21.858496,21.770634
202107010130,138,21.866367,21.573671
202107010130,140,22.222103,21.757275
202107010130,143,20.838829,21.107872
202107010130,146,22.250225,23.029198
202107010130,152,20.372845,19.79322
202107010130,155,20.06126,19.992916
202107010130,156,22.676353,22.351414
202107010130,159,21.223072,21.920626
202107010130,162,21.421267,21.548756
202107010130,165,22.424292,22.573633
202107010130,168,22.09512,22.903759
202107010130,169,21.311903,22.241035
202107010130,170,21.215668,21.190777
202107010130,172,21.593212,21.198967
202107010130,174,18.494583,18.080923
202107010130,177,21.158615,21.008865
202107010130,184,24.226595,23.564604
202107010130,185,22.34214,22.18538
202107010130,188,22.818432,22.340641
202107010130,189,23.493076,23.4473
202107010130,192,19.645283,19.089352
202107010130,201,20.249023,19.49253
202107010130,202,21.285284,20.972263
202107010130,203,21.30024,20.326984
202107010130,211,20.934994,20.13617
202107010130,212,20.693071,19.881315
202107010130,216,17.99387,16.560764
202107010130,217,20.282782,19.87107
202107010130,221,20.423517,19.335499
202107010130,226,20.743156,19.826942
202107010130,232,21.46085,20.59049
202107010130,235,21.047375,21.31837
202107010130,236,21.947903,21.981041
202107010130,238,21.89474,21.031643
202107010130,239,22.191908,22.283997
202107010130,243,22.251156,22.53442
202107010130,244,21.165379,20.113104
202107010130,245,21.963072,21.99951
202107010130,247,21.619186,20.719799
202107010130,248,19.38061,18.218338
202107010130,251,21.138988,20.864765
202107010130,252,22.746075,21.529099
202107010130,253,21.075546,20.717072
202107010130,254,23.07359,21.996695
202107010130,255,20.427708,21.37002
202107010130,257,23.39542,22.249332
202107010130,258,21.716251,20.303728
202107010130,259,20.871159,20.164803
202107010130,260,18.87366,18.963116
202107010130,261,20.080105,19.175522
202107010130,262,18.996132,18.25756
202107010130,263,22.665333,20.444304
202107010130,264,20.86252,20.14832
202107010130,266,19.741364,21.88905
202107010130,271,19.121948,17.504595
202107010130,272,21.458776,20.413694
202107010130,273,21.052343,20.609814
202107010130,276,17.024517,17.17128
202107010130,277,20.002226,19.159283
202107010130,278,19.296452,18.882706
202107010130,279,21.040726,20.957237
202107010130,281,19.015966,18.820648
202107010130,283,19.705864,18.571287
202107010130,284,20.813007,19.92308
202107010130,285,21.159319,20.851124
202107010130,288,19.58814,20.213545
202107010130,289,20.649761,20.22639
202107010130,294,20.674038,21.392601
202107010130,295,20.041742,20.099094
202107010130,676,21.476715,20.597887
202107010130,702,22.491058,22.946785
202107010130,970,20.206003,19.970198
202107010130,972,21.477482,19.269865
202107010130,973,22.118048,20.200752
202107010130,974,17.793346,19.402054
202107010130,977,22.736229,21.74509
202107010130,978,21.15453,20.222475
202107010130,980,22.938776,21.92418
202107010230,90,21.1377,20.501852
202107010230,93,20.46838,20.1109
202107010230,95,19.830585,18.95058
202107010230,98,19.959665,19.1186
202107010230,99,19.800722,19.237034
202107010230,100,16.296223,14.350309
202107010230,101,21.426693,21.035969
202107010230,102,19.860294,18.727024
202107010230,104,20.135433,20.019703
202107010230,105,20.868053,21.347698
202107010230,106,19.773233,19.360554
202107010230,108,22.108469,22.665894
202107010230,112,21.161053,22.45164
202107010230,114,20.624622,19.812075
202107010230,115,18.067701,19.888966
202107010230,119,20.27935,21.044155
202107010230,121,19.380445,18.632496
202107010230,127,21.664324,20.544443
202107010230,129,20.970926,21.048111
202107010230,130,20.397657,19.687864
202107010230,131,22.475838,22.48998
202107010230,133,22.921646,22.830025
202107010230,135,20.3661,19.721586
202107010230,136,20.42165,19.841831
202107010230,137,21.688133,21.26342
202107010230,138,21.688087,21.297817
202107010230,140,21.964632,21.392212
202107010230,143,20.650887,20.773777
202107010230,146,22.383251,22.78308
202107010230,152,20.422245,19.576492
202107010230,155,19.974678,19.834654
202107010230,156,21.99927,21.783085
202107010230,159,21.199787,21.920599
202107010230,162,21.610611,21.5668
202107010230,165,22.25234,22.404501
202107010230,168,21.899195,22.837599
202107010230,169,21.139511,21.533916
202107010230,170,20.801147,20.66034
202107010230,172,21.131245,20.686964
202107010230,174,17.849192,17.57186
202107010230,177,20.91198,20.873837
202107010230,184,24.054546,23.591473
202107010230,185,23.675732,23.219025
202107010230,188,22.9296,22.42406
202107010230,189,23.818768,23.626999
202107010230,192,19.161098,18.666239
202107010230,201,20.16079,19.491425
202107010230,202,21.058636,20.658066
202107010230,203,20.429276,19.841963
202107010230,211,20.913696,20.16769
202107010230,212,20.470741,19.688267
202107010230,216,17.8606,16.335993
202107010230,217,20.05791,19.925987
202107010230,221,19.87278,18.795807
202107010230,226,20.354181,19.684639
202107010230,232,20.902206,20.138039
202107010230,235,21.53749,21.422619
202107010230,236,21.48473,21.228617
202107010230,238,21.831474,21.08368
202107010230,239,21.876232,21.779379
202107010230,243,22.386616,22.330929
202107010230,244,20.478722,19.474173
202107010230,245,21.087452,20.97756
202107010230,247,21.041904,20.219578
202107010230,248,19.049921,17.93517
202107010230,251,20.891645,21.174295
202107010230,252,22.206772,20.83712
202107010230,253,21.098724,20.995413
202107010230,254,22.949905,21.444702
202107010230,255,20.00149,21.22345
202107010230,257,23.006283,21.596869
202107010230,258,21.405018,20.332418
202107010230,259,20.373129,19.648947
202107010230,260,18.45211,18.560987
202107010230,261,19.54968,18.687351
202107010230,262,18.641144,17.821613
202107010230,263,22.056053,20.069183
202107010230,264,20.267544,19.706661
202107010230,266,19.022366,21.754751
202107010230,271,18.86564,17.281391
202107010230,272,19.571877,18.831106
202107010230,273,19.697435,19.621372
202107010230,276,17.579002,17.290462
202107010230,277,19.303413,18.584751
202107010230,278,19.022713,18.616028
202107010230,279,20.59566,20.505169
202107010230,281,18.598711,18.179802
202107010230,283,19.674576,18.476812
202107010230,284,19.847614,19.06041
202107010230,285,20.556576,19.997944
202107010230,288,19.495598,20.100397
202107010230,289,20.064827,19.570518
202107010230,294,20.187538,20.662752
202107010230,295,20.046562,19.97676
202107010230,676,20.772903,20.222115
202107010230,702,22.457619,22.798113
202107010230,970,20.123901,19.869566
202107010230,972,21.639225,19.949844
202107010230,973,21.533886,19.65913
202107010230,974,17.527775,18.949345
202107010230,977,22.674875,21.438015
202107010230,978,21.389395,20.324738
202107010230,980,23.682308,23.40807
202107010330,90,20.381207,19.885544
202107010330,93,20.547218,20.06824
202107010330,95,19.681057,18.631592
202107010330,98,19.709652,19.001846
202107010330,99,21.205082,20.142197
202107010330,100,16.169634,14.323743
202107010330,101,20.993782,20.687664
202107010330,102,19.561361,18.566309
202107010330,104,19.132957,19.111727
202107010330,105,19.919266,20.605587
202107010330,106,19.84047,19.242588
202107010330,108,21.902693,22.12096
202107010330,112,21.07545,22.350197
202107010330,114,20.575935,19.717552
202107010330,115,17.641056,19.62943
202107010330,119,20.219486,20.945885
202107010330,121,18.933113,18.099947
202107010330,127,21.171268,20.493576
202107010330,129,20.633284,20.253645
202107010330,130,19.852821,18.990196
202107010330,131,22.676205,22.665577
202107010330,133,22.383858,22.317099
202107010330,135,20.136871,19.286512
202107010330,136,19.640022,19.077877
202107010330,137,20.753918,20.64966
202107010330,138,20.861254,20.98831
202107010330,140,22.080206,21.479662
202107010330,143,20.529972,20.432264
202107010330,146,21.612957,22.21624
202107010330,152,20.023533,19.333252
202107010330,155,20.430067,20.329681
202107010330,156,21.390121,21.149626
202107010330,159,20.799477,21.81248
202107010330,162,21.595423,21.421162
202107010330,165,21.344046,22.126171
202107010330,168,21.74532,22.406654
202107010330,169,21.112665,21.201147
202107010330,170,20.598475,20.636017
202107010330,172,20.595583,20.32859
202107010330,174,17.514938,17.21064
202107010330,177,20.83057,20.982367
202107010330,184,24.100807,23.448345
202107010330,185,22.720253,22.640833
202107010330,188,22.759691,22.562563
202107010330,189,23.843586,23.660103
202107010330,192,18.534758,18.099665
202107010330,201,19.686214,19.013062
202107010330,202,20.625227,20.018822
202107010330,203,20.026022,19.400679
202107010330,211,20.697884,20.033812
202107010330,212,20.103287,19.346333
202107010330,216,17.328075,15.538731
202107010330,217,19.964058,19.7405
202107010330,221,19.976786,18.875843
202107010330,226,19.77414,19.045033
202107010330,232,20.377905,19.505466
202107010330,235,21.226227,21.121576
202107010330,236,21.2348,21.022545
202107010330,238,20.94185,20.268333
202107010330,239,21.538553,21.183308
202107010330,243,21.85051,21.902744
202107010330,244,20.03925,19.026897
202107010330,245,21.480003,20.953545
202107010330,247,20.49643,19.647644
202107010330,248,19.412624,17.961235
202107010330,251,20.308624,20.442825
202107010330,252,21.887993,20.689344
202107010330,253,20.596329,20.727652
202107010330,254,22.692719,21.16884
202107010330,255,19.926943,20.944317
202107010330,257,22.670692,21.57627
202107010330,258,21.324371,20.032282
202107010330,259,20.155533,19.497631
202107010330,260,18.06657,18.209503
202107010330,261,19.311264,18.256847
202107010330,262,18.351917,17.539873
202107010330,263,22.085642,19.774431
202107010330,264,19.765099,19.321396
202107010330,266,18.672262,21.723742
202107010330,271,18.762285,17.082285
202107010330,272,19.975222,18.933893
202107010330,273,19.745035,19.540417
202107010330,276,17.747374,17.505043
202107010330,277,18.716267,17.949734
202107010330,278,18.689499,18.167496
202107010330,279,20.393188,20.47315
202107010330,281,18.332409,17.681648
202107010330,283,19.537233,18.253653
202107010330,284,19.715458,18.986742
202107010330,285,19.976486,19.322891
202107010330,288,19.821875,20.180958
202107010330,289,19.469814,18.936802
202107010330,294,20.298615,20.764805
202107010330,295,20.158823,19.997795
202107010330,676,20.03609,19.386517
202107010330,702,21.598404,21.593588
202107010330,970,19.818722,19.41697
202107010330,972,21.03754,19.347403
202107010330,973,21.080112,19.071938
202107010330,974,17.268036,18.571205
202107010330,977,22.33921,21.123493
202107010330,978,20.543606,19.514215
202107010330,980,23.629204,23.907887
202107010430,90,20.36084,19.515493
202107010430,93,20.687502,20.459206
202107010430,95,19.782032,18.598719
202107010430,98,19.65347,18.893759
202107010430,99,20.949741,19.800348
202107010430,100,15.552525,13.573519
202107010430,101,20.972244,20.430939
202107010430,102,19.730154,18.720829
202107010430,104,18.918674,18.636822
202107010430,105,20.340252,20.409508
202107010430,106,20.26038,19.514101
202107010430,108,21.682829,22.019356
202107010430,112,20.850994,22.206978
202107010430,114,20.48397,19.472395
202107010430,115,17.382048,19.456707
202107010430,119,20.11864,20.740938
202107010430,121,18.946604,18.14354
202107010430,127,20.86932,19.95163
202107010430,129,20.325798,19.789856
202107010430,130,19.520872,18.657042
202107010430,131,22.43488,22.449108
202107010430,133,22.113693,22.001282
202107010430,135,20.263908,19.283138
202107010430,136,19.197842,18.661253
202107010430,137,20.591991,20.07978
202107010430,138,20.480263,20.744991
202107010430,140,21.850409,21.202528
202107010430,143,20.214708,19.825716
202107010430,146,21.282341,21.692514
202107010430,152,20.636864,19.838558
202107010430,155,20.209072,20.01479
202107010430,156,21.367468,21.183237
202107010430,159,20.635708,21.749454
202107010430,162,21.337341,21.09917
202107010430,165,20.860771,21.830824
202107010430,168,21.583239,22.206911
202107010430,169,21.756699,21.720888
202107010430,170,20.118637,19.964247
202107010430,172,20.365192,19.840906
202107010430,174,16.977343,16.477339
202107010430,177,20.605042,20.523
202107010430,184,24.000277,23.57063
202107010430,185,21.45684,21.90997
202107010430,188,22.317522,22.264378
202107010430,189,23.491821,23.46312
202107010430,192,18.053305,17.587044
202107010430,201,20.108917,19.461813
202107010430,202,20.343964,19.968773
202107010430,203,19.462097,18.75524
202107010430,211,20.440804,19.69742
202107010430,212,20.123516,19.244045
202107010430,216,16.979406,15.137758
202107010430,217,19.955742,19.61341
202107010430,221,20.109001,18.868238
202107010430,226,19.442541,18.69551
202107010430,232,19.895046,18.959265
202107010430,235,20.664726,20.91801
202107010430,236,20.730095,20.2434
202107010430,238,21.392235,20.154974
202107010430,239,21.193214,20.850119
202107010430,243,20.94237,20.983383
202107010430,244,20.269268,18.831615
202107010430,245,20.388523,20.025316
202107010430,247,20.299953,19.27296
202107010430,248,19.36924,17.819971
202107010430,251,19.981995,20.056414
202107010430,252,21.803455,20.765263
202107010430,253,20.39172,20.742552
202107010430,254,22.62577,20.944294
202107010430,255,19.592981,20.722715
202107010430,257,22.654701,21.631681
202107010430,258,20.993288,19.599722
202107010430,259,19.687458,18.811195
202107010430,260,17.638594,17.75377
202107010430,261,18.910254,17.92959
202107010430,262,18.136229,17.180613
202107010430,263,22.18982,19.685562
202107010430,264,19.385529,18.824919
202107010430,266,18.809887,21.317192
202107010430,271,18.777157,17.215956
202107010430,272,20.61005,19.31962
202107010430,273,19.721992,19.543316
202107010430,276,17.582664,17.17884
202107010430,277,18.206043,17.402199
202107010430,278,18.52077,18.022844
202107010430,279,19.840946,19.633
202107010430,281,17.606777,17.260351
202107010430,283,19.369606,18.295635
202107010430,284,19.799974,18.639809
202107010430,285,19.478367,18.781235
202107010430,288,18.933052,19.597462
202107010430,289,19.850533,18.769646
202107010430,294,19.695599,20.040527
202107010430,295,19.8345,19.414206
202107010430,676,19.636795,18.93632
202107010430,702,21.2566,21.071342
202107010430,970,19.721687,19.287971
202107010430,972,20.616146,18.375872
202107010430,973,20.807096,18.751818
202107010430,974,17.494638,18.737562
202107010430,977,21.842855,20.904316
202107010430,978,21.18092,20.107117
202107010430,980,23.26734,23.812088
202107010530,90,19.849922,18.840788
202107010530,93,20.642242,20.097614
202107010530,95,19.747267,18.46394
202107010530,98,19.553255,18.53849
202107010530,99,20.91354,19.576595
202107010530,100,16.084948,14.02998
202107010530,101,21.273102,20.516972
202107010530,102,20.03314,18.888885
202107010530,104,18.819181,18.44148
202107010530,105,20.515503,20.555374
202107010530,106,19.803406,18.974224
202107010530,108,21.557919,21.684656
202107010530,112,21.028978,22.164507
202107010530,114,20.255148,19.071743
202107010530,115,17.868122,19.398075
202107010530,119,20.40036,21.093353
202107010530,121,19.35139,18.233898
202107010530,127,21.225014,20.004948
202107010530,129,20.745598,19.823471
202107010530,130,19.406673,18.24538
202107010530,131,22.16357,21.64225
202107010530,133,21.801731,21.689764
202107010530,135,20.722294,19.560024
202107010530,136,18.860037,18.092575
202107010530,137,20.191463,19.488039
202107010530,138,20.720436,20.618671
202107010530,140,21.729538,21.04935
202107010530,143,20.354584,19.747047
202107010530,146,20.591108,20.579865
202107010530,152,20.791237,19.95686
202107010530,155,20.71008,20.403051
202107010530,156,20.812767,20.26137
202107010530,159,20.66948,21.898546
202107010530,162,21.229404,20.896324
202107010530,165,20.52116,21.27067
202107010530,168,21.607815,22.228462
202107010530,169,20.819399,20.43326
202107010530,170,20.527855,20.2429
202107010530,172,19.903534,19.493082
202107010530,174,16.41409,15.93507
202107010530,177,20.308355,19.824017
202107010530,184,24.059,23.425608
202107010530,185,22.16493,22.387423
202107010530,188,22.610126,22.124105
202107010530,189,23.471142,23.302193
202107010530,192,18.10958,17.48136
202107010530,201,20.210947,19.431402
202107010530,202,20.181126,19.404516
202107010530,203,19.443405,18.619654
202107010530,211,20.568344,19.718086
202107010530,212,20.0755,19.116856
202107010530,216,16.859444,14.90086
202107010530,217,19.89462,19.428988
202107010530,221,19.571077,18.390938
202107010530,226,19.228874,18.307003
202107010530,232,19.875984,18.7335
202107010530,235,20.426378,20.43491
202107010530,236,20.98766,20.41092
202107010530,238,21.57888,20.01593
202107010530,239,20.889343,20.458464
202107010530,243,21.205673,20.93185
202107010530,244,20.185375,18.594198
202107010530,245,20.171047,19.620022
202107010530,247,19.69365,18.75382
202107010530,248,19.236233,17.578966
202107010530,251,19.919838,20.162067
202107010530,252,21.390667,20.130756
202107010530,253,20.810892,20.948273
202107010530,254,22.392492,20.408648
202107010530,255,19.55742,20.842148
202107010530,257,23.05304,22.0105
202107010530,258,20.476809,19.091267
202107010530,259,19.522419,18.818676
202107010530,260,17.475775,17.417019
202107010530,261,18.648039,17.618702
202107010530,262,17.998928,16.93465
202107010530,263,22.16074,19.577763
202107010530,264,19.96854,19.20908
202107010530,266,18.168468,20.932247
202107010530,271,18.660408,17.031149
202107010530,272,21.059954,19.68203
202107010530,273,20.235237,19.439903
202107010530,276,17.659063,17.034447
202107010530,277,18.359842,17.347439
202107010530,278,18.056475,17.341354
202107010530,279,19.746565,19.380245
202107010530,281,17.514359,16.78051
202107010530,283,19.43629,18.39257
202107010530,284,20.863785,19.25942
202107010530,285,19.508043,18.63501
202107010530,288,18.647375,18.922264
202107010530,289,19.835758,18.645142
202107010530,294,19.388502,19.315704
202107010530,295,19.951864,19.402895
202107010530,676,19.95079,19.194696
202107010530,702,21.024773,20.450277
202107010530,970,19.74672,19.246311
202107010530,972,20.539833,17.879465
202107010530,973,21.05069,18.529556
202107010530,974,17.108017,18.200779
202107010530,977,21.849133,20.57838
202107010530,978,20.414942,19.167362
202107010530,980,23.045185,23.4151
202107010630,90,20.439972,18.993067
202107010630,93,21.492012,20.90141
202107010630,95,20.383404,18.690329
202107010630,98,20.372124,18.957233
202107010630,99,21.18038,19.584251
202107010630,100,17.272251,14.644724
202107010630,101,22.015205,21.068138
202107010630,102,20.39523,18.736843
202107010630,104,19.838642,19.583992
202107010630,105,20.580112,20.158785
202107010630,106,21.726778,20.14392
202107010630,108,22.522911,22.051184
202107010630,112,22.189114,22.591805
202107010630,114,20.59414,19.051882
202107010630,115,19.019497,20.259073
202107010630,119,21.69437,22.05606
202107010630,121,20.5153,18.891188
202107010630,127,22.699158,20.846704
202107010630,129,21.271927,21.131796
202107010630,130,20.770786,19.085407
202107010630,131,23.162941,21.869097
202107010630,133,22.27021,21.865097
202107010630,135,21.361404,20.034151
202107010630,136,20.308418,18.801424
202107010630,137,22.040264,20.407385
202107010630,138,23.163414,21.487911
202107010630,140,23.061863,21.706018
202107010630,143,22.026058,20.49742
202107010630,146,22.7855,21.925419
202107010630,152,22.090624,20.663319
202107010630,155,21.46316,20.828163
202107010630,156,22.748508,21.026028
202107010630,159,21.890263,22.249125
202107010630,162,22.4067,21.619705
202107010630,165,21.867409,21.853235
202107010630,168,22.466328,22.78556
202107010630,169,21.831966,21.071367
202107010630,170,21.327978,20.347563
202107010630,172,20.974247,19.874405
202107010630,174,18.876675,17.664608
202107010630,177,22.229359,20.469896
202107010630,184,24.451946,23.604942
202107010630,185,23.212517,22.237585
202107010630,188,23.39753,22.546072
202107010630,189,23.911877,23.127758
202107010630,192,19.889153,18.73214
202107010630,201,21.609093,20.01254
202107010630,202,21.508522,19.946896
202107010630,203,21.110386,19.586853
202107010630,211,21.068956,19.86412
202107010630,212,20.519264,19.308163
202107010630,216,17.420631,14.939861
202107010630,217,20.224998,19.509827
202107010630,221,21.398325,19.434452
202107010630,226,20.745577,18.885511
202107010630,232,21.140629,19.471558
202107010630,235,21.995453,21.00209
202107010630,236,22.178791,20.943354
202107010630,238,22.203602,20.323257
202107010630,239,22.856293,21.466772
202107010630,243,22.955818,21.86047
202107010630,244,20.907576,18.752449
202107010630,245,21.610786,20.611052
202107010630,247,21.129704,19.20291
202107010630,248,19.494461,17.524054
202107010630,251,20.444912,20.183449
202107010630,252,22.02475,20.436893
202107010630,253,20.670261,20.952139
202107010630,254,22.714565,20.60929
202107010630,255,20.369125,21.914392
202107010630,257,23.104198,22.192991
202107010630,258,21.114275,19.879139
202107010630,259,20.810324,20.025352
202107010630,260,19.595783,18.264933
202107010630,261,20.342527,18.824736
202107010630,262,19.38395,17.945505
202107010630,263,22.645107,19.68663
202107010630,264,20.622732,19.700375
202107010630,266,22.186508,21.969023
202107010630,271,19.880962,17.606462
202107010630,272,22.150242,20.380486
202107010630,273,20.73659,19.932198
202107010630,276,18.5708,17.060802
202107010630,277,19.96298,18.466963
202107010630,278,19.961046,18.2431
202107010630,279,21.03673,20.15901
202107010630,281,19.734056,18.1208
202107010630,283,20.592476,19.29041
202107010630,284,22.252806,20.093792
202107010630,285,20.852972,19.100758
202107010630,288,20.176125,19.53827
202107010630,289,20.780422,18.759012
202107010630,294,20.976357,20.48657
202107010630,295,21.812359,21.223719
202107010630,676,21.671112,19.993011
202107010630,702,22.631794,22.631195
202107010630,970,20.04662,19.155853
202107010630,972,21.497728,19.072344
202107010630,973,21.982155,19.20535
202107010630,974,17.475397,18.537209
202107010630,977,23.074615,21.361853
202107010630,978,22.056564,20.964285
202107010630,980,23.471214,23.475666
202107010730,90,25.41513,21.882717
202107010730,93,23.181828,21.657204
202107010730,95,22.278221,19.60397
202107010730,98,24.06388,20.770943
202107010730,99,22.08279,19.757635
202107010730,100,18.78624,15.528947
202107010730,101,23.814156,21.993418
202107010730,102,21.98729,19.442564
202107010730,104,23.23802,21.114489
202107010730,105,24.125599,21.623974
202107010730,106,24.862228,22.06632
202107010730,108,24.407452,23.20082
202107010730,112,23.99956,23.087933
202107010730,114,22.41647,19.94555
202107010730,115,21.367947,20.6582
202107010730,119,24.429562,24.557346
202107010730,121,21.94149,19.879253
202107010730,127,23.829958,21.997982
202107010730,129,23.506098,22.777481
202107010730,130,26.335777,22.483807
202107010730,131,26.883228,23.504532
202107010730,133,24.26668,23.04652
202107010730,135,22.522118,20.624168
202107010730,136,23.750313,20.743814
202107010730,137,26.1235,22.407104
202107010730,138,26.838392,23.39801
202107010730,140,24.012276,22.426514
202107010730,143,24.98431,21.780916
202107010730,146,25.027914,23.884003
202107010730,152,24.094215,21.883709
202107010730,155,23.925709,22.199219
202107010730,156,24.596292,22.257893
202107010730,159,23.310852,23.012177
202107010730,162,24.935791,23.337376
202107010730,165,22.690002,22.171064
202107010730,168,24.21466,23.232887
202107010730,169,25.190552,23.263596
202107010730,170,23.70765,22.501785
202107010730,172,23.32332,21.657982
202107010730,174,20.129921,19.198042
202107010730,177,23.71484,21.378157
202107010730,184,25.085596,24.060389
202107010730,185,25.569267,24.091728
202107010730,188,24.854618,23.770855
202107010730,189,26.558311,25.162243
202107010730,192,23.642406,21.694601
202107010730,201,25.697857,22.884401
202107010730,202,23.916687,21.275347
202107010730,203,23.513382,21.079975
202107010730,211,22.018526,20.031628
202107010730,212,21.563217,19.781082
202107010730,216,21.444977,16.613997
202107010730,217,21.876163,19.727102
202107010730,221,21.654922,19.757772
202107010730,226,23.13285,20.780418
202107010730,232,24.134846,21.837866
202107010730,235,24.63259,23.010855
202107010730,236,24.115383,22.423876
202107010730,238,23.509722,21.490196
202107010730,239,25.347282,23.280132
202107010730,243,25.647892,23.03184
202107010730,244,22.451817,19.862059
202107010730,245,23.757511,21.67203
202107010730,247,22.198366,20.05311
202107010730,248,20.61636,17.980398
202107010730,251,22.585495,21.92444
202107010730,252,24.066444,22.492075
202107010730,253,22.597778,22.362503
202107010730,254,23.241455,20.700132
202107010730,255,22.57914,23.876707
202107010730,257,25.875599,23.551151
202107010730,258,23.386684,21.48647
202107010730,259,22.037172,21.32142
202107010730,260,22.20287,20.027306
202107010730,261,22.44255,20.699394
202107010730,262,23.026886,21.445923
202107010730,263,24.608425,21.185654
202107010730,264,21.640549,20.377213
202107010730,266,26.382303,23.427385
202107010730,271,22.089706,18.690811
202107010730,272,25.812023,22.063927
202107010730,273,24.396431,21.854006
202107010730,276,20.267921,17.765795
202107010730,277,23.168232,20.345295
202107010730,278,23.810965,20.693737
202107010730,279,23.55089,21.965935
202107010730,281,24.076284,20.89623
202107010730,283,23.407167,21.274887
202107010730,284,24.909304,21.489395
202107010730,285,24.284195,21.03611
202107010730,288,25.399357,21.84903
202107010730,289,22.582748,19.984505
202107010730,294,23.77935,22.431309
202107010730,295,23.28814,21.73681
202107010730,676,24.458206,22.178143
202107010730,702,24.571165,23.894535
202107010730,970,21.701096,19.604534
202107010730,972,22.957417,20.746346
202107010730,973,23.703068,20.668703
