YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010130,100,16.21371,14.844093
202107010130,101,20.795235,21.172953
202107010130,102,19.720148,18.38156
202107010130,104,19.911545,19.581228
202107010130,105,21.856241,21.555185
202107010130,106,19.91703,20.04744
202107010130,108,22.104652,22.72157
202107010130,112,20.977947,21.933418
202107010130,114,20.218224,20.328365
202107010130,115,19.735157,20.199297
202107010130,119,20.541021,21.123034
202107010130,121,19.560184,19.178896
202107010130,127,21.175066,20.114782
202107010130,129,20.634384,20.34291
202107010130,130,21.30134,20.083664
202107010130,131,22.181286,23.053144
202107010130,133,22.305376,22.663498
202107010130,135,20.782825,20.128626
202107010130,136,19.64809,19.755878
202107010130,137,21.720856,22.06184
202107010130,138,21.152561,21.395998
202107010130,140,21.938902,21.968277
202107010130,143,21.29179,21.414228
202107010130,146,22.246284,23.400974
202107010130,152,20.289862,20.076668
202107010130,155,20.278,20.291601
202107010130,156,22.756618,22.59441
202107010130,159,21.01978,21.878239
202107010130,162,21.444696,21.839727
202107010130,165,21.858646,22.399647
202107010130,168,22.526184,22.583702
202107010130,169,20.98435,22.660112
202107010130,170,20.437508,21.526127
202107010130,172,21.224949,21.346914
202107010130,174,18.277462,18.527332
202107010130,177,20.977707,21.057177
202107010130,184,24.52805,23.372307
202107010130,185,22.298868,22.740423
202107010130,188,22.613922,22.594786
202107010130,189,23.642994,23.748804
202107010130,192,19.459354,19.312967
202107010130,201,19.842407,19.491892
202107010130,202,20.978577,20.959227
202107010130,203,21.130098,20.309828
202107010130,211,20.645485,20.030586
202107010130,212,20.279453,19.847374
202107010130,216,17.795849,16.915718
202107010130,217,20.17722,19.63178
202107010130,221,20.337624,19.3606
202107010130,226,20.758072,20.11699
202107010130,232,21.391502,20.800045
202107010130,235,20.795063,21.335552
202107010130,236,21.594662,22.042984
202107010130,238,21.932236,21.322235
202107010130,239,21.98544,22.259275
202107010130,243,22.103573,22.828476
202107010130,244,21.292286,20.4811
202107010130,245,21.676807,22.047468
202107010130,247,21.694466,20.999681
202107010130,248,19.547558,18.756207
202107010130,251,20.182114,20.666063
202107010130,252,21.674507,21.399536
202107010130,253,20.440218,20.620285
202107010130,254,22.30324,21.896881
202107010130,255,20.443775,21.2042
202107010130,257,22.989643,22.249985
202107010130,258,20.223969,20.233376
202107010130,259,19.479225,19.958319
202107010130,260,18.071186,19.44035
202107010130,261,20.175583,19.387644
202107010130,262,19.01722,18.545403
202107010130,263,20.788515,20.397242
202107010130,264,20.78886,20.088215
202107010130,266,21.18421,21.854748
202107010130,271,18.801155,17.63766
202107010130,272,21.16203,20.535816
202107010130,273,20.6675,20.76671
202107010130,276,16.725214,16.919039
202107010130,277,20.203054,19.37993
202107010130,278,18.553673,19.13269
202107010130,279,20.993477,21.22052
202107010130,281,18.830269,19.160595
202107010130,283,17.558252,18.4733
202107010130,284,20.411562,20.210964
202107010130,285,21.257664,21.093752
202107010130,288,18.923538,20.588715
202107010130,289,20.664862,20.565184
202107010130,294,20.339474,21.779253
202107010130,295,20.283255,20.418802
202107010130,676,21.436209,20.600254
202107010130,702,22.1788,22.894623
202107010130,970,20.76869,19.577005
202107010130,972,19.904217,19.183434
202107010130,973,20.537691,20.070835
202107010130,974,17.046648,18.754595
202107010130,977,21.836668,21.468933
202107010130,978,20.13495,19.958761
202107010130,980,22.163902,21.729908
202107010230,90,21.173973,20.712803
202107010230,93,20.48445,19.827429
202107010230,95,19.733988,18.930407
202107010230,98,19.88744,19.085814
202107010230,99,19.666908,19.198174
202107010230,100,16.192825,14.51957
202107010230,101,20.491386,20.758175
202107010230,102,19.935797,18.492685
202107010230,104,20.639973,19.991045
202107010230,105,21.060293,21.019737
202107010230,106,19.432615,19.438246
202107010230,108,21.655704,22.33967
202107010230,112,20.964436,21.905678
202107010230,114,20.32681,19.859903
202107010230,115,19.152441,19.88237
202107010230,119,20.098412,20.624615
202107010230,121,19.044102,18.80555
202107010230,127,21.739256,20.756536
202107010230,129,20.512968,20.716345
202107010230,130,20.069012,19.734009
202107010230,131,22.21128,22.44674
202107010230,133,22.697119,22.693909
202107010230,135,20.593298,20.131174
202107010230,136,20.619045,20.15011
202107010230,137,20.320087,21.617699
202107010230,138,20.95253,21.0954
202107010230,140,21.49298,21.686953
202107010230,143,20.959934,21.0941
202107010230,146,21.472965,23.040499
202107010230,152,20.406963,19.835665
202107010230,155,20.11731,20.15535
202107010230,156,21.522713,22.081415
202107010230,159,21.292929,21.878498
202107010230,162,21.505852,21.864372
202107010230,165,21.722883,22.310621
202107010230,168,21.434975,22.349726
202107010230,169,20.62593,21.920689
202107010230,170,20.269165,20.978165
202107010230,172,20.748657,20.901604
202107010230,174,17.569344,17.913876
202107010230,177,20.65202,21.001165
202107010230,184,23.866528,23.545637
202107010230,185,23.53551,23.428947
202107010230,188,22.769283,22.635027
202107010230,189,24.045258,23.918274
202107010230,192,18.782766,18.888393
202107010230,201,19.85284,19.515675
202107010230,202,20.620188,20.757656
202107010230,203,20.160936,19.94702
202107010230,211,20.591568,20.117455
202107010230,212,20.27932,19.656027
202107010230,216,17.626186,16.666212
202107010230,217,20.02942,19.70822
202107010230,221,19.77126,18.91118
202107010230,226,20.24205,19.828537
202107010230,232,20.810394,20.207863
202107010230,235,21.44429,21.70472
202107010230,236,21.102552,21.366873
202107010230,238,21.093573,21.423805
202107010230,239,21.819782,21.793701
202107010230,243,21.885784,22.490086
202107010230,244,20.182224,19.776173
202107010230,245,20.873848,21.079264
202107010230,247,20.529148,20.517498
202107010230,248,18.511524,18.416897
202107010230,251,20.34689,20.92329
202107010230,252,21.531364,20.563889
202107010230,253,20.843327,20.899858
202107010230,254,21.94717,21.323765
202107010230,255,19.770905,21.069904
202107010230,257,22.420305,21.54245
202107010230,258,20.057293,20.285633
202107010230,259,19.09229,19.391127
202107010230,260,17.991772,18.949755
202107010230,261,19.77139,18.74017
202107010230,262,18.588915,17.995111
202107010230,263,20.103865,20.038483
202107010230,264,19.75518,19.534946
202107010230,266,20.405462,21.419088
202107010230,271,18.994064,17.333527
202107010230,272,19.493618,18.98994
202107010230,273,19.279821,19.907114
202107010230,276,17.835114,17.050255
202107010230,277,19.358822,18.849981
202107010230,278,18.581404,18.844381
202107010230,279,20.382801,20.811789
202107010230,281,17.880676,18.514194
202107010230,283,18.31571,18.41111
202107010230,284,19.80072,19.45182
202107010230,285,20.12626,20.199492
202107010230,288,18.808277,20.49845
202107010230,289,19.772112,19.821898
202107010230,294,19.857182,21.052792
202107010230,295,20.128334,20.036446
202107010230,676,20.700924,20.319546
202107010230,702,22.174568,22.586338
202107010230,970,20.632124,19.517689
202107010230,972,20.260729,19.940155
202107010230,973,19.80162,19.512684
202107010230,974,15.8826685,18.150051
202107010230,977,21.771729,21.196707
202107010230,978,20.61839,20.098728
202107010230,980,22.75507,23.465279
202107010330,90,20.314468,20.15393
202107010330,93,20.657106,20.050993
202107010330,95,19.125124,18.796196
202107010330,98,19.619865,19.326517
202107010330,99,21.054834,20.137726
202107010330,100,16.02842,14.57416
202107010330,101,20.05803,20.724867
202107010330,102,19.623968,18.41296
202107010330,104,18.962349,18.731249
202107010330,105,20.040726,20.226028
202107010330,106,19.60719,19.347788
202107010330,108,20.996536,21.928543
202107010330,112,20.750229,21.873678
202107010330,114,20.24968,19.843166
202107010330,115,18.793041,19.666204
202107010330,119,19.9003,20.58435
202107010330,121,18.12754,18.483232
202107010330,127,20.923712,20.653584
202107010330,129,19.953238,19.991114
202107010330,130,19.584919,19.007832
202107010330,131,22.15208,22.775473
202107010330,133,22.027805,22.212593
202107010330,135,20.41811,19.706665
202107010330,136,19.372276,19.25305
202107010330,137,20.461872,20.854103
202107010330,138,19.936039,20.8302
202107010330,140,22.008104,21.74827
202107010330,143,20.593708,20.778316
202107010330,146,21.223795,22.465855
202107010330,152,19.729176,19.633417
202107010330,155,20.23584,20.465363
202107010330,156,20.994114,21.516603
202107010330,159,21.074957,21.75692
202107010330,162,21.414387,21.746412
202107010330,165,20.815098,21.97735
202107010330,168,22.015423,22.16319
202107010330,169,20.471672,21.590977
202107010330,170,20.188381,20.983622
202107010330,172,20.397408,20.5593
202107010330,174,17.083744,17.663448
202107010330,177,20.472431,21.191603
202107010330,184,24.07349,23.44408
202107010330,185,22.618683,23.226154
202107010330,188,22.851854,22.729633
202107010330,189,23.93346,23.999067
202107010330,192,18.360622,18.349867
202107010330,201,19.572952,19.042322
202107010330,202,20.080326,20.230957
202107010330,203,19.816368,19.545643
202107010330,211,20.14301,20.108656
202107010330,212,19.35358,19.562881
202107010330,216,17.023912,15.84141
202107010330,217,19.779972,19.585648
202107010330,221,19.943523,19.044855
202107010330,226,19.70155,19.238125
202107010330,232,20.401741,19.602585
202107010330,235,20.873194,21.259628
202107010330,236,20.98002,21.22589
202107010330,238,20.69865,20.565344
202107010330,239,21.456879,21.271975
202107010330,243,21.250675,22.17946
202107010330,244,19.932426,19.333195
202107010330,245,21.455044,21.03516
202107010330,247,20.201042,19.967321
202107010330,248,19.311201,18.31547
202107010330,251,19.9571,20.161394
202107010330,252,21.568144,20.450628
202107010330,253,20.11658,20.484266
202107010330,254,21.743492,21.0483
202107010330,255,20.082554,20.818384
202107010330,257,21.457275,21.474533
202107010330,258,19.937855,19.990494
202107010330,259,18.84291,19.332554
202107010330,260,17.728409,18.641994
202107010330,261,19.19983,18.477467
202107010330,262,18.498451,17.726984
202107010330,263,20.346924,19.628767
202107010330,264,19.499966,19.102678
202107010330,266,20.033524,21.427002
202107010330,271,19.119347,17.464365
202107010330,272,19.920424,19.147911
202107010330,273,19.197588,19.926113
202107010330,276,18.535847,17.136349
202107010330,277,18.468357,18.104177
202107010330,278,18.465977,18.418339
202107010330,279,19.79327,20.741064
202107010330,281,18.186594,18.028206
202107010330,283,18.457455,18.202166
202107010330,284,19.529833,19.306925
202107010330,285,19.794672,19.526474
202107010330,288,19.569279,20.361498
202107010330,289,19.301105,19.232065
202107010330,294,19.736526,21.143011
202107010330,295,19.947803,20.250479
202107010330,676,19.932556,19.555035
202107010330,702,21.100317,21.381546
202107010330,970,19.51617,19.294544
202107010330,972,20.337664,19.157902
202107010330,973,19.158855,18.976334
202107010330,974,15.527399,17.788347
202107010330,977,21.495337,20.878494
202107010330,978,19.668304,19.558216
202107010330,980,23.407608,23.83977
202107010430,90,20.390247,19.781374
202107010430,93,20.697248,20.325476
202107010430,95,19.818901,18.667856
202107010430,98,19.57144,19.031395
202107010430,99,21.033268,20.028162
202107010430,100,16.424078,14.43197
202107010430,101,20.091648,20.235756
202107010430,102,19.742844,18.667988
202107010430,104,18.836569,18.619705
202107010430,105,20.15599,20.24618
202107010430,106,19.623617,19.817905
202107010430,108,21.45639,21.730328
202107010430,112,20.543606,21.778175
202107010430,114,20.324045,19.64982
202107010430,115,18.31024,19.478046
202107010430,119,19.966785,20.428125
202107010430,121,18.929993,18.60515
202107010430,127,20.825987,20.124514
202107010430,129,19.021717,19.737728
202107010430,130,18.893393,18.831562
202107010430,131,21.873344,22.608673
202107010430,133,21.827665,21.91365
202107010430,135,20.629906,19.728714
202107010430,136,19.09771,18.880295
202107010430,137,20.34173,20.36168
202107010430,138,19.118555,20.477224
202107010430,140,21.867386,21.522894
202107010430,143,20.175058,19.962242
202107010430,146,20.925724,22.016987
202107010430,152,20.627644,20.185726
202107010430,155,20.206076,20.147831
202107010430,156,21.085499,21.610264
202107010430,159,20.57172,21.557835
202107010430,162,21.118704,21.46841
202107010430,165,20.562275,21.644182
202107010430,168,21.775635,21.971535
202107010430,169,21.398222,22.126802
202107010430,170,19.778942,20.387363
202107010430,172,20.29778,20.123592
202107010430,174,16.853832,16.906015
202107010430,177,20.21648,20.890293
202107010430,184,24.001184,23.572872
202107010430,185,21.573345,22.536915
202107010430,188,22.238491,22.51485
202107010430,189,23.387524,23.882599
202107010430,192,18.024471,17.889576
202107010430,201,20.004997,19.58586
202107010430,202,20.128143,20.179827
202107010430,203,19.480827,18.922865
202107010430,211,20.768246,20.104013
202107010430,212,19.512047,19.489317
202107010430,216,16.091095,15.659429
202107010430,217,20.649252,19.71783
202107010430,221,19.944996,19.172354
202107010430,226,19.478754,18.953278
202107010430,232,19.445984,19.277712
202107010430,235,20.431576,21.139166
202107010430,236,20.62104,20.4694
202107010430,238,21.40531,20.415066
202107010430,239,21.233772,21.001612
202107010430,243,20.426931,21.373344
202107010430,244,20.290737,19.15382
202107010430,245,20.467548,20.208157
202107010430,247,20.282295,19.60459
202107010430,248,19.34821,18.23635
202107010430,251,19.690527,19.788427
202107010430,252,21.764343,20.54869
202107010430,253,20.188751,20.47536
202107010430,254,21.774506,20.847214
202107010430,255,19.910172,20.583124
202107010430,257,21.97418,21.420794
202107010430,258,19.48944,19.555855
202107010430,259,18.531387,18.629528
202107010430,260,17.352512,18.249657
202107010430,261,19.214645,18.122513
202107010430,262,18.413643,17.434061
202107010430,263,20.611744,19.570322
202107010430,264,19.260206,18.631044
202107010430,266,20.1698,21.06315
202107010430,271,19.009789,17.392916
202107010430,272,20.707762,19.678442
202107010430,273,18.847582,20.085194
202107010430,276,18.179468,16.85166
202107010430,277,18.179478,17.48866
202107010430,278,18.480057,18.281412
202107010430,279,19.764988,19.843355
202107010430,281,17.466482,17.613071
202107010430,283,18.562456,18.129274
202107010430,284,19.92247,18.939772
202107010430,285,19.407946,19.061249
202107010430,288,18.53086,19.940947
202107010430,289,19.940435,19.045227
202107010430,294,19.44047,20.420696
202107010430,295,19.787052,19.794727
202107010430,676,19.773066,19.114883
202107010430,702,21.03662,20.790735
202107010430,970,20.378649,19.362534
202107010430,972,19.642216,18.226517
202107010430,973,19.012028,18.65179
202107010430,974,15.674173,17.953516
202107010430,977,20.84909,20.719324
202107010430,978,20.242512,20.062843
202107010430,980,23.098076,23.765541
202107010530,90,19.914703,19.110266
202107010530,93,20.8236,19.93341
202107010530,95,19.751019,18.621979
202107010530,98,19.524632,18.721626
202107010530,99,20.944149,19.64954
202107010530,100,15.836983,14.4641905
202107010530,101,20.639418,20.3645
202107010530,102,19.964394,18.910954
202107010530,104,18.823673,18.440819
202107010530,105,21.245598,20.562084
202107010530,106,19.616728,19.282185
202107010530,108,21.333353,21.462454
202107010530,112,20.823303,21.813839
202107010530,114,20.3847,19.419893
202107010530,115,19.442799,19.427397
202107010530,119,20.264256,21.032993
202107010530,121,19.163374,18.572218
202107010530,127,21.334358,20.31198
202107010530,129,19.990362,19.791832
202107010530,130,19.622547,18.390512
202107010530,131,21.974598,21.842684
202107010530,133,21.716248,21.632557
202107010530,135,21.153156,20.011583
202107010530,136,18.77221,18.362076
202107010530,137,20.129845,19.810349
202107010530,138,19.423027,20.257967
202107010530,140,21.343513,21.462175
202107010530,143,20.323353,19.979752
202107010530,146,20.134079,21.02777
202107010530,152,20.862684,20.333319
202107010530,155,20.641056,20.593529
202107010530,156,20.602526,20.723515
202107010530,159,21.763464,21.871609
202107010530,162,21.152134,21.289461
202107010530,165,20.492954,21.069344
202107010530,168,21.857582,22.066645
202107010530,169,20.36045,20.84058
202107010530,170,20.21899,20.759783
202107010530,172,19.875395,19.839592
202107010530,174,16.240639,16.413813
202107010530,177,20.03828,20.189892
202107010530,184,24.029064,23.534319
202107010530,185,22.321163,23.05196
202107010530,188,22.648289,22.393717
202107010530,189,23.503592,23.710571
202107010530,192,18.191338,17.834633
202107010530,201,20.093369,19.762066
202107010530,202,20.09825,19.643888
202107010530,203,19.318707,18.985348
202107010530,211,20.285564,19.86128
202107010530,212,19.94814,19.275629
202107010530,216,16.526892,15.300873
202107010530,217,20.641422,19.55009
202107010530,221,19.604282,18.688702
202107010530,226,19.33902,18.619326
202107010530,232,19.899014,19.063421
202107010530,235,20.142677,20.86508
202107010530,236,20.33218,20.87536
202107010530,238,21.700737,20.317158
202107010530,239,20.942219,20.705467
202107010530,243,20.939478,21.317684
202107010530,244,20.459015,18.91811
202107010530,245,20.331518,19.860538
202107010530,247,19.716787,19.155396
202107010530,248,18.912779,18.150227
202107010530,251,19.787123,19.912046
202107010530,252,21.217968,19.938269
202107010530,253,20.445148,20.892847
202107010530,254,21.272642,20.343159
202107010530,255,20.157148,20.747482
202107010530,257,22.116646,21.935337
202107010530,258,19.069824,19.085
202107010530,259,18.668674,18.65828
202107010530,260,17.333027,17.944727
202107010530,261,18.91007,17.895115
202107010530,262,18.36901,17.242836
202107010530,263,20.581089,19.493855
202107010530,264,20.17627,19.067238
202107010530,266,19.888271,20.668022
202107010530,271,18.901602,17.2707
202107010530,272,20.606184,20.11605
202107010530,273,20.418922,19.900759
202107010530,276,17.979168,16.778627
202107010530,277,18.272007,17.48772
202107010530,278,18.088116,17.641127
202107010530,279,19.689806,19.650108
202107010530,281,17.532776,17.12843
202107010530,283,18.706104,18.255003
202107010530,284,21.145279,19.644161
202107010530,285,19.371222,18.979662
202107010530,288,18.381767,19.345255
202107010530,289,19.775974,19.054905
202107010530,294,19.370071,19.702084
202107010530,295,20.1498,19.707458
202107010530,676,19.849487,19.615974
202107010530,702,20.309965,20.400854
202107010530,970,20.074852,19.029102
202107010530,972,19.266617,17.824837
202107010530,973,19.488962,18.430496
202107010530,974,14.988476,17.3407
202107010530,977,20.796852,20.53143
202107010530,978,19.38663,19.05366
202107010530,980,23.037321,23.38123
202107010630,90,20.785927,19.281736
202107010630,93,21.728909,20.823221
202107010630,95,20.70832,18.993553
202107010630,98,20.448654,19.114592
202107010630,99,21.479027,19.817162
202107010630,100,18.228674,15.390403
202107010630,101,22.281754,21.161709
202107010630,102,20.849106,18.961395
202107010630,104,20.708706,19.600025
202107010630,105,21.34395,19.892384
202107010630,106,21.722897,20.304394
202107010630,108,22.11079,22.018269
202107010630,112,22.626091,22.230158
202107010630,114,20.867264,19.36197
202107010630,115,20.936165,20.311245
202107010630,119,22.329464,21.849894
202107010630,121,19.827034,19.325672
202107010630,127,23.063425,21.0732
202107010630,129,21.62364,20.928648
202107010630,130,21.30279,19.216806
202107010630,131,23.615274,22.109016
202107010630,133,22.743568,21.834991
202107010630,135,21.89647,20.454937
202107010630,136,20.568283,18.929972
202107010630,137,22.247883,20.579823
202107010630,138,24.207882,21.20377
202107010630,140,22.420128,22.279438
202107010630,143,22.635006,20.744997
202107010630,146,23.056467,22.236786
202107010630,152,22.527512,20.966988
202107010630,155,21.390274,21.001644
202107010630,156,22.967014,21.258066
202107010630,159,23.406136,22.27607
202107010630,162,22.61911,21.970863
202107010630,165,22.59663,21.71057
202107010630,168,23.446117,22.587875
202107010630,169,21.557493,21.445793
202107010630,170,20.673292,20.909668
202107010630,172,20.425655,20.37291
202107010630,174,18.92271,18.0948
202107010630,177,22.600079,20.698828
202107010630,184,24.798641,23.444654
202107010630,185,23.605804,22.415724
202107010630,188,23.619734,22.823647
202107010630,189,24.136799,23.493336
202107010630,192,19.966516,19.045702
202107010630,201,21.857409,20.24374
202107010630,202,21.71773,20.171856
202107010630,203,20.95591,19.862144
202107010630,211,21.673931,20.24808
202107010630,212,20.92857,19.64168
202107010630,216,18.199665,15.61914
202107010630,217,21.07236,19.67014
202107010630,221,21.910069,19.782146
202107010630,226,21.106632,19.209604
202107010630,232,21.382607,19.74237
202107010630,235,21.559998,21.25719
202107010630,236,21.908108,21.227165
202107010630,238,22.5215,20.61133
202107010630,239,22.266834,21.723053
202107010630,243,23.314184,22.179688
202107010630,244,21.373505,19.088566
202107010630,245,21.961433,20.94556
202107010630,247,21.474316,19.49862
202107010630,248,19.885092,17.994675
202107010630,251,21.02626,20.078901
202107010630,252,22.012667,20.382328
202107010630,253,21.202368,20.873613
202107010630,254,21.97496,20.537504
202107010630,255,21.799995,21.748348
202107010630,257,23.850061,22.410988
202107010630,258,20.583454,20.035343
202107010630,259,20.876675,19.90468
202107010630,260,19.68897,18.598804
202107010630,261,20.21838,19.176138
202107010630,262,19.63888,18.294672
202107010630,263,21.676311,19.740612
202107010630,264,21.247242,19.667023
202107010630,266,22.483376,21.946838
202107010630,271,20.666313,17.961067
202107010630,272,22.512695,20.702866
202107010630,273,20.710653,20.287043
202107010630,276,19.365583,17.151756
202107010630,277,20.067894,18.639332
202107010630,278,20.180817,18.421846
202107010630,279,21.22578,20.492172
202107010630,281,20.108738,18.4377
202107010630,283,20.568848,19.281727
202107010630,284,22.875502,20.416283
202107010630,285,20.952168,19.325
202107010630,288,20.180767,19.80284
202107010630,289,21.157043,19.041138
202107010630,294,21.017694,20.833725
202107010630,295,21.447342,21.652157
202107010630,676,21.972502,20.296608
202107010630,702,23.178402,22.704668
202107010630,970,20.736599,19.2589
202107010630,972,20.056376,19.043018
202107010630,973,20.843672,19.116508
202107010630,974,15.28205,17.596363
202107010630,977,22.61515,21.31426
202107010630,978,22.600548,21.05076
202107010630,980,24.061775,23.435534
202107010730,90,25.947155,22.067513
202107010730,93,24.346676,21.732105
202107010730,95,23.039494,19.774067
202107010730,98,23.057693,20.770159
202107010730,99,22.769783,19.944931
202107010730,100,20.004034,16.150393
202107010730,101,24.808342,22.107477
202107010730,102,22.897663,19.587727
202107010730,104,23.324476,20.840342
202107010730,105,24.322819,21.440968
202107010730,106,24.793217,22.059193
202107010730,108,26.038628,23.233206
202107010730,112,23.780243,22.735073
202107010730,114,23.175734,20.145164
202107010730,115,23.027534,20.750237
202107010730,119,25.672401,24.507273
202107010730,121,22.713303,20.176722
202107010730,127,24.498646,22.25064
202107010730,129,23.589836,22.619865
202107010730,130,27.49189,22.564482
202107010730,131,24.56276,23.498938
202107010730,133,25.410023,22.957043
202107010730,135,23.391933,20.969025
202107010730,136,23.297874,20.62267
202107010730,137,24.43652,22.265268
202107010730,138,30.806778,23.20093
202107010730,140,24.487751,22.743874
202107010730,143,23.01024,21.68236
202107010730,146,25.705818,24.181541
202107010730,152,23.357454,22.080578
202107010730,155,25.159122,22.434973
202107010730,156,25.182686,22.378138
202107010730,159,24.76192,23.00154
202107010730,162,25.84842,23.58691
202107010730,165,23.13198,22.008894
202107010730,168,25.062187,23.232752
202107010730,169,25.590012,23.480434
202107010730,170,24.422169,22.89115
202107010730,172,23.891579,21.880735
202107010730,174,20.333061,19.68921
202107010730,177,24.116737,21.40025
202107010730,184,25.62622,23.986584
202107010730,185,26.440895,24.235859
202107010730,188,25.369694,24.079302
202107010730,189,27.37133,25.472685
202107010730,192,24.397308,21.925947
202107010730,201,25.428925,22.869339
202107010730,202,24.17345,21.261862
202107010730,203,23.425816,21.272718
202107010730,211,22.805838,20.342318
202107010730,212,22.297195,20.043798
202107010730,216,20.550386,16.801924
202107010730,217,22.290691,19.93906
202107010730,221,22.23169,20.132868
202107010730,226,23.919138,21.05082
202107010730,232,24.799988,21.96879
202107010730,235,24.794731,22.968716
202107010730,236,24.958637,22.690437
202107010730,238,24.179857,21.77013
202107010730,239,26.424278,23.473835
202107010730,243,26.932789,23.190405
202107010730,244,23.134962,20.129814
202107010730,245,24.74907,21.863146
202107010730,247,22.717876,20.348053
202107010730,248,21.29305,18.372774
202107010730,251,24.10596,21.866379
202107010730,252,24.543312,22.512367
202107010730,253,24.139307,22.327633
202107010730,254,23.004807,20.642721
202107010730,255,24.94017,23.772038
202107010730,257,27.565887,23.752712
202107010730,258,23.532978,21.626163
202107010730,259,23.228798,21.408644
202107010730,260,22.892889,20.261185
202107010730,261,23.172142,21.054985
202107010730,262,23.682354,21.776318
202107010730,263,23.312265,21.149742
202107010730,264,22.688244,20.32936
202107010730,266,26.623173,23.408382
202107010730,271,23.695395,18.930326
202107010730,272,27.023067,22.21102
202107010730,273,23.371084,22.184462
202107010730,276,21.367567,17.866545
202107010730,277,24.096132,20.673754
202107010730,278,22.752224,20.742815
202107010730,279,23.469547,22.043917
202107010730,281,22.278648,20.930172
202107010730,283,23.373922,21.19618
202107010730,284,26.39465,21.590124
202107010730,285,25.727024,21.142231
202107010730,288,24.406967,21.56307
202107010730,289,23.323227,20.17933
202107010730,294,24.589565,22.723928
202107010730,295,23.97776,22.047462
202107010730,676,25.09969,22.388327
202107010730,702,25.524319,23.68356
202107010730,970,22.292934,19.747124
202107010730,972,22.356754,20.672592
202107010730,973,23.693813,20.669891
