YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010030,252,23.539444,21.554745
202107010030,253,22.139353,20.971104
202107010030,254,23.961042,21.795383
202107010030,255,21.857555,21.264015
202107010030,257,24.093712,22.47387
202107010030,258,22.79286,21.036663
202107010030,259,21.964523,20.5705
202107010030,260,19.725433,19.358154
202107010030,261,20.57543,19.518791
202107010030,262,19.440285,18.85627
202107010030,263,23.775223,21.073196
202107010030,264,22.015718,20.524612
202107010030,266,20.745028,21.42355
202107010030,271,18.981066,17.497644
202107010030,272,21.72982,20.439205
202107010030,273,21.316433,21.14801
202107010030,276,18.144659,17.616795
202107010030,277,20.237404,19.263317
202107010030,278,20.19048,19.438324
202107010030,279,21.57933,21.578053
202107010030,281,20.049696,19.625828
202107010030,283,21.352995,19.578793
202107010030,284,21.373497,20.541447
202107010030,285,21.829615,21.590961
202107010030,288,20.62336,21.364307
202107010030,289,21.060577,20.955616
202107010030,294,21.468513,21.975578
202107010030,295,20.411695,20.254253
202107010030,676,21.101847,20.37082
202107010030,702,24.038149,23.613869
202107010030,970,20.556587,19.911005
202107010030,972,22.1188,20.013523
202107010030,973,23.273815,20.740482
202107010030,974,20.856215,20.231926
202107010030,977,23.521496,22.126408
202107010030,978,21.865202,20.839619
202107010030,980,23.685303,21.842857
202107010130,90,21.651608,20.81884
202107010130,93,20.896088,20.601337
202107010130,95,20.21106,19.295998
202107010130,98,20.587017,19.758924
202107010130,99,20.694752,20.209705
202107010130,100,15.525352,14.778175
202107010130,101,21.876583,21.699783
202107010130,102,19.9515,18.758625
202107010130,104,20.476603,20.089577
202107010130,105,21.910444,21.702358
202107010130,106,20.569971,20.16502
202107010130,108,22.787935,23.178608
202107010130,112,21.789488,22.481087
202107010130,114,20.87147,20.332401
202107010130,115,19.575367,20.125355
202107010130,119,21.276396,21.55568
202107010130,121,19.754732,19.170048
202107010130,127,21.214354,20.234459
202107010130,129,22.132235,20.92134
202107010130,130,21.417341,20.231968
202107010130,131,22.825712,23.148643
202107010130,133,23.245037,22.761253
202107010130,135,20.289438,19.74779
202107010130,136,19.931824,19.712322
202107010130,137,21.821678,21.81847
202107010130,138,22.354116,21.717838
202107010130,140,22.81211,22.015469
202107010130,143,20.951649,21.239075
202107010130,146,22.524849,23.183048
202107010130,152,20.738209,19.927937
202107010130,155,20.318987,20.098888
202107010130,156,23.029518,22.486076
202107010130,159,21.52682,21.806034
202107010130,162,21.867989,21.715809
202107010130,165,23.203583,22.457172
202107010130,168,22.681986,22.613174
202107010130,169,21.51245,22.384079
202107010130,170,21.603916,21.329845
202107010130,172,21.79126,21.262852
202107010130,174,19.09856,18.335873
202107010130,177,21.684942,21.134785
202107010130,184,24.354824,23.45942
202107010130,185,23.174393,22.412678
202107010130,188,23.612041,22.535408
202107010130,189,24.054268,23.605247
202107010130,192,19.872377,19.216785
202107010130,201,20.389595,19.61908
202107010130,202,21.398624,21.061737
202107010130,203,21.409096,20.41449
202107010130,211,20.656042,20.120369
202107010130,212,20.687557,19.964352
202107010130,216,17.441576,16.653732
202107010130,217,21.121391,19.730165
202107010130,221,20.323818,19.402233
202107010130,226,20.737265,19.863655
202107010130,232,21.7596,20.722904
202107010130,235,21.588037,21.484352
202107010130,236,22.228737,22.079876
202107010130,238,21.83241,21.044136
202107010130,239,22.283726,22.334057
202107010130,243,22.768919,22.6997
202107010130,244,21.340263,20.203884
202107010130,245,21.981966,22.047306
202107010130,247,21.923824,20.82515
202107010130,248,19.448,18.360697
202107010130,251,21.961699,20.69529
202107010130,252,23.197184,21.40136
202107010130,253,21.864882,20.58456
202107010130,254,23.777136,21.945435
202107010130,255,21.481453,21.098442
202107010130,257,23.781265,22.176529
202107010130,258,22.593027,20.63955
202107010130,259,21.425056,20.070423
202107010130,260,19.487787,19.187916
202107010130,261,20.408644,19.272243
202107010130,262,19.470543,18.41463
202107010130,263,23.324493,20.517883
202107010130,264,21.475271,20.062012
202107010130,266,20.52804,21.549698
202107010130,271,18.818027,17.522213
202107010130,272,21.364847,20.442905
202107010130,273,21.11182,20.615566
202107010130,276,17.608435,17.034042
202107010130,277,20.315578,19.281506
202107010130,278,19.527166,18.992558
202107010130,279,21.045387,21.039692
202107010130,281,19.21445,18.95736
202107010130,283,20.54314,18.643372
202107010130,284,20.80723,19.960491
202107010130,285,21.313978,20.915722
202107010130,288,19.896107,20.407017
202107010130,289,20.936497,20.349483
202107010130,294,20.81131,21.51577
202107010130,295,20.24472,20.203678
202107010130,676,21.522163,20.678524
202107010130,702,23.362272,23.089146
202107010130,970,20.607752,20.009148
202107010130,972,22.000645,19.458813
202107010130,973,22.949734,20.47387
202107010130,974,20.526417,19.704578
202107010130,977,23.285065,21.86364
202107010130,978,21.401302,20.310577
202107010130,980,23.53496,21.906734
202107010230,90,21.527264,20.73716
202107010230,93,20.711222,20.234219
202107010230,95,19.83391,19.09823
202107010230,98,20.054655,19.281555
202107010230,99,20.046751,19.438713
202107010230,100,15.355269,14.462567
202107010230,101,21.64965,21.21968
202107010230,102,20.17421,18.892485
202107010230,104,20.520056,20.131382
202107010230,105,21.31862,21.514393
202107010230,106,19.96808,19.584732
202107010230,108,22.482653,22.725964
202107010230,112,21.64459,22.43209
202107010230,114,20.573542,19.92278
202107010230,115,19.101603,19.835594
202107010230,119,20.929382,21.090569
202107010230,121,19.339104,18.779156
202107010230,127,21.551119,20.571049
202107010230,129,22.01098,21.230236
202107010230,130,20.738033,19.863245
202107010230,131,22.768227,22.603004
202107010230,133,23.288826,22.907143
202107010230,135,20.36806,19.796314
202107010230,136,20.317568,19.922794
202107010230,137,21.783125,21.338146
202107010230,138,22.198864,21.42271
202107010230,140,22.601187,21.675163
202107010230,143,20.700418,20.854767
202107010230,146,22.663958,22.89872
202107010230,152,20.669899,19.69379
202107010230,155,20.404295,19.974365
202107010230,156,22.434649,21.927837
202107010230,159,21.513556,21.847637
202107010230,162,22.13267,21.736504
202107010230,165,22.6762,22.32275
202107010230,168,22.460054,22.588768
202107010230,169,21.568508,21.708603
202107010230,170,21.332846,20.815968
202107010230,172,21.481503,20.787445
202107010230,174,18.257637,17.770405
202107010230,177,21.455692,21.034111
202107010230,184,24.223616,23.466385
202107010230,185,24.314371,23.387287
202107010230,188,23.772457,22.548546
202107010230,189,24.418167,23.773937
202107010230,192,19.495174,18.838898
202107010230,201,20.341923,19.65091
202107010230,202,21.175926,20.791588
202107010230,203,20.581566,19.990604
202107010230,211,20.549873,20.160744
202107010230,212,20.373047,19.768942
202107010230,216,17.029305,16.324688
202107010230,217,20.94769,19.785282
202107010230,221,19.711897,18.882175
202107010230,226,20.493921,19.821049
202107010230,232,21.115532,20.288773
202107010230,235,22.050344,21.575802
202107010230,236,21.872278,21.39935
202107010230,238,21.88463,21.117298
202107010230,239,22.28889,21.926296
202107010230,243,22.768848,22.437214
202107010230,244,20.46889,19.528074
202107010230,245,21.38817,21.086285
202107010230,247,21.19434,20.284561
202107010230,248,18.919079,18.02042
202107010230,251,21.77154,20.964691
202107010230,252,22.59507,20.733112
202107010230,253,21.971699,20.8535
202107010230,254,23.411802,21.305809
202107010230,255,21.161348,20.959797
202107010230,257,23.33925,21.579185
202107010230,258,22.2897,20.640549
202107010230,259,20.907166,19.576084
202107010230,260,19.055887,18.801344
202107010230,261,19.985428,18.82206
202107010230,262,19.09432,17.985126
202107010230,263,22.924122,20.171104
202107010230,264,20.792356,19.51088
202107010230,266,19.96151,21.368656
202107010230,271,18.458387,17.298908
202107010230,272,19.496817,18.94474
202107010230,273,19.922422,19.777842
202107010230,276,18.067808,17.105125
202107010230,277,19.510714,18.729456
202107010230,278,19.170403,18.744709
202107010230,279,20.662088,20.588688
202107010230,281,18.663496,18.3168
202107010230,283,20.251427,18.513012
202107010230,284,19.870543,19.124332
202107010230,285,20.811192,20.099808
202107010230,288,19.848604,20.29694
202107010230,289,20.169834,19.655624
202107010230,294,20.435467,20.800274
202107010230,295,20.410292,20.085682
202107010230,676,20.889763,20.375816
202107010230,702,23.167078,22.860863
202107010230,970,20.56203,19.91785
202107010230,972,22.20821,20.130753
202107010230,973,22.229053,19.843487
202107010230,974,20.09136,19.375437
202107010230,977,23.125277,21.561062
202107010230,978,21.573631,20.397682
202107010230,980,24.24436,23.305008
202107010330,90,20.781677,20.182858
202107010330,93,20.773928,20.169601
202107010330,95,19.657442,18.798996
202107010330,98,19.83019,19.214231
202107010330,99,21.360628,20.315659
202107010330,100,15.247337,14.475165
202107010330,101,21.244658,20.84124
202107010330,102,19.943214,18.803722
202107010330,104,19.583431,19.265612
202107010330,105,20.445293,20.74945
202107010330,106,20.016838,19.501022
202107010330,108,22.275381,22.202873
202107010330,112,21.63122,22.351685
202107010330,114,20.525513,19.861053
202107010330,115,18.730536,19.561935
202107010330,119,20.885792,20.964645
202107010330,121,18.816423,18.2709
202107010330,127,21.228737,20.65569
202107010330,129,21.601536,20.510223
202107010330,130,20.145147,19.207539
202107010330,131,22.981272,22.836948
202107010330,133,22.773151,22.380314
202107010330,135,20.067772,19.388805
202107010330,136,19.361143,19.168167
202107010330,137,20.831682,20.827961
202107010330,138,21.526867,21.17588
202107010330,140,22.693752,21.781433
202107010330,143,20.563757,20.54523
202107010330,146,22.073606,22.437702
202107010330,152,20.323229,19.536337
202107010330,155,20.766438,20.484257
202107010330,156,21.847769,21.32526
202107010330,159,21.268011,21.682362
202107010330,162,22.117764,21.641453
202107010330,165,21.926695,22.00933
202107010330,168,22.63233,22.270828
202107010330,169,21.568176,21.411156
202107010330,170,21.202568,20.86839
202107010330,172,20.99555,20.531242
202107010330,174,17.840216,17.43485
202107010330,177,21.31929,21.211586
202107010330,184,24.302406,23.335876
202107010330,185,23.738462,22.777344
202107010330,188,23.982084,22.65041
202107010330,189,24.717981,23.84642
202107010330,192,18.90718,18.354603
202107010330,201,19.953835,19.265835
202107010330,202,20.724426,20.192783
202107010330,203,20.270111,19.639015
202107010330,211,20.393404,20.104874
202107010330,212,20.049864,19.487078
202107010330,216,16.460484,15.567166
202107010330,217,20.729815,19.574095
202107010330,221,19.788677,18.987392
202107010330,226,19.926983,19.244047
202107010330,232,20.579939,19.704529
202107010330,235,21.655056,21.317307
202107010330,236,21.670815,21.226925
202107010330,238,21.096,20.440308
202107010330,239,21.84536,21.378574
202107010330,243,22.269192,22.072552
202107010330,244,20.136616,19.175041
202107010330,245,21.695484,21.097954
202107010330,247,20.659739,19.776478
202107010330,248,19.25858,18.061287
202107010330,251,21.197416,20.32574
202107010330,252,22.270803,20.607574
202107010330,253,21.601915,20.612335
202107010330,254,23.19813,21.109177
202107010330,255,21.129808,20.717873
202107010330,257,23.040268,21.561905
202107010330,258,22.149857,20.390995
202107010330,259,20.717466,19.445961
202107010330,260,18.615444,18.481209
202107010330,261,19.678785,18.420918
202107010330,262,18.806816,17.757015
202107010330,263,22.719297,19.913643
202107010330,264,20.32886,19.163773
202107010330,266,19.817726,21.365711
202107010330,271,18.25739,17.104465
202107010330,272,19.789711,19.043495
202107010330,273,19.909607,19.721233
202107010330,276,18.331348,17.324707
202107010330,277,18.859966,18.127731
202107010330,278,18.758326,18.32077
202107010330,279,20.651495,20.72091
202107010330,281,18.402212,17.873981
202107010330,283,20.12679,18.327446
202107010330,284,19.850258,19.153378
202107010330,285,20.324673,19.517551
202107010330,288,20.122774,20.391907
202107010330,289,19.60678,19.096554
202107010330,294,20.630888,20.952
202107010330,295,20.58138,20.188667
202107010330,676,20.034199,19.538069
202107010330,702,22.240108,21.739845
202107010330,970,20.168287,19.48536
202107010330,972,21.510319,19.529436
202107010330,973,21.777187,19.32262
202107010330,974,19.752804,18.960518
202107010330,977,22.80326,21.307186
202107010330,978,20.692194,19.63708
202107010330,980,24.371813,23.795029
202107010430,90,20.659492,19.836536
202107010430,93,21.023596,20.51709
202107010430,95,19.739605,18.841839
202107010430,98,19.76919,19.18858
202107010430,99,21.133698,20.058582
202107010430,100,14.593683,13.785419
202107010430,101,21.234966,20.57671
202107010430,102,20.054853,19.008072
202107010430,104,19.329983,18.770332
202107010430,105,20.774931,20.59481
202107010430,106,20.376547,19.800524
202107010430,108,22.14689,22.133617
202107010430,112,21.457691,22.20897
202107010430,114,20.350986,19.656374
202107010430,115,18.5486,19.408104
202107010430,119,20.819176,20.778572
202107010430,121,18.716978,18.321205
202107010430,127,20.913473,20.182606
202107010430,129,21.199986,20.0705
202107010430,130,19.766619,18.915897
202107010430,131,22.663322,22.687157
202107010430,133,22.529325,22.069988
202107010430,135,20.15512,19.426369
202107010430,136,19.064049,18.873386
202107010430,137,20.643528,20.305882
202107010430,138,20.957159,20.75924
202107010430,140,22.516897,21.61893
202107010430,143,20.405565,20.090057
202107010430,146,21.718613,22.005478
202107010430,152,20.863106,20.067501
202107010430,155,20.547533,20.256489
202107010430,156,21.811071,21.422794
202107010430,159,21.344599,21.666645
202107010430,162,21.877806,21.402657
202107010430,165,21.599642,21.69086
202107010430,168,22.558702,22.116478
202107010430,169,22.144299,21.952251
202107010430,170,20.732376,20.278004
202107010430,172,20.696966,20.077415
202107010430,174,17.272318,16.76999
202107010430,177,20.928715,20.759945
202107010430,184,24.251322,23.441257
202107010430,185,22.762196,22.081963
202107010430,188,23.548254,22.46463
202107010430,189,24.435905,23.737885
202107010430,192,18.410454,17.9091
202107010430,201,20.35921,19.76584
202107010430,202,20.540092,20.263859
202107010430,203,19.619488,19.045452
202107010430,211,20.009573,19.789257
202107010430,212,19.970098,19.42096
202107010430,216,16.102686,15.229291
202107010430,217,20.640453,19.489994
202107010430,221,19.822115,18.998241
202107010430,226,19.595634,18.96323
202107010430,232,19.91689,19.154755
202107010430,235,21.23779,21.244617
202107010430,236,21.107367,20.53645
202107010430,238,21.475561,20.342865
202107010430,239,21.490042,21.110512
202107010430,243,21.406662,21.241447
202107010430,244,20.188894,18.962765
202107010430,245,20.713175,20.292126
202107010430,247,20.53127,19.507742
202107010430,248,19.18791,17.977505
202107010430,251,20.812984,19.9841
202107010430,252,22.22606,20.734386
202107010430,253,21.513252,20.661003
202107010430,254,23.086676,20.943089
202107010430,255,20.90642,20.552715
202107010430,257,23.035189,21.651623
202107010430,258,21.817865,20.025826
202107010430,259,20.26884,18.828125
202107010430,260,18.216347,18.10912
202107010430,261,19.305159,18.174088
202107010430,262,18.543596,17.453293
202107010430,263,22.641785,19.87309
202107010430,264,19.930023,18.731218
202107010430,266,19.920101,21.035503
202107010430,271,18.39766,17.349144
202107010430,272,20.21306,19.368313
202107010430,273,19.906906,19.795025
202107010430,276,18.23561,17.110352
202107010430,277,18.542004,17.72794
202107010430,278,18.754976,18.30468
202107010430,279,19.980059,19.892027
202107010430,281,17.71946,17.551184
202107010430,283,20.00372,18.40504
202107010430,284,19.894857,18.854044
202107010430,285,19.776554,19.038795
202107010430,288,19.230598,19.940239
202107010430,289,19.924543,18.962147
202107010430,294,20.00926,20.320969
202107010430,295,20.325197,19.706568
202107010430,676,19.739998,19.2127
202107010430,702,21.815464,21.281761
202107010430,970,20.107697,19.416763
202107010430,972,21.048534,18.691044
202107010430,973,21.59623,19.062859
202107010430,974,19.774815,19.06705
202107010430,977,22.597162,21.139923
202107010430,978,21.271889,20.23988
202107010430,980,24.291338,23.78268
202107010530,90,20.119482,19.151901
202107010530,93,21.014126,20.202309
202107010530,95,19.604656,18.731476
202107010530,98,19.589554,18.865551
202107010530,99,21.001709,19.856937
202107010530,100,15.067474,14.263436
202107010530,101,21.54051,20.658112
202107010530,102,20.327024,19.208172
202107010530,104,19.241283,18.537388
202107010530,105,21.110573,20.727608
202107010530,106,19.900875,19.287415
202107010530,108,22.01984,21.803135
202107010530,112,21.565989,22.14024
202107010530,114,20.107569,19.314861
202107010530,115,18.917028,19.317268
202107010530,119,21.036222,21.09135
202107010530,121,19.159594,18.48055
202107010530,127,21.131123,20.20163
202107010530,129,21.445253,20.15039
202107010530,130,19.658857,18.541119
202107010530,131,22.28825,21.912926
202107010530,133,22.390896,21.766788
202107010530,135,20.766504,19.79477
202107010530,136,18.609308,18.31863
202107010530,137,20.241367,19.780293
202107010530,138,21.171272,20.55413
202107010530,140,22.304474,21.464539
202107010530,143,20.471466,20.025143
202107010530,146,20.943056,20.895302
202107010530,152,21.049196,20.218487
202107010530,155,20.958551,20.641384
202107010530,156,21.271456,20.61811
202107010530,159,21.554882,21.802486
202107010530,162,21.784216,21.269402
202107010530,165,21.416948,21.154037
202107010530,168,22.575836,22.138844
202107010530,169,21.278841,20.778477
202107010530,170,21.101145,20.607101
202107010530,172,20.325943,19.820095
202107010530,174,16.754147,16.315731
202107010530,177,20.527273,20.118011
202107010530,184,24.366732,23.330479
202107010530,185,23.419153,22.60131
202107010530,188,23.618845,22.349083
202107010530,189,24.374006,23.590725
202107010530,192,18.49355,17.86948
202107010530,201,20.281898,19.717964
202107010530,202,20.29401,19.733097
202107010530,203,19.484053,18.919533
202107010530,211,20.157084,19.866737
202107010530,212,19.867125,19.323368
202107010530,216,15.925183,15.022594
202107010530,217,20.606197,19.375881
202107010530,221,19.419853,18.65353
202107010530,226,19.301966,18.608898
202107010530,232,19.867247,18.985004
202107010530,235,20.909002,20.774311
202107010530,236,21.199947,20.679546
202107010530,238,21.559444,20.218311
202107010530,239,21.17,20.7816
202107010530,243,21.602497,21.230293
202107010530,244,20.168583,18.80222
202107010530,245,20.469982,19.935123
202107010530,247,20.001469,19.077507
202107010530,248,18.968304,17.743412
202107010530,251,20.777353,20.119736
202107010530,252,21.750204,20.17844
202107010530,253,21.979158,20.88136
202107010530,254,22.77689,20.474941
202107010530,255,21.00718,20.700611
202107010530,257,23.417244,22.020947
202107010530,258,21.67794,19.603687
202107010530,259,20.22434,18.847246
202107010530,260,18.05106,17.836723
202107010530,261,19.00743,17.923008
202107010530,262,18.409973,17.269726
202107010530,263,22.579926,19.819008
202107010530,264,20.467493,19.137356
202107010530,266,19.370235,20.67352
202107010530,271,18.285002,17.214424
202107010530,272,20.808825,19.839664
202107010530,273,20.256802,19.658607
202107010530,276,18.271027,17.015053
202107010530,277,18.565245,17.64288
202107010530,278,18.292068,17.681114
202107010530,279,19.878843,19.687393
202107010530,281,17.657719,17.127445
202107010530,283,20.068535,18.543976
202107010530,284,20.746407,19.369225
202107010530,285,19.819798,18.942028
202107010530,288,19.022686,19.301178
202107010530,289,19.885057,18.85767
202107010530,294,19.72248,19.675146
202107010530,295,20.422333,19.7519
202107010530,676,19.88135,19.452847
202107010530,702,21.505438,20.68388
202107010530,970,20.109898,19.414509
202107010530,972,20.803312,18.238934
202107010530,973,21.520962,18.885735
202107010530,974,19.601707,18.492119
202107010530,977,22.48499,20.843613
202107010530,978,20.51982,19.402922
202107010530,980,24.140848,23.418442
202107010630,90,20.71964,19.343472
202107010630,93,21.774487,20.996643
202107010630,95,20.293385,18.889778
202107010630,98,20.454172,19.268284
202107010630,99,21.329119,19.793053
202107010630,100,16.1583,14.718903
202107010630,101,22.242588,21.176857
202107010630,102,20.64845,18.947176
202107010630,104,20.223372,19.724144
202107010630,105,21.227827,20.40171
202107010630,106,21.737864,20.411694
202107010630,108,22.867628,22.18179
202107010630,112,22.598627,22.643711
202107010630,114,20.478443,19.241623
202107010630,115,19.982319,20.118969
202107010630,119,22.16214,22.131546
202107010630,121,20.154577,18.929306
202107010630,127,22.5447,20.962227
202107010630,129,22.153482,21.447079
202107010630,130,20.994125,19.341896
202107010630,131,23.146782,21.968143
202107010630,133,22.884504,21.981903
202107010630,135,21.360254,20.119804
202107010630,136,20.045725,18.994427
202107010630,137,21.97285,20.582367
202107010630,138,23.098803,21.447136
202107010630,140,23.496582,22.053509
202107010630,143,22.037367,20.6861
202107010630,146,23.01457,22.07568
202107010630,152,22.33313,20.86708
202107010630,155,21.757702,21.093834
202107010630,156,22.940813,21.189632
202107010630,159,22.696058,22.372242
202107010630,162,22.88687,21.915821
202107010630,165,22.746876,21.78165
202107010630,168,23.291304,22.700779
202107010630,169,22.258709,21.40358
202107010630,170,21.836922,20.656483
202107010630,172,21.314032,20.116997
202107010630,174,19.188477,17.899113
202107010630,177,22.351336,20.65775
202107010630,184,24.78686,23.562164
202107010630,185,24.211735,22.401573
202107010630,188,24.451197,22.788479
202107010630,189,24.751442,23.430813
202107010630,192,20.26947,19.103645
202107010630,201,21.725624,20.279663
202107010630,202,21.456335,20.107365
202107010630,203,21.074688,19.808037
202107010630,211,20.671543,19.911165
202107010630,212,20.343666,19.37656
202107010630,216,16.508667,15.019462
202107010630,217,21.159674,19.452526
202107010630,221,21.039873,19.485317
202107010630,226,20.671198,19.099049
202107010630,232,21.086365,19.683834
202107010630,235,22.329836,21.2725
202107010630,236,22.34732,21.16005
202107010630,238,22.113926,20.358742
202107010630,239,22.904816,21.636345
202107010630,243,23.251945,22.040642
202107010630,244,20.79582,18.831469
202107010630,245,21.760609,20.806473
202107010630,247,21.197474,19.380283
202107010630,248,19.289196,17.53524
202107010630,251,21.391983,20.152374
202107010630,252,22.328615,20.498466
202107010630,253,21.998234,20.953693
202107010630,254,23.101562,20.622223
202107010630,255,21.978575,21.771873
202107010630,257,23.841192,22.392841
202107010630,258,22.260769,20.43304
202107010630,259,21.640268,20.026882
202107010630,260,19.997501,18.536255
202107010630,261,20.660913,19.098486
202107010630,262,19.765398,18.264572
202107010630,263,23.004486,19.919693
202107010630,264,21.190786,19.56744
202107010630,266,23.008667,21.8973
202107010630,271,19.381773,17.559458
202107010630,272,21.964157,20.445438
202107010630,273,20.732073,20.18322
202107010630,276,18.856915,17.036171
202107010630,277,20.075134,18.713257
202107010630,278,20.07144,18.497337
202107010630,279,21.039574,20.357689
202107010630,281,19.747723,18.394299
202107010630,283,21.260866,19.429539
202107010630,284,22.10641,20.17873
202107010630,285,20.9964,19.347221
202107010630,288,20.41282,19.86343
202107010630,289,20.807268,18.892502
202107010630,294,21.204887,20.771275
202107010630,295,22.277016,21.52396
202107010630,676,21.551592,20.189503
202107010630,702,23.442488,22.932045
202107010630,970,20.462383,19.306858
202107010630,972,21.710466,19.406815
202107010630,973,22.265518,19.52425
202107010630,974,20.27399,18.832607
202107010630,977,23.34233,21.598705
202107010630,978,22.275755,21.09954
202107010630,980,24.241905,23.51395
202107010730,90,25.764269,22.111233
202107010730,93,23.206907,21.835484
202107010730,95,22.560877,19.682552
202107010730,98,24.179068,20.921879
202107010730,99,22.406902,19.854061
202107010730,100,17.967253,15.482216
202107010730,101,24.332829,22.12698
202107010730,102,22.114609,19.509594
202107010730,104,23.023169,21.42952
202107010730,105,24.746597,22.085175
202107010730,106,25.303335,22.22247
202107010730,108,25.023844,23.439949
202107010730,112,24.685833,23.225063
202107010730,114,22.686005,20.067204
202107010730,115,21.537212,20.683586
202107010730,119,24.82836,24.725475
202107010730,121,21.604595,19.768423
202107010730,127,24.17871,22.09185
202107010730,129,23.601639,22.942997
202107010730,130,25.743803,22.629738
202107010730,131,26.753853,23.477085
202107010730,133,24.52525,23.254467
202107010730,135,22.590864,20.660992
202107010730,136,23.71697,20.7887
202107010730,137,25.98501,22.407005
202107010730,138,27.098618,23.438179
202107010730,140,24.605896,22.810837
202107010730,143,25.029045,21.839642
202107010730,146,25.498987,24.062141
202107010730,152,24.613655,22.121895
202107010730,155,24.25459,22.097893
202107010730,156,24.859411,22.293633
202107010730,159,24.374372,23.073528
202107010730,162,25.260128,23.474083
202107010730,165,23.71995,22.130112
202107010730,168,24.54239,23.211586
202107010730,169,25.266909,23.432014
202107010730,170,24.045568,22.722809
202107010730,172,23.781816,21.649559
202107010730,174,20.471155,19.494156
202107010730,177,24.07643,21.58105
202107010730,184,25.194618,24.088863
202107010730,185,26.560446,24.105606
202107010730,188,25.922758,23.971012
202107010730,189,27.183609,25.274399
202107010730,192,23.71928,21.865654
202107010730,201,25.88669,23.05614
202107010730,202,24.126184,21.449833
202107010730,203,23.78173,21.22599
202107010730,211,22.079355,20.00238
202107010730,212,21.593098,19.733067
202107010730,216,20.573715,16.556717
202107010730,217,22.94808,19.68495
202107010730,221,21.770515,19.855675
202107010730,226,23.30549,20.97982
202107010730,232,24.14222,21.833344
202107010730,235,25.046043,23.251305
202107010730,236,24.280302,22.498035
202107010730,238,23.465696,21.529884
202107010730,239,25.393341,23.274284
202107010730,243,25.806517,23.076828
202107010730,244,22.41634,19.885418
202107010730,245,23.820377,21.77504
202107010730,247,22.295898,20.315525
202107010730,248,20.463842,17.983337
202107010730,251,23.547852,21.897167
202107010730,252,24.481705,22.561565
202107010730,253,24.28804,22.212864
202107010730,254,23.829214,20.731098
202107010730,255,24.382685,23.634884
202107010730,257,26.642683,23.558746
202107010730,258,23.783766,21.911945
202107010730,259,23.099749,21.500145
202107010730,260,22.601557,20.121208
202107010730,261,22.74826,20.951023
202107010730,262,23.387106,21.681995
202107010730,263,25.480133,21.394588
202107010730,264,22.41853,20.275845
202107010730,266,27.37104,23.41328
202107010730,271,21.771124,18.6255
202107010730,272,25.470411,22.065578
202107010730,273,24.149715,21.899338
202107010730,276,21.652016,17.651733
202107010730,277,23.141891,20.487114
202107010730,278,23.816526,20.813824
202107010730,279,23.780266,22.02877
202107010730,281,24.03933,21.045815
202107010730,283,24.447382,21.443413
202107010730,284,24.74976,21.312023
202107010730,285,24.294683,21.08009
202107010730,288,25.43433,21.908184
202107010730,289,22.590342,20.051762
202107010730,294,23.94753,22.59142
202107010730,295,23.665285,21.891354
202107010730,676,24.436035,22.244156
202107010730,702,24.813488,24.100761
202107010730,970,22.886286,19.780794
202107010730,972,23.181328,20.99765
202107010730,973,23.718199,20.90195
