YearMonthDayHourMinute,STN,UV
202206010220,156,0.13552363
202206010220,159,0.13552321
202206010220,165,0.1355221
202206010230,13,0.13548641
202206010230,105,0.13546221
202206010230,108,0.13546416
202206010230,112,0.13546416
202206010230,115,0.13546374
202206010230,131,0.13546221
202206010230,132,0.13546263
202206010230,133,0.13546374
202206010230,138,0.13546221
202206010230,143,0.13546221
202206010230,146,0.1986338
202206010230,152,0.13552321
202206010230,156,0.13552363
202206010230,159,0.13552321
202206010230,165,0.1355221
202206010240,13,0.13548641
202206010240,105,0.13546221
202206010240,108,0.13546416
202206010240,112,0.13546416
202206010240,115,0.13546374
202206010240,131,0.13546221
202206010240,132,0.13546263
202206010240,133,0.13546374
202206010240,138,0.13546221
202206010240,143,0.13546221
202206010240,146,0.19802973
202206010240,152,0.13552321
202206010240,156,0.13552363
202206010240,159,0.13552321
202206010240,165,0.1355221
202206010250,13,0.13548641
202206010250,105,0.13546221
202206010250,108,0.13546416
202206010250,112,0.13546416
202206010250,115,0.13546374
202206010250,131,0.13546221
202206010250,132,0.13546263
202206010250,133,0.13546374
202206010250,138,0.13546221
202206010250,143,0.13546221
202206010250,146,0.19810165
202206010250,152,0.13552321
202206010250,156,0.13552363
202206010250,159,0.13552321
202206010250,165,0.1355221
202206010300,13,0.13548641
202206010300,105,0.13546221
202206010300,108,0.13546416
202206010300,112,0.13546416
202206010300,115,0.13546374
202206010300,131,0.13546221
202206010300,132,0.13546263
202206010300,133,0.13546374
202206010300,138,0.13546221
202206010300,143,0.13546221
202206010300,146,0.19727068
202206010300,152,0.13552321
202206010300,156,0.13552363
202206010300,159,0.13552321
202206010300,165,0.1355221
202206010310,13,0.13548641
202206010310,105,0.13546221
202206010310,108,0.13546416
202206010310,112,0.13546416
202206010310,115,0.13546374
202206010310,131,0.13546221
202206010310,132,0.13546263
202206010310,133,0.13546374
202206010310,138,0.13546221
202206010310,143,0.13546221
202206010310,146,0.19728558
202206010310,152,0.13552321
202206010310,156,0.13552363
202206010310,159,0.13552321
202206010310,165,0.1355221
202206010320,13,0.13548641
202206010320,105,0.13546221
202206010320,108,0.13546416
202206010320,112,0.13546416
202206010320,115,0.13546374
202206010320,131,0.13546221
202206010320,132,0.13546263
202206010320,133,0.13546374
202206010320,138,0.13546221
202206010320,143,0.13546221
202206010320,146,0.1962067
202206010320,152,0.13552321
202206010320,156,0.13552363
202206010320,159,0.13552321
202206010320,165,0.1355221
202206010330,13,0.13548641
202206010330,105,0.13546221
202206010330,108,0.13546416
202206010330,112,0.13546416
202206010330,115,0.13546374
202206010330,131,0.13546221
202206010330,132,0.13546263
202206010330,133,0.13546374
202206010330,138,0.13546221
202206010330,143,0.13546221
202206010330,146,0.19714169
202206010330,152,0.13552321
202206010330,156,0.13552363
202206010330,159,0.13552321
202206010330,165,0.1355221
202206010340,13,0.13548641
202206010340,105,0.13546221
202206010340,108,0.13546416
202206010340,112,0.13546416
202206010340,115,0.13546374
202206010340,131,0.13546221
202206010340,132,0.13546263
202206010340,133,0.13546374
202206010340,138,0.13546221
202206010340,143,0.13546221
202206010340,146,0.19703041
202206010340,152,0.13552321
202206010340,156,0.13552363
202206010340,159,0.13552321
202206010340,165,0.1355221
202206010350,13,0.13548641
202206010350,105,0.13546221
202206010350,108,0.13546416
202206010350,112,0.13546416
202206010350,115,0.13546374
202206010350,131,0.13546221
202206010350,132,0.13546263
202206010350,133,0.13546374
202206010350,138,0.13546221
202206010350,143,0.13546221
202206010350,146,0.19631799
202206010350,152,0.13552321
202206010350,156,0.13552363
202206010350,159,0.13552321
202206010350,165,0.1355221
202206010400,13,0.13548641
202206010400,105,0.13546221
202206010400,108,0.13546416
202206010400,112,0.13546416
202206010400,115,0.13546374
202206010400,131,0.13546221
202206010400,132,0.13546263
202206010400,133,0.13546374
202206010400,138,0.13546221
202206010400,143,0.13546221
202206010400,146,0.19680898
202206010400,152,0.13552321
202206010400,156,0.13552363
202206010400,159,0.13552321
202206010400,165,0.1355221
202206010410,13,0.13548641
202206010410,105,0.13546221
202206010410,108,0.13546416
202206010410,112,0.13546416
202206010410,115,0.13546374
202206010410,131,0.13546221
202206010410,132,0.13546263
202206010410,133,0.13546374
202206010410,138,0.13546221
202206010410,143,0.13546221
202206010410,146,0.19582143
202206010410,152,0.13552321
202206010410,156,0.13552363
202206010410,159,0.13552321
202206010410,165,0.1355221
202206010420,13,0.13548641
202206010420,105,0.13546221
202206010420,108,0.13546416
202206010420,112,0.13546416
202206010420,115,0.13546374
202206010420,131,0.13546221
202206010420,132,0.13546263
202206010420,133,0.13546374
202206010420,138,0.13546221
202206010420,143,0.13546221
202206010420,146,0.196705
202206010420,152,0.13552321
202206010420,156,0.13552363
202206010420,159,0.13552321
202206010420,165,0.1355221
202206010430,13,0.13548641
202206010430,105,0.13546221
202206010430,108,0.13546416
202206010430,112,0.13546416
202206010430,115,0.13546374
202206010430,131,0.13546221
202206010430,132,0.13546263
202206010430,133,0.13546374
202206010430,138,0.13546221
202206010430,143,0.13546221
202206010430,146,0.196705
202206010430,152,0.13552321
202206010430,156,0.13552363
202206010430,159,0.13552321
202206010430,165,0.1355221
202206010440,13,0.13548641
202206010440,105,0.13546221
202206010440,108,0.13546416
202206010440,112,0.13546416
202206010440,115,0.13546374
202206010440,131,0.13546221
202206010440,132,0.13546263
202206010440,133,0.13546374
202206010440,138,0.13546221
202206010440,143,0.13546221
202206010440,146,0.196705
202206010440,152,0.13552321
202206010440,156,0.13552363
202206010440,159,0.13552321
202206010440,165,0.1355221
202206010450,13,0.13548641
202206010450,105,0.13546221
202206010450,108,0.13546416
202206010450,112,0.13546416
202206010450,115,0.13546374
202206010450,131,0.13546221
202206010450,132,0.13546263
202206010450,133,0.13546374
202206010450,138,0.13546221
202206010450,143,0.13546221
202206010450,146,0.196705
202206010450,152,0.13552321
202206010450,156,0.13552363
202206010450,159,0.13552321
202206010450,165,0.1355221
202206010500,13,0.13548641
202206010500,105,0.13546221
202206010500,108,0.13546416
202206010500,112,0.13546416
202206010500,115,0.13546374
202206010500,131,0.13546221
202206010500,132,0.13546263
202206010500,133,0.13546374
202206010500,138,0.13546221
202206010500,143,0.13546221
202206010500,146,0.196705
202206010500,152,0.13552321
202206010500,156,0.13552363
202206010500,159,0.13552321
202206010500,165,0.1355221
202206010510,13,0.13548641
202206010510,105,0.13546221
202206010510,108,0.13546416
202206010510,112,0.13546416
202206010510,115,0.1356934
202206010510,131,0.13546221
202206010510,132,0.13546263
202206010510,133,0.13546374
202206010510,138,0.13546221
202206010510,143,0.13546221
202206010510,146,0.196705
202206010510,152,0.13552321
202206010510,156,0.13552363
202206010510,159,0.13552321
202206010510,165,0.1355221
202206010520,13,0.13548641
202206010520,105,0.1358174
202206010520,108,0.13546416
202206010520,112,0.13546416
202206010520,115,0.141786
202206010520,131,0.13546221
202206010520,132,0.13546263
202206010520,133,0.13546374
202206010520,138,0.1388483
202206010520,143,0.13598081
202206010520,146,0.196705
202206010520,152,0.14163181
202206010520,156,0.13552363
202206010520,159,0.14131881
202206010520,165,0.1355221
202206010530,13,0.13548641
202206010530,105,0.14021416
202206010530,108,0.1372245
202206010530,112,0.13651323
202206010530,115,0.15023348
202206010530,131,0.13716178
202206010530,132,0.13544407
202206010530,133,0.1368447
202206010530,138,0.14017671
202206010530,143,0.14119482
202206010530,146,0.18200786
202206010530,152,0.14810617
202206010530,156,0.14124815
202206010530,159,0.14459552
202206010530,165,0.14105831
202206010540,13,0.1516734
202206010540,105,0.15013747
202206010540,108,0.15279582
202206010540,112,0.14787787
202206010540,115,0.17601418
202206010540,131,0.16005231
202206010540,132,0.13735023
202206010540,133,0.17511596
202206010540,138,0.14760825
202206010540,143,0.15031162
202206010540,146,0.18728107
202206010540,152,0.17292568
202206010540,156,0.1424866
202206010540,159,0.1663259
202206010540,165,0.13993873
202206010550,13,0.14776383
202206010550,105,0.1693748
202206010550,108,0.1787022
202206010550,112,0.17849968
202206010550,115,0.2023798
202206010550,131,0.19786437
202206010550,132,0.14405212
202206010550,133,0.19289704
202206010550,138,0.15637651
202206010550,143,0.17073143
202206010550,146,0.17799568
202206010550,152,0.17607152
202206010550,156,0.17035027
202206010550,159,0.17429006
202206010550,165,0.1509861
202206010600,13,0.15716468
202206010600,105,0.19959676
202206010600,108,0.21196446
202206010600,112,0.21220228
202206010600,115,0.24506173
202206010600,131,0.2341025
202206010600,132,0.17907569
202206010600,133,0.21891612
202206010600,138,0.16172324
202206010600,143,0.19947113
202206010600,146,0.18885006
202206010600,152,0.18476424
202206010600,156,0.17760476
202206010600,159,0.17819795
202206010600,165,0.15602078
202206010610,13,0.16540137
202206010610,105,0.2297109
202206010610,108,0.24076529
202206010610,112,0.23364156
202206010610,115,0.26229253
202206010610,131,0.2691803
202206010610,132,0.20359433
202206010610,133,0.27076608
202206010610,138,0.1922832
202206010610,143,0.20908469
202206010610,146,0.18669134
202206010610,152,0.20731574
202206010610,156,0.19970928
202206010610,159,0.19831665
202206010610,165,0.16199604
202206010620,13,0.17765746
202206010620,105,0.27626085
202206010620,108,0.26934686
202206010620,112,0.26736456
202206010620,115,0.3378498
202206010620,131,0.31317022
202206010620,132,0.21597628
202206010620,133,0.28913862
202206010620,138,0.21572243
202206010620,143,0.24042386
202206010620,146,0.21719156
202206010620,152,0.23714574
202206010620,156,0.20603745
202206010620,159,0.23209198
202206010620,165,0.18280901
202206010630,13,0.20477486
202206010630,105,0.32484943
202206010630,108,0.31007922
202206010630,112,0.30607694
202206010630,115,0.37999767
202206010630,131,0.34541428
202206010630,132,0.24276987
202206010630,133,0.33364934
202206010630,138,0.2599081
202206010630,143,0.29112098
202206010630,146,0.25662732
202206010630,152,0.28907892
202206010630,156,0.25213093
202206010630,159,0.27494317
202206010630,165,0.20800166
202206010640,13,0.23654628
202206010640,105,0.35571107
202206010640,108,0.3416453
202206010640,112,0.34627745
202206010640,115,0.44618845
202206010640,131,0.34706923
202206010640,132,0.28936052
202206010640,133,0.38130736
202206010640,138,0.28583017
202206010640,143,0.30431655
202206010640,146,0.32575873
202206010640,152,0.30630845
202206010640,156,0.29012403
202206010640,159,0.2821803
202206010640,165,0.24127883
202206010650,13,0.2633535
202206010650,105,0.39840922
202206010650,108,0.3749246
202206010650,112,0.40278873
202206010650,115,0.48686898
202206010650,131,0.41208825
202206010650,132,0.31415182
202206010650,133,0.4301457
202206010650,138,0.34029356
202206010650,143,0.31309187
202206010650,146,0.3498003
202206010650,152,0.35388985
202206010650,156,0.32757857
202206010650,159,0.2974719
202206010650,165,0.26633593
202206010700,13,0.26578525
202206010700,105,0.5065605
202206010700,108,0.46077952
202206010700,112,0.4958656
202206010700,115,0.6151527
202206010700,131,0.47692382
202206010700,132,0.39259523
202206010700,133,0.5509487
202206010700,138,0.41421643
202206010700,143,0.36093706
202206010700,146,0.4225615
202206010700,152,0.47638023
202206010700,156,0.3844045
202206010700,159,0.32097504
202206010700,165,0.31973583
202206010710,13,0.28509015
202206010710,105,0.5736459
202206010710,108,0.5081577
202206010710,112,0.5614922
202206010710,115,0.7205609
202206010710,131,0.5518999
202206010710,132,0.4398584
202206010710,133,0.6152891
202206010710,138,0.45972905
202206010710,143,0.54714185
202206010710,146,0.45917752
202206010710,152,0.4910315
202206010710,156,0.46301055
202206010710,159,0.33745134
202206010710,165,0.3167053
202206010720,13,0.28276816
202206010720,105,0.70155585
202206010720,108,0.58741724
202206010720,112,0.65585095
202206010720,115,0.8390455
202206010720,131,0.7559973
202206010720,132,0.51934695
202206010720,133,0.69153476
202206010720,138,0.49771407
202206010720,143,0.6498294
202206010720,146,0.5467257
202206010720,152,0.5918267
202206010720,156,0.6178931
202206010720,159,0.3763933
202206010720,165,0.47455037
202206010730,13,0.32745
202206010730,105,0.822728
202206010730,108,0.67398703
202206010730,112,0.7811008
202206010730,115,0.9858564
202206010730,131,0.8660985
202206010730,132,0.6164688
202206010730,133,0.70698375
202206010730,138,0.6310492
202206010730,143,0.69959295
202206010730,146,0.61376876
202206010730,152,0.7570933
202206010730,156,0.6778051
202206010730,159,0.5032127
202206010730,165,0.5626083
202206010740,13,0.46766284
202206010740,105,0.9538671
202206010740,108,0.7894426
202206010740,112,0.89495957
202206010740,115,1.0703228
202206010740,131,0.9703472
202206010740,132,0.6968482
202206010740,133,1.032371
202206010740,138,0.7781999
202206010740,143,1.0736254
202206010740,146,0.67660725
202206010740,152,0.7733102
202206010740,156,0.93760425
202206010740,159,0.6295948
202206010740,165,0.5973377
202206010750,13,0.5031352
202206010750,105,1.1140194
202206010750,108,0.92233056
202206010750,112,1.0029681
202206010750,115,1.1947166
202206010750,131,1.090202
202206010750,132,0.8522347
202206010750,133,1.152278
202206010750,138,0.8648053
202206010750,143,1.1136554
202206010750,146,0.807061
202206010750,152,0.8464646
202206010750,156,0.9849847
202206010750,159,0.8043938
202206010750,165,0.78298885
202206010800,13,0.5672094
202206010800,105,1.3891842
202206010800,108,1.0926343
202206010800,112,1.2433094
202206010800,115,1.4609774
202206010800,131,1.3449707
202206010800,132,1.0677217
202206010800,133,1.3868024
202206010800,138,0.94228566
202206010800,143,1.3454901
202206010800,146,1.0142143
202206010800,152,0.8860848
202206010800,156,1.3003869
202206010800,159,1.1152279
202206010800,165,0.8737544
202206010810,13,0.8611001
202206010810,105,1.5478464
202206010810,108,1.2093806
202206010810,112,1.4082646
202206010810,115,1.7206833
202206010810,131,1.5057973
202206010810,132,1.1686056
202206010810,133,1.5350672
202206010810,138,0.97657615
202206010810,143,1.466725
202206010810,146,1.1519284
202206010810,152,1.1899707
202206010810,156,1.4788193
202206010810,159,1.1517407
202206010810,165,0.93241984
202206010820,13,0.93865895
202206010820,105,1.5913502
202206010820,108,1.3448813
202206010820,112,1.6099893
202206010820,115,1.8143985
202206010820,131,1.6955245
202206010820,132,1.3892328
202206010820,133,1.7815393
202206010820,138,1.3931415
202206010820,143,1.6726148
202206010820,146,1.3414863
202206010820,152,1.420473
202206010820,156,1.6578996
202206010820,159,1.2228944
202206010820,165,1.2035413
202206010830,13,1.0013003
202206010830,105,1.51912
202206010830,108,1.506644
202206010830,112,1.7804354
202206010830,115,2.0513885
202206010830,131,1.8460952
202206010830,132,1.5925817
202206010830,133,1.9338696
202206010830,138,1.5578835
202206010830,143,1.7221596
202206010830,146,1.45715
202206010830,152,1.5143151
202206010830,156,1.844269
202206010830,159,1.4552511
202206010830,165,1.4417076
202206010840,13,1.0702664
202206010840,105,2.0821686
202206010840,108,1.7046379
202206010840,112,1.9939893
202206010840,115,2.2631598
202206010840,131,2.1271393
202206010840,132,1.7768712
202206010840,133,2.1999896
202206010840,138,1.7483757
202206010840,143,1.6890091
202206010840,146,1.610473
202206010840,152,1.7347327
202206010840,156,1.998496
202206010840,159,1.7272887
202206010840,165,1.7035861
202206010850,13,1.2598268
202206010850,105,2.2740538
202206010850,108,1.8499362
202206010850,112,2.1942682
202206010850,115,2.435762
202206010850,131,2.3746939
202206010850,132,2.003298
202206010850,133,2.4484155
202206010850,138,1.9424571
202206010850,143,1.59608
202206010850,146,1.8493688
202206010850,152,1.750885
202206010850,156,2.1554623
202206010850,159,2.3423269
202206010850,165,1.8383347
202206010900,13,1.434385
202206010900,105,2.62804
202206010900,108,2.1595552
202206010900,112,2.4653075
202206010900,115,2.714606
202206010900,131,2.682722
202206010900,132,2.4220443
202206010900,133,2.6899412
202206010900,138,2.2721498
202206010900,143,2.0594242
202206010900,146,2.122521
202206010900,152,2.4658358
202206010900,156,2.5612667
202206010900,159,2.7267232
202206010900,165,2.1665998
202206010910,13,1.6066571
202206010910,105,2.8546076
202206010910,108,2.2579963
202206010910,112,2.5238547
202206010910,115,2.9859705
202206010910,131,2.8552032
202206010910,132,2.5373964
202206010910,133,2.8640866
202206010910,138,2.0673518
202206010910,143,2.1446733
202206010910,146,2.338255
202206010910,152,2.5258112
202206010910,156,2.570553
202206010910,159,2.902699
202206010910,165,2.2277782
202206010920,13,2.086545
202206010920,105,3.1565065
202206010920,108,2.481333
202206010920,112,2.7041354
202206010920,115,3.213771
202206010920,131,3.1253462
202206010920,132,2.7744405
202206010920,133,3.1899145
202206010920,138,2.7094977
202206010920,143,2.357752
202206010920,146,2.652246
202206010920,152,2.9388301
202206010920,156,2.885242
202206010920,159,3.0873241
202206010920,165,2.6415396
202206010930,13,2.0865948
202206010930,105,3.311785
202206010930,108,2.6307945
202206010930,112,3.0432997
202206010930,115,3.708226
202206010930,131,3.3329148
202206010930,132,3.1797671
202206010930,133,3.3954344
202206010930,138,2.960023
202206010930,143,2.6653197
202206010930,146,2.8726945
202206010930,152,3.3196747
202206010930,156,3.2955434
202206010930,159,3.2734709
202206010930,165,2.532172
202206010940,13,2.6741092
202206010940,105,3.4246626
202206010940,108,2.8792195
202206010940,112,3.374138
202206010940,115,3.838667
202206010940,131,3.5369987
202206010940,132,3.281662
202206010940,133,3.5801353
202206010940,138,2.6463985
202206010940,143,2.9958227
202206010940,146,2.9070477
202206010940,152,3.3735712
202206010940,156,3.3590333
202206010940,159,3.5492013
202206010940,165,2.9778283
202206010950,13,2.714329
202206010950,105,3.5573092
202206010950,108,3.0609965
202206010950,112,3.6985493
202206010950,115,3.235789
202206010950,131,3.780947
202206010950,132,3.526347
202206010950,133,3.8641021
202206010950,138,3.3208873
202206010950,143,3.57587
202206010950,146,3.2682962
202206010950,152,3.5373437
202206010950,156,3.8309193
202206010950,159,3.6893704
202206010950,165,2.914364
202206011000,13,3.2814286
202206011000,105,4.026218
202206011000,108,3.4487183
202206011000,112,3.9047635
202206011000,115,4.3753977
202206011000,131,4.280104
202206011000,132,4.1321554
202206011000,133,4.3442497
202206011000,138,3.8907213
202206011000,143,3.7889662
202206011000,146,3.5367875
202206011000,152,4.121648
202206011000,156,4.3520484
202206011000,159,4.059418
202206011000,165,3.5485482
202206011010,13,3.3324907
202206011010,105,4.3545775
202206011010,108,3.5561411
202206011010,112,4.2966013
202206011010,115,4.6037774
202206011010,131,4.392662
202206011010,132,4.3354096
202206011010,133,4.542281
202206011010,138,4.2769876
202206011010,143,4.3746367
202206011010,146,3.667303
202206011010,152,4.342503
202206011010,156,4.2883887
202206011010,159,4.6244626
202206011010,165,4.132239
202206011020,13,3.0764992
202206011020,105,4.5314455
202206011020,108,3.6889338
202206011020,112,4.3997517
202206011020,115,4.768586
202206011020,131,4.4682355
202206011020,132,4.4879966
202206011020,133,4.714392
202206011020,138,4.1827164
202206011020,143,4.480296
202206011020,146,3.6259398
202206011020,152,4.4738817
202206011020,156,4.7719064
202206011020,159,4.3748884
202206011020,165,4.4877353
202206011030,13,3.0355663
202206011030,105,4.7800555
202206011030,108,3.7898138
202206011030,112,4.6510606
202206011030,115,4.9965487
202206011030,131,4.800875
202206011030,132,4.787386
202206011030,133,4.805338
202206011030,138,4.540639
202206011030,143,5.020534
202206011030,146,3.874608
202206011030,152,4.2833
202206011030,156,4.5540705
202206011030,159,4.7373195
202206011030,165,4.3617616
202206011040,13,3.6239088
202206011040,105,5.1137333
202206011040,108,3.974852
202206011040,112,4.8160133
202206011040,115,5.213339
202206011040,131,4.9418964
202206011040,132,4.8787713
202206011040,133,5.030014
202206011040,138,4.8017726
202206011040,143,5.0152216
202206011040,146,4.1249065
202206011040,152,4.8848014
202206011040,156,4.7520027
202206011040,159,4.7602863
202206011040,165,4.6041594
202206011050,13,3.990125
202206011050,105,5.271596
202206011050,108,4.052393
202206011050,112,4.957843
202206011050,115,5.3691773
202206011050,131,5.221713
202206011050,132,5.14698
202206011050,133,5.1590295
202206011050,138,5.033233
202206011050,143,5.2443333
202206011050,146,4.190966
202206011050,152,4.938687
202206011050,156,5.3005953
202206011050,159,5.4514546
202206011050,165,4.8719034
202206011100,13,4.7117352
202206011100,105,5.250094
202206011100,108,4.618881
202206011100,112,5.349053
202206011100,115,5.8919487
202206011100,131,5.5956135
202206011100,132,5.638618
202206011100,133,5.5794315
202206011100,138,5.5406075
202206011100,143,5.5172415
202206011100,146,4.520788
202206011100,152,5.740181
202206011100,156,5.3830185
202206011100,159,5.8001566
202206011100,165,5.119926
202206011110,13,4.9513383
202206011110,105,5.5833163
202206011110,108,4.670122
202206011110,112,5.6165338
202206011110,115,6.167721
202206011110,131,5.800158
202206011110,132,5.9595666
202206011110,133,5.8592763
202206011110,138,5.6300955
202206011110,143,5.482959
202206011110,146,4.758085
202206011110,152,5.3103423
202206011110,156,5.4969506
202206011110,159,5.7863135
202206011110,165,4.617715
202206011120,13,4.3643746
202206011120,105,5.387658
202206011120,108,4.737872
202206011120,112,5.838325
202206011120,115,6.193162
202206011120,131,5.8993115
202206011120,132,6.1553035
202206011120,133,6.0956445
202206011120,138,5.6583786
202206011120,143,5.547658
202206011120,146,4.9073954
202206011120,152,6.2403145
202206011120,156,4.9810686
202206011120,159,6.4869323
202206011120,165,5.2057686
202206011130,13,4.5158906
202206011130,105,5.4979215
202206011130,108,4.893682
202206011130,112,6.0792794
202206011130,115,6.2872663
202206011130,131,6.0873585
202206011130,132,6.1677847
202206011130,133,6.269774
202206011130,138,5.466503
202206011130,143,5.8345957
202206011130,146,5.1035223
202206011130,152,6.2948875
202206011130,156,5.688236
202206011130,159,5.995833
202206011130,165,5.298527
202206011140,13,5.9571795
202206011140,105,5.9009814
202206011140,108,4.969573
202206011140,112,6.163774
202206011140,115,6.3297844
202206011140,131,6.249246
202206011140,132,6.6132383
202206011140,133,6.3731256
202206011140,138,5.6144476
202206011140,143,5.936474
202206011140,146,5.1721854
202206011140,152,6.505931
202206011140,156,5.7871957
202206011140,159,6.721603
202206011140,165,5.5608907
202206011150,13,6.549082
202206011150,105,6.150603
202206011150,108,5.0026026
202206011150,112,6.2310424
202206011150,115,6.565928
202206011150,131,6.4527254
202206011150,132,6.6280327
202206011150,133,6.613283
202206011150,138,5.892439
202206011150,143,5.9270234
202206011150,146,5.3643556
202206011150,152,6.187384
202206011150,156,5.74973
202206011150,159,6.6634145
202206011150,165,5.3757854
202206011200,13,6.1105833
202206011200,105,6.302864
202206011200,108,5.1273847
