YearMonthDayHourMinute,STN,UV
202206010220,138,0.0021425332
202206010220,143,0.0021425332
202206010220,146,0.0021425332
202206010220,152,0.002157938
202206010220,156,0.0019110172
202206010220,159,0.0027725627
202206010220,165,0.0025536604
202206010230,13,0.0025698491
202206010230,105,0.0027874548
202206010230,108,0.0020279358
202206010230,112,0.0021099334
202206010230,115,0.0018502926
202206010230,131,0.002135036
202206010230,132,0.0028287668
202206010230,133,0.002157938
202206010230,138,0.0021425332
202206010230,143,0.0028339608
202206010230,146,0.0028354109
202206010230,152,0.002077146
202206010230,156,0.0019542086
202206010230,159,0.00281055
202206010230,165,0.0026808642
202206010240,13,0.0025742855
202206010240,105,0.0027137653
202206010240,108,0.002265503
202206010240,112,0.0018259686
202206010240,115,0.00180787
202206010240,131,0.0021425332
202206010240,132,0.0022009434
202206010240,133,0.002797424
202206010240,138,0.002135036
202206010240,143,0.002797424
202206010240,146,0.0036831393
202206010240,152,0.0020084372
202206010240,156,0.0019684616
202206010240,159,0.0025915126
202206010240,165,0.0020872443
202206010250,13,0.0020306478
202206010250,105,0.0028255715
202206010250,108,0.0015876048
202206010250,112,0.0016912563
202206010250,115,0.0034804626
202206010250,131,0.0028024812
202206010250,132,0.0021425332
202206010250,133,0.002220939
202206010250,138,0.002135036
202206010250,143,0.0027981496
202206010250,146,0.0026433456
202206010250,152,0.002147173
202206010250,156,0.002084172
202206010250,159,0.002797424
202206010250,165,0.0028162822
202206010300,13,0.0018875308
202206010300,105,0.0028365417
202206010300,108,0.0026623283
202206010300,112,0.0018745845
202206010300,115,0.0019804696
202206010300,131,0.0021192038
202206010300,132,0.0019301093
202206010300,133,0.0028737297
202206010300,138,0.0021045632
202206010300,143,0.0028670856
202206010300,146,0.0021267007
202206010300,152,0.0021267007
202206010300,156,0.0020683415
202206010300,159,0.002169435
202206010300,165,0.002663934
202206010310,13,0.002668991
202206010310,105,0.0028395248
202206010310,108,0.0017898862
202206010310,112,0.0018745845
202206010310,115,0.0018611735
202206010310,131,0.0021050884
202206010310,132,0.0026637584
202206010310,133,0.002879026
202206010310,138,0.0021045632
202206010310,143,0.0028810997
202206010310,146,0.0028598884
202206010310,152,0.0020683415
202206010310,156,0.0020683415
202206010310,159,0.002169435
202206010310,165,0.001968322
202206010320,13,0.0027106202
202206010320,105,0.0020536995
202206010320,108,0.0031873614
202206010320,112,0.00067982636
202206010320,115,0.0018952825
202206010320,131,0.0021050884
202206010320,132,0.0020092004
202206010320,133,0.0021267007
202206010320,138,0.0021045632
202206010320,143,0.0028737297
202206010320,146,0.002169435
202206010320,152,0.0021363995
202206010320,156,0.002784903
202206010320,159,0.0028628714
202206010320,165,0.001968322
202206010330,13,0.002663934
202206010330,105,0.0020536995
202206010330,108,0.0031775045
202206010330,112,0.0019237357
202206010330,115,0.0019856326
202206010330,131,0.0021050884
202206010330,132,0.0016511921
202206010330,133,0.0021267007
202206010330,138,0.002852445
202206010330,143,0.0024852257
202206010330,146,0.0034984767
202206010330,152,0.0021267007
202206010330,156,0.0019926066
202206010330,159,0.0021267007
202206010330,165,0.0025854553
202206010340,13,0.0020064162
202206010340,105,0.002011001
202206010340,108,0.0027238142
202206010340,112,0.0019640406
202206010340,115,0.001957687
202206010340,131,0.0021192038
202206010340,132,0.001605852
202206010340,133,0.0021050884
202206010340,138,0.0020904476
202206010340,143,0.0024852257
202206010340,146,0.0027348697
202206010340,152,0.0021267007
202206010340,156,0.0019875495
202206010340,159,0.0021267007
202206010340,165,0.0019256247
202206010350,13,0.0025884383
202206010350,105,0.0019618296
202206010350,108,0.002257305
202206010350,112,0.0026762947
202206010350,115,0.0022538765
202206010350,131,0.002169435
202206010350,132,0.0026130187
202206010350,133,0.0021050884
202206010350,138,0.0020904476
202206010350,143,0.0021050884
202206010350,146,0.0035068493
202206010350,152,0.0021192038
202206010350,156,0.002136227
202206010350,159,0.0024993408
202206010350,165,0.0019256247
202206010400,13,0.0023001821
202206010400,105,0.0021501547
202206010400,108,0.0018521899
202206010400,112,0.0018413637
202206010400,115,0.001835065
202206010400,131,0.0020824845
202206010400,132,0.0019399141
202206010400,133,0.0021653618
202206010400,138,0.002154062
202206010400,143,0.002506009
202206010400,146,0.0025266137
202206010400,152,0.0021254437
202206010400,156,0.0020904287
202206010400,159,0.0021333485
202206010400,165,0.0023312143
202206010410,13,0.0023766144
202206010410,105,0.0020746612
202206010410,108,0.0024302076
202206010410,112,0.0019215874
202206010410,115,0.0018510269
202206010410,131,0.0019613788
202206010410,132,0.001874856
202206010410,133,0.0021794774
202206010410,138,0.0021038312
202206010410,143,0.002260483
202206010410,146,0.0022178022
202206010410,152,0.0021254437
202206010410,156,0.0020904287
202206010410,159,0.0021333485
202206010410,165,0.002038479
202206010420,13,0.002251624
202206010420,105,0.0021501547
202206010420,108,0.0020021785
202206010420,112,0.001734025
202206010420,115,0.002032771
202206010420,131,0.0021345636
202206010420,132,0.002280268
202206010420,133,0.0021869745
202206010420,138,0.0021038312
202206010420,143,0.0021038312
202206010420,146,0.0022155913
202206010420,152,0.0021254437
202206010420,156,0.0023824705
202206010420,159,0.0021408456
202206010420,165,0.0019957814
202206010430,13,0.0022471878
202206010430,105,0.0007434862
202206010430,108,0.001941993
202206010430,112,0.0015671348
202206010430,115,0.002032771
202206010430,131,0.0019525214
202206010430,132,0.0023111282
202206010430,133,0.0021869745
202206010430,138,0.0021038312
202206010430,143,0.0022402136
202206010430,146,0.0021653618
202206010430,152,0.0021254437
202206010430,156,0.002173042
202206010430,159,0.0022697293
202206010430,165,0.0024018586
202206010440,13,0.002479504
202206010440,105,0.0019095205
202206010440,108,0.0015614465
202206010440,112,0.0016992387
202206010440,115,0.002032771
202206010440,131,0.0020262904
202206010440,132,0.0018811901
202206010440,133,0.001809942
202206010440,138,0.0022402136
202206010440,143,0.0024480587
202206010440,146,0.002676741
202206010440,152,0.0021254437
202206010440,156,0.0021487898
202206010440,159,0.0021408456
202206010440,165,0.0023508621
202206010450,13,0.0024108805
202206010450,105,0.0019024989
202206010450,108,0.0018700943
202206010450,112,0.0017662724
202206010450,115,0.0020554964
202206010450,131,0.0020019948
202206010450,132,0.0019411788
202206010450,133,0.0019053244
202206010450,138,0.0023334336
202206010450,143,0.0023491897
202206010450,146,0.002554992
202206010450,152,0.0023340567
202206010450,156,0.0021534297
202206010450,159,0.0022839876
202206010450,165,0.0021395744
202206010500,13,0.0024707343
202206010500,105,0.0017889676
202206010500,108,0.001839181
202206010500,112,0.002017983
202206010500,115,0.0019009652
202206010500,131,0.0021386303
202206010500,132,0.0017122325
202206010500,133,0.0024055964
202206010500,138,0.0022890167
202206010500,143,0.0022864677
202206010500,146,0.0024995382
202206010500,152,0.0022401302
202206010500,156,0.0023360124
202206010500,159,0.0023005824
202206010500,165,0.0021176494
202206010510,13,0.0022578253
202206010510,105,0.001810694
202206010510,108,0.0018198536
202206010510,112,0.0018869212
202206010510,115,0.0037476406
202206010510,131,0.0018763477
202206010510,132,0.0019375173
202206010510,133,0.002066547
202206010510,138,0.0022853063
202206010510,143,0.0022890167
202206010510,146,0.0023572939
202206010510,152,0.0022401302
202206010510,156,0.002375296
202206010510,159,0.0023031312
202206010510,165,0.0022117533
202206010520,13,0.0021513014
202206010520,105,0.0055003944
202206010520,108,0.0018947303
202206010520,112,0.0019456089
202206010520,115,0.016551439
202206010520,131,0.0019906536
202206010520,132,0.0019574591
202206010520,133,0.0024480275
202206010520,138,0.003024442
202206010520,143,0.003224052
202206010520,146,0.0023106425
202206010520,152,0.0040458795
202206010520,156,0.002377845
202206010520,159,0.0031870948
202206010520,165,0.0022143023
202206010530,13,0.0021364766
202206010530,105,0.034411713
202206010530,108,0.007813183
202206010530,112,0.0054616886
202206010530,115,0.059400346
202206010530,131,0.008138489
202206010530,132,0.004066521
202206010530,133,0.007209622
202206010530,138,0.003307698
202206010530,143,0.0048887585
202206010530,146,0.0050338604
202206010530,152,0.0059581595
202206010530,156,0.0040767756
202206010530,159,0.002882438
202206010530,165,0.00306246
202206010540,13,0.006378253
202206010540,105,0.071337655
202206010540,108,0.048032798
202206010540,112,0.04023074
202206010540,115,0.09420828
202206010540,131,0.04977035
202206010540,132,0.02807116
202206010540,133,0.045843538
202206010540,138,0.015386533
202206010540,143,0.014436959
202206010540,146,0.021888752
202206010540,152,0.029025285
202206010540,156,0.010733194
202206010540,159,0.023487698
202206010540,165,0.0034229327
202206010550,13,0.007168288
202206010550,105,0.09689984
202206010550,108,0.08489398
202206010550,112,0.082296655
202206010550,115,0.1412748
202206010550,131,0.086678654
202206010550,132,0.06670792
202206010550,133,0.06316311
202206010550,138,0.020704975
202206010550,143,0.039692905
202206010550,146,0.04363387
202206010550,152,0.042420674
202206010550,156,0.03174321
202206010550,159,0.038755976
202206010550,165,0.018837329
202206010600,13,0.029989034
202206010600,105,0.13512991
202206010600,108,0.12752418
202206010600,112,0.12156876
202206010600,115,0.18523037
202206010600,131,0.13054001
202206010600,132,0.101141535
202206010600,133,0.12770325
202206010600,138,0.056049384
202206010600,143,0.0939136
202206010600,146,0.06930055
202206010600,152,0.07612705
202206010600,156,0.050575126
202206010600,159,0.06560469
202206010600,165,0.030663956
202206010610,13,0.047463663
202206010610,105,0.18997988
202206010610,108,0.16510376
202206010610,112,0.16179043
202206010610,115,0.26182204
202206010610,131,0.16841504
202206010610,132,0.15263955
202206010610,133,0.17079061
202206010610,138,0.09511949
202206010610,143,0.13155162
202206010610,146,0.104000665
202206010610,152,0.123304956
202206010610,156,0.09773752
202206010610,159,0.10667637
202206010610,165,0.06687526
202206010620,13,0.07350332
202206010620,105,0.2602009
202206010620,108,0.23008095
202206010620,112,0.21552254
202206010620,115,0.3238741
202206010620,131,0.2528935
202206010620,132,0.20030512
202206010620,133,0.22463849
202206010620,138,0.1742709
202206010620,143,0.18970673
202206010620,146,0.1464782
202206010620,152,0.16095221
202206010620,156,0.12053483
202206010620,159,0.16468571
202206010620,165,0.12015502
202206010630,13,0.091616824
202206010630,105,0.34627098
202206010630,108,0.297453
202206010630,112,0.27759483
202206010630,115,0.43031222
202206010630,131,0.32332483
202206010630,132,0.2663283
202206010630,133,0.29855007
202206010630,138,0.25930458
202206010630,143,0.23115836
202206010630,146,0.20431349
202206010630,152,0.22074533
202206010630,156,0.1656995
202206010630,159,0.21807739
202206010630,165,0.16649301
202206010640,13,0.10755993
202206010640,105,0.4276298
202206010640,108,0.36200452
202206010640,112,0.34342855
202206010640,115,0.54889584
202206010640,131,0.33230677
202206010640,132,0.33800247
202206010640,133,0.3688516
202206010640,138,0.35004583
202206010640,143,0.33206356
202206010640,146,0.36244878
202206010640,152,0.33319753
202206010640,156,0.18355604
202206010640,159,0.20731686
202206010640,165,0.24494155
202206010650,13,0.14617883
202206010650,105,0.5132748
202206010650,108,0.4504548
202206010650,112,0.4247613
202206010650,115,0.6420446
202206010650,131,0.5175535
202206010650,132,0.42301956
202206010650,133,0.4567748
202206010650,138,0.5139471
202206010650,143,0.42685637
202206010650,146,0.4322705
202206010650,152,0.39147967
202206010650,156,0.33355662
202206010650,159,0.28375363
202206010650,165,0.31358853
202206010700,13,0.19878758
202206010700,105,0.6691122
202206010700,108,0.5734465
202206010700,112,0.575902
202206010700,115,0.82977533
202206010700,131,0.5644294
202206010700,132,0.5283981
202206010700,133,0.57329226
202206010700,138,0.5625252
202206010700,143,0.35917845
202206010700,146,0.56772244
202206010700,152,0.5379789
202206010700,156,0.38378865
202206010700,159,0.35935915
202206010700,165,0.42040452
202206010710,13,0.21314877
202206010710,105,0.8378119
202206010710,108,0.6890346
202206010710,112,0.6667088
202206010710,115,1.0358026
202206010710,131,0.7083267
202206010710,132,0.6337742
202206010710,133,0.61681217
202206010710,138,0.72654265
202206010710,143,0.6967796
202206010710,146,0.66660655
202206010710,152,0.6766138
202206010710,156,0.51136106
202206010710,159,0.5093898
202206010710,165,0.3567079
202206010720,13,0.29484397
202206010720,105,0.92873305
202206010720,108,0.843413
202206010720,112,0.8081617
202206010720,115,1.2435775
202206010720,131,0.87427664
202206010720,132,0.7817347
202206010720,133,0.76601785
202206010720,138,0.7613464
202206010720,143,0.979753
202206010720,146,0.88533586
202206010720,152,0.87493104
202206010720,156,0.7334225
202206010720,159,0.6028447
202206010720,165,0.8370716
202206010730,13,0.36997083
202206010730,105,1.1305478
202206010730,108,1.0122167
202206010730,112,0.9829497
202206010730,115,1.4570014
202206010730,131,1.0438269
202206010730,132,0.96685207
202206010730,133,0.9773383
202206010730,138,0.95918435
202206010730,143,1.0922774
202206010730,146,0.9952205
202206010730,152,0.8878583
202206010730,156,0.9260466
202206010730,159,0.77536696
202206010730,165,1.0265775
202206010740,13,0.60303074
202206010740,105,1.3143001
202206010740,108,1.1637555
202206010740,112,1.1379565
202206010740,115,1.6562349
202206010740,131,1.235606
202206010740,132,1.1335125
202206010740,133,1.2484862
202206010740,138,1.1021258
202206010740,143,1.2267947
202206010740,146,1.0248451
202206010740,152,1.1587723
202206010740,156,1.162141
202206010740,159,0.97424555
202206010740,165,1.0638281
202206010750,13,0.6734464
202206010750,105,1.5041324
202206010750,108,1.3628802
202206010750,112,1.3670622
202206010750,115,1.7831486
202206010750,131,1.3799094
202206010750,132,1.367689
202206010750,133,1.3916032
202206010750,138,1.3860605
202206010750,143,1.5119603
202206010750,146,1.3521616
202206010750,152,1.3125339
202206010750,156,1.4260545
202206010750,159,1.3094068
202206010750,165,1.337829
202206010800,13,0.7637964
202206010800,105,1.8239058
202206010800,108,1.5948867
202206010800,112,1.5829779
202206010800,115,2.1071298
202206010800,131,1.6254212
202206010800,132,1.4992536
202206010800,133,1.6130157
202206010800,138,1.3983661
202206010800,143,1.8424649
202206010800,146,1.6416565
202206010800,152,1.317489
202206010800,156,1.7746137
202206010800,159,1.735589
202206010800,165,1.4580626
202206010810,13,1.2185025
202206010810,105,2.011292
202206010810,108,1.8047993
202206010810,112,1.820554
202206010810,115,2.635559
202206010810,131,1.8786919
202206010810,132,1.6998174
202206010810,133,1.8843495
202206010810,138,1.5823885
202206010810,143,2.1673663
202206010810,146,1.7341317
202206010810,152,1.7192881
202206010810,156,1.8543843
202206010810,159,1.8185909
202206010810,165,1.7341701
202206010820,13,1.5224633
202206010820,105,2.2376854
202206010820,108,2.0273483
202206010820,112,2.0374641
202206010820,115,2.8014615
202206010820,131,2.1569498
202206010820,132,1.9683181
202206010820,133,2.135798
202206010820,138,2.377255
202206010820,143,2.3376205
202206010820,146,2.13093
202206010820,152,2.2191648
202206010820,156,2.2591732
202206010820,159,1.8888143
202206010820,165,2.0663464
202206010830,13,1.6045396
202206010830,105,2.6355186
202206010830,108,2.2596784
202206010830,112,2.2389307
202206010830,115,3.0355592
202206010830,131,2.447618
202206010830,132,2.228474
202206010830,133,2.3989773
202206010830,138,2.5427916
202206010830,143,2.6463223
202206010830,146,2.2645037
202206010830,152,2.2872632
202206010830,156,2.5204568
202206010830,159,2.136137
202206010830,165,2.2976453
202206010840,13,1.6815932
202206010840,105,2.9053178
202206010840,108,2.5140033
202206010840,112,2.601125
202206010840,115,3.307845
202206010840,131,2.7090788
202206010840,132,2.484279
202206010840,133,2.6790793
202206010840,138,2.8001537
202206010840,143,2.5357418
202206010840,146,2.4826772
202206010840,152,2.2671914
202206010840,156,2.7688773
202206010840,159,2.6051106
202206010840,165,2.8504705
202206010850,13,2.1912537
202206010850,105,3.1647182
202206010850,108,2.8327208
202206010850,112,2.77224
202206010850,115,3.4881358
202206010850,131,2.926135
202206010850,132,2.7721002
202206010850,133,2.945985
202206010850,138,2.9701128
202206010850,143,2.373908
202206010850,146,2.6241372
202206010850,152,2.676932
202206010850,156,2.6727223
202206010850,159,3.1606932
202206010850,165,3.0655992
202206010900,13,2.4039562
202206010900,105,3.6752825
202206010900,108,3.016091
202206010900,112,3.0777197
202206010900,115,4.1204114
202206010900,131,3.3128374
202206010900,132,3.0666134
202206010900,133,3.2284636
202206010900,138,3.3368056
202206010900,143,3.0073867
202206010900,146,3.1271474
202206010900,152,3.412083
202206010900,156,3.2677586
202206010900,159,3.5820138
202206010900,165,3.1118581
202206010910,13,2.8971298
202206010910,105,4.048195
202206010910,108,3.3772485
202206010910,112,3.2394822
202206010910,115,4.5564528
202206010910,131,3.616978
202206010910,132,3.3635097
202206010910,133,3.4775865
202206010910,138,3.431536
202206010910,143,3.0845182
202206010910,146,3.4405422
202206010910,152,3.593356
202206010910,156,3.4079425
202206010910,159,3.8312647
202206010910,165,3.3022442
202206010920,13,3.4210181
202206010920,105,4.3952513
202206010920,108,3.8270419
202206010920,112,3.608877
202206010920,115,4.9010253
202206010920,131,3.9737248
202206010920,132,3.6349428
202206010920,133,3.7434084
202206010920,138,3.8017097
202206010920,143,3.8968327
202206010920,146,3.7195916
202206010920,152,4.112205
202206010920,156,3.8865273
202206010920,159,4.2905493
202206010920,165,3.6820273
202206010930,13,3.5074039
202206010930,105,4.9536057
202206010930,108,4.030613
202206010930,112,3.816058
202206010930,115,5.2423677
202206010930,131,4.311123
202206010930,132,4.0004807
202206010930,133,4.1555305
202206010930,138,4.220297
202206010930,143,3.9446328
202206010930,146,4.2101045
202206010930,152,4.4717607
202206010930,156,4.3466644
202206010930,159,4.4603453
202206010930,165,3.2848473
202206010940,13,4.198427
202206010940,105,5.054831
202206010940,108,4.2536726
202206010940,112,4.286236
202206010940,115,5.4714622
202206010940,131,4.6349306
202206010940,132,4.367968
202206010940,133,4.590253
202206010940,138,4.195095
202206010940,143,4.3585043
202206010940,146,4.5280995
202206010940,152,4.7121825
202206010940,156,4.5576344
202206010940,159,4.626664
202206010940,165,4.7516637
202206010950,13,4.430823
202206010950,105,4.64054
202206010950,108,4.364101
202206010950,112,4.6238084
202206010950,115,4.445254
202206010950,131,4.8792696
202206010950,132,4.701869
202206010950,133,4.9189844
202206010950,138,4.7576084
202206010950,143,4.7753716
202206010950,146,4.6441092
202206010950,152,4.949682
202206010950,156,4.9511733
202206010950,159,4.9136906
202206010950,165,4.019061
202206011000,13,4.8023233
202206011000,105,5.67109
202206011000,108,4.8951106
202206011000,112,4.8009787
202206011000,115,6.121172
202206011000,131,5.2025466
202206011000,132,5.175324
202206011000,133,5.0971203
202206011000,138,4.889135
202206011000,143,4.6281066
202206011000,146,5.276212
202206011000,152,5.3935127
202206011000,156,5.551254
202206011000,159,5.1592093
202206011000,165,5.2555447
202206011010,13,5.3162227
202206011010,105,6.504463
202206011010,108,5.0672593
202206011010,112,5.2593193
202206011010,115,6.368668
202206011010,131,5.443951
202206011010,132,5.5730233
202206011010,133,5.489413
202206011010,138,5.5789285
202206011010,143,5.4470716
202206011010,146,5.756765
202206011010,152,5.739667
202206011010,156,5.8658524
202206011010,159,5.561298
202206011010,165,5.771432
202206011020,13,4.5988092
202206011020,105,6.3881392
202206011020,108,5.423508
202206011020,112,5.515935
202206011020,115,6.9417806
202206011020,131,5.705269
202206011020,132,6.0104074
202206011020,133,5.7323236
202206011020,138,5.8196745
202206011020,143,6.185967
202206011020,146,5.785962
202206011020,152,5.623231
202206011020,156,6.021068
202206011020,159,5.509709
202206011020,165,6.0011683
202206011030,13,4.7847557
202206011030,105,6.9183254
202206011030,108,5.7195177
202206011030,112,5.7806244
202206011030,115,7.113513
202206011030,131,6.0225425
202206011030,132,6.460825
202206011030,133,6.120655
202206011030,138,6.1175914
202206011030,143,6.6139603
202206011030,146,6.214376
202206011030,152,5.5788207
202206011030,156,6.28433
202206011030,159,6.0624647
202206011030,165,5.7664742
202206011040,13,5.9670844
202206011040,105,7.06752
202206011040,108,6.067246
202206011040,112,6.137603
202206011040,115,7.5041976
202206011040,131,6.246987
202206011040,132,6.8450646
202206011040,133,6.2853208
202206011040,138,6.3259444
202206011040,143,6.974058
202206011040,146,6.455765
202206011040,152,6.0452847
202206011040,156,6.6696897
202206011040,159,6.183011
202206011040,165,6.2425876
202206011050,13,6.481876
202206011050,105,7.0377555
202206011050,108,6.1949244
202206011050,112,6.2186975
202206011050,115,7.5786033
202206011050,131,6.3923817
202206011050,132,7.1143837
202206011050,133,6.5467687
202206011050,138,6.2727265
202206011050,143,6.9272614
202206011050,146,6.5705547
202206011050,152,6.012853
202206011050,156,6.8878536
202206011050,159,7.1503854
202206011050,165,6.9181395
202206011100,13,7.2130294
202206011100,105,6.1343727
202206011100,108,6.5551295
202206011100,112,6.6031303
202206011100,115,8.09209
202206011100,131,6.6595516
202206011100,132,7.9267473
202206011100,133,6.72324
202206011100,138,6.7620764
202206011100,143,7.4939504
202206011100,146,6.6916122
202206011100,152,6.9320564
202206011100,156,6.836137
202206011100,159,7.005429
202206011100,165,7.341075
202206011110,13,7.387197
202206011110,105,6.6405435
202206011110,108,6.646849
202206011110,112,6.9043403
202206011110,115,8.334021
202206011110,131,6.7355213
202206011110,132,8.2528305
202206011110,133,6.8287745
202206011110,138,6.9538083
202206011110,143,7.0863433
202206011110,146,6.9637747
202206011110,152,6.8757024
202206011110,156,6.8876987
202206011110,159,7.24361
202206011110,165,6.4746327
202206011120,13,7.1620374
202206011120,105,6.2600536
202206011120,108,6.820572
202206011120,112,7.090033
202206011120,115,8.302469
202206011120,131,6.7652755
202206011120,132,8.58589
202206011120,133,6.8143487
202206011120,138,7.000846
202206011120,143,7.733551
202206011120,146,7.3228097
202206011120,152,7.464748
202206011120,156,6.604163
202206011120,159,8.022772
202206011120,165,7.5990453
202206011130,13,6.637696
202206011130,105,6.6529417
202206011130,108,6.847146
202206011130,112,7.18768
202206011130,115,8.371351
202206011130,131,7.0502634
202206011130,132,8.728303
202206011130,133,7.065492
202206011130,138,7.3042874
202206011130,143,8.081758
202206011130,146,7.6177654
202206011130,152,7.5642967
202206011130,156,7.84962
202206011130,159,7.2608366
202206011130,165,7.638915
202206011140,13,8.446554
202206011140,105,7.6586514
202206011140,108,7.1129303
