YearMonthDayHourMinute,STN,UV
202206010200,108,0.015824258
202206010200,112,0.015824258
202206010200,115,0.01582057
202206010200,131,0.015819626
202206010200,132,0.015823314
202206010200,133,0.01582057
202206010200,138,0.015819626
202206010200,143,0.015832307
202206010200,146,0.108110934
202206010200,152,0.015866049
202206010200,156,0.015869737
202206010200,159,0.015866049
202206010200,165,0.015868789
202206010210,13,0.015828844
202206010210,105,0.015819626
202206010210,108,0.015824258
202206010210,112,0.015824258
202206010210,115,0.01582057
202206010210,131,0.015819626
202206010210,132,0.015823314
202206010210,133,0.01582057
202206010210,138,0.015819626
202206010210,143,0.015832307
202206010210,146,0.10856001
202206010210,152,0.015866049
202206010210,156,0.015869737
202206010210,159,0.015866049
202206010210,165,0.015868789
202206010220,13,0.015828844
202206010220,105,0.015819626
202206010220,108,0.015824258
202206010220,112,0.015824258
202206010220,115,0.01582057
202206010220,131,0.015819626
202206010220,132,0.015823314
202206010220,133,0.01582057
202206010220,138,0.015819626
202206010220,143,0.015832307
202206010220,146,0.108110934
202206010220,152,0.015866049
202206010220,156,0.015869737
202206010220,159,0.015866049
202206010220,165,0.015868789
202206010230,13,0.015828844
202206010230,105,0.015819626
202206010230,108,0.015824258
202206010230,112,0.015824258
202206010230,115,0.01582057
202206010230,131,0.015819626
202206010230,132,0.015823314
202206010230,133,0.01582057
202206010230,138,0.015819626
202206010230,143,0.015832307
202206010230,146,0.10850263
202206010230,152,0.015866049
202206010230,156,0.015869737
202206010230,159,0.015866049
202206010230,165,0.015868789
202206010240,13,0.015828844
202206010240,105,0.015819626
202206010240,108,0.015824258
202206010240,112,0.015824258
202206010240,115,0.01582057
202206010240,131,0.015819626
202206010240,132,0.015823314
202206010240,133,0.01582057
202206010240,138,0.015819626
202206010240,143,0.015832307
202206010240,146,0.10764462
202206010240,152,0.015866049
202206010240,156,0.015869737
202206010240,159,0.015866049
202206010240,165,0.015868789
202206010250,13,0.015828844
202206010250,105,0.015819626
202206010250,108,0.015824258
202206010250,112,0.015824258
202206010250,115,0.01582057
202206010250,131,0.015819626
202206010250,132,0.015823314
202206010250,133,0.01582057
202206010250,138,0.015819626
202206010250,143,0.015832307
202206010250,146,0.10776468
202206010250,152,0.015866049
202206010250,156,0.015869737
202206010250,159,0.015866049
202206010250,165,0.015868789
202206010300,13,0.015828844
202206010300,105,0.015819626
202206010300,108,0.015824258
202206010300,112,0.015824258
202206010300,115,0.01582057
202206010300,131,0.015819626
202206010300,132,0.015823314
202206010300,133,0.01582057
202206010300,138,0.015819626
202206010300,143,0.015832307
202206010300,146,0.10734724
202206010300,152,0.015866049
202206010300,156,0.015869737
202206010300,159,0.015866049
202206010300,165,0.015868789
202206010310,13,0.015828844
202206010310,105,0.015819626
202206010310,108,0.015824258
202206010310,112,0.015824258
202206010310,115,0.01582057
202206010310,131,0.015819626
202206010310,132,0.015823314
202206010310,133,0.01582057
202206010310,138,0.015819626
202206010310,143,0.015832307
202206010310,146,0.107443586
202206010310,152,0.015866049
202206010310,156,0.015869737
202206010310,159,0.015866049
202206010310,165,0.015868789
202206010320,13,0.015828844
202206010320,105,0.015819626
202206010320,108,0.015824258
202206010320,112,0.015824258
202206010320,115,0.01582057
202206010320,131,0.015819626
202206010320,132,0.015823314
202206010320,133,0.01582057
202206010320,138,0.015819626
202206010320,143,0.015832307
202206010320,146,0.10623622
202206010320,152,0.015866049
202206010320,156,0.015869737
202206010320,159,0.015866049
202206010320,165,0.015868789
202206010330,13,0.015828844
202206010330,105,0.015819626
202206010330,108,0.015824258
202206010330,112,0.015824258
202206010330,115,0.01582057
202206010330,131,0.015819626
202206010330,132,0.015823314
202206010330,133,0.01582057
202206010330,138,0.015819626
202206010330,143,0.015832307
202206010330,146,0.106980965
202206010330,152,0.015866049
202206010330,156,0.015869737
202206010330,159,0.015866049
202206010330,165,0.015868789
202206010340,13,0.015828844
202206010340,105,0.015819626
202206010340,108,0.015824258
202206010340,112,0.015824258
202206010340,115,0.01582057
202206010340,131,0.015819626
202206010340,132,0.015823314
202206010340,133,0.01582057
202206010340,138,0.015819626
202206010340,143,0.015832307
202206010340,146,0.106980965
202206010340,152,0.015866049
202206010340,156,0.015869737
202206010340,159,0.015866049
202206010340,165,0.015868789
202206010350,13,0.015828844
202206010350,105,0.015819626
202206010350,108,0.015824258
202206010350,112,0.015824258
202206010350,115,0.01582057
202206010350,131,0.015819626
202206010350,132,0.015823314
202206010350,133,0.01582057
202206010350,138,0.015819626
202206010350,143,0.015832307
202206010350,146,0.10615954
202206010350,152,0.015866049
202206010350,156,0.015869737
202206010350,159,0.015866049
202206010350,165,0.015868789
202206010400,13,0.015828844
202206010400,105,0.015819626
202206010400,108,0.015824258
202206010400,112,0.015824258
202206010400,115,0.01582057
202206010400,131,0.015819626
202206010400,132,0.015823314
202206010400,133,0.01582057
202206010400,138,0.015819626
202206010400,143,0.015832307
202206010400,146,0.106593415
202206010400,152,0.015866049
202206010400,156,0.015869737
202206010400,159,0.015866049
202206010400,165,0.015868789
202206010410,13,0.015828844
202206010410,105,0.015819626
202206010410,108,0.015824258
202206010410,112,0.015824258
202206010410,115,0.01582057
202206010410,131,0.015819626
202206010410,132,0.015823314
202206010410,133,0.01582057
202206010410,138,0.015819626
202206010410,143,0.015832307
202206010410,146,0.10566349
202206010410,152,0.015866049
202206010410,156,0.015869737
202206010410,159,0.015866049
202206010410,165,0.015868789
202206010420,13,0.015828844
202206010420,105,0.015819626
202206010420,108,0.015824258
202206010420,112,0.015824258
202206010420,115,0.01582057
202206010420,131,0.015819626
202206010420,132,0.015823314
202206010420,133,0.01582057
202206010420,138,0.015819626
202206010420,143,0.015832307
202206010420,146,0.106484935
202206010420,152,0.015866049
202206010420,156,0.015869737
202206010420,159,0.015866049
202206010420,165,0.015868789
202206010430,13,0.015828844
202206010430,105,0.015819626
202206010430,108,0.015824258
202206010430,112,0.015824258
202206010430,115,0.01582057
202206010430,131,0.015819626
202206010430,132,0.015823314
202206010430,133,0.01582057
202206010430,138,0.015819626
202206010430,143,0.015832307
202206010430,146,0.106484935
202206010430,152,0.015866049
202206010430,156,0.015869737
202206010430,159,0.015866049
202206010430,165,0.015868789
202206010440,13,0.015828844
202206010440,105,0.015819626
202206010440,108,0.015824258
202206010440,112,0.015824258
202206010440,115,0.01582057
202206010440,131,0.015819626
202206010440,132,0.015823314
202206010440,133,0.01582057
202206010440,138,0.015819626
202206010440,143,0.015832307
202206010440,146,0.106484935
202206010440,152,0.015866049
202206010440,156,0.015869737
202206010440,159,0.015866049
202206010440,165,0.015868789
202206010450,13,0.015828844
202206010450,105,0.015819626
202206010450,108,0.015824258
202206010450,112,0.015824258
202206010450,115,0.015813958
202206010450,131,0.015819626
202206010450,132,0.015823314
202206010450,133,0.01582057
202206010450,138,0.015819626
202206010450,143,0.015832307
202206010450,146,0.106484935
202206010450,152,0.015866049
202206010450,156,0.015869737
202206010450,159,0.015866049
202206010450,165,0.015868789
202206010500,13,0.015828844
202206010500,105,0.015819626
202206010500,108,0.015824258
202206010500,112,0.015824258
202206010500,115,0.01582057
202206010500,131,0.015819626
202206010500,132,0.015823314
202206010500,133,0.01582057
202206010500,138,0.015819626
202206010500,143,0.015832307
202206010500,146,0.10650045
202206010500,152,0.015866049
202206010500,156,0.015869737
202206010500,159,0.015866049
202206010500,165,0.015868789
202206010510,13,0.015828844
202206010510,105,0.015819626
202206010510,108,0.015824258
202206010510,112,0.015824258
202206010510,115,0.015921481
202206010510,131,0.015819626
202206010510,132,0.015823314
202206010510,133,0.01582057
202206010510,138,0.015819626
202206010510,143,0.015832307
202206010510,146,0.10650045
202206010510,152,0.015866049
202206010510,156,0.015869737
202206010510,159,0.015866049
202206010510,165,0.015868789
202206010520,13,0.015828844
202206010520,105,0.016198607
202206010520,108,0.015860513
202206010520,112,0.015824258
202206010520,115,0.026642151
202206010520,131,0.015890261
202206010520,132,0.015823314
202206010520,133,0.01582057
202206010520,138,0.019532317
202206010520,143,0.01917604
202206010520,146,0.10650045
202206010520,152,0.02621697
202206010520,156,0.015869737
202206010520,159,0.020911014
202206010520,165,0.015868789
202206010530,13,0.015806083
202206010530,105,0.020086149
202206010530,108,0.01810448
202206010530,112,0.016621454
202206010530,115,0.053353652
202206010530,131,0.020271523
202206010530,132,0.015819443
202206010530,133,0.018360693
202206010530,138,0.021206317
202206010530,143,0.028362304
202206010530,146,0.097990766
202206010530,152,0.05445472
202206010530,156,0.027230911
202206010530,159,0.038438294
202206010530,165,0.019388001
202206010540,13,0.036546953
202206010540,105,0.071193635
202206010540,108,0.051779144
202206010540,112,0.037969034
202206010540,115,0.110202394
202206010540,131,0.07994674
202206010540,132,0.017970579
202206010540,133,0.07182038
202206010540,138,0.030013591
202206010540,143,0.060437243
202206010540,146,0.10592271
202206010540,152,0.075410716
202206010540,156,0.061554614
202206010540,159,0.07541751
202206010540,165,0.02316723
202206010550,13,0.022122314
202206010550,105,0.10666702
202206010550,108,0.10100024
202206010550,112,0.09500527
202206010550,115,0.14906223
202206010550,131,0.11409754
202206010550,132,0.03481743
202206010550,133,0.10850303
202206010550,138,0.052645177
202206010550,143,0.09942371
202206010550,146,0.108946085
202206010550,152,0.09857665
202206010550,156,0.09211058
202206010550,159,0.09810592
202206010550,165,0.0286266
202206010600,13,0.05351163
202206010600,105,0.11800471
202206010600,108,0.13490665
202206010600,112,0.13005352
202206010600,115,0.183389
202206010600,131,0.16307096
202206010600,132,0.097682685
202206010600,133,0.15896806
202206010600,138,0.08525468
202206010600,143,0.15460877
202206010600,146,0.11638924
202206010600,152,0.1272827
202206010600,156,0.121814296
202206010600,159,0.12260322
202206010600,165,0.0520478
202206010610,13,0.07195809
202206010610,105,0.17233182
202206010610,108,0.17439823
202206010610,112,0.17949632
202206010610,115,0.23067561
202206010610,131,0.20962183
202206010610,132,0.10872755
202206010610,133,0.21361715
202206010610,138,0.10272188
202206010610,143,0.1974359
202206010610,146,0.14153741
202206010610,152,0.17387588
202206010610,156,0.17522763
202206010610,159,0.15808207
202206010610,165,0.08223464
202206010620,13,0.11280412
202206010620,105,0.23715056
202206010620,108,0.22862855
202206010620,112,0.2309073
202206010620,115,0.2921478
202206010620,131,0.28398097
202206010620,132,0.1557992
202206010620,133,0.27874017
202206010620,138,0.14901051
202206010620,143,0.26730222
202206010620,146,0.18235159
202206010620,152,0.21053189
202206010620,156,0.18670288
202206010620,159,0.22455627
202206010620,165,0.116258994
202206010630,13,0.14475581
202206010630,105,0.3114504
202206010630,108,0.28825754
202206010630,112,0.31158942
202206010630,115,0.3865483
202206010630,131,0.3539726
202206010630,132,0.21734606
202206010630,133,0.35561725
202206010630,138,0.24028067
202206010630,143,0.32496485
202206010630,146,0.22664405
202206010630,152,0.30592313
202206010630,156,0.25826907
202206010630,159,0.29877758
202206010630,165,0.17212132
202206010640,13,0.1777465
202206010640,105,0.3980999
202206010640,108,0.35854053
202206010640,112,0.3977429
202206010640,115,0.47562006
202206010640,131,0.41996786
202206010640,132,0.29914552
202206010640,133,0.45295632
202206010640,138,0.3046043
202206010640,143,0.41404468
202206010640,146,0.30741867
202206010640,152,0.38520128
202206010640,156,0.28882408
202206010640,159,0.28488088
202206010640,165,0.21825166
202206010650,13,0.22084095
202206010650,105,0.48229775
202206010650,108,0.42601967
202206010650,112,0.48218092
202206010650,115,0.5658972
202206010650,131,0.5333771
202206010650,132,0.3621404
202206010650,133,0.55100477
202206010650,138,0.38766775
202206010650,143,0.4557777
202206010650,146,0.35741454
202206010650,152,0.4466371
202206010650,156,0.46213144
202206010650,159,0.3558343
202206010650,165,0.26454735
202206010700,13,0.26714766
202206010700,105,0.6208505
202206010700,108,0.5359712
202206010700,112,0.64012355
202206010700,115,0.737438
202206010700,131,0.6689042
202206010700,132,0.47003266
202206010700,133,0.7440393
202206010700,138,0.49231163
202206010700,143,0.5432495
202206010700,146,0.44302583
202206010700,152,0.64099103
202206010700,156,0.5601466
202206010700,159,0.51951367
202206010700,165,0.3441414
202206010710,13,0.27921122
202206010710,105,0.75818866
202206010710,108,0.635659
202206010710,112,0.75527185
202206010710,115,0.9089635
202206010710,131,0.8297668
202206010710,132,0.59372884
202206010710,133,0.83216906
202206010710,138,0.62115437
202206010710,143,0.84165037
202206010710,146,0.5502119
202206010710,152,0.7550404
202206010710,156,0.7660369
202206010710,159,0.67823577
202206010710,165,0.40467492
202206010720,13,0.3406304
202206010720,105,0.93041044
202206010720,108,0.75460804
202206010720,112,0.88981986
202206010720,115,1.0939735
202206010720,131,0.9966654
202206010720,132,0.7296592
202206010720,133,0.9634155
202206010720,138,0.68901294
202206010720,143,1.0420603
202206010720,146,0.6460831
202206010720,152,0.9873905
202206010720,156,0.97224617
202206010720,159,0.7133082
202206010720,165,0.58418953
202206010730,13,0.3755592
202206010730,105,1.121473
202206010730,108,0.93648785
202206010730,112,1.0552366
202206010730,115,1.3187641
202206010730,131,1.1978147
202206010730,132,0.8910602
202206010730,133,1.138606
202206010730,138,0.8050726
202206010730,143,1.2105483
202206010730,146,0.81170124
202206010730,152,0.9769734
202206010730,156,1.1122285
202206010730,159,0.93624514
202206010730,165,0.7382544
202206010740,13,0.5496671
202206010740,105,1.3337646
202206010740,108,1.0878896
202206010740,112,1.24544
202206010740,115,1.5301311
202206010740,131,1.4077806
202206010740,132,1.0622009
202206010740,133,1.4009874
202206010740,138,1.0419604
202206010740,143,1.4423252
202206010740,146,0.95773226
202206010740,152,1.2020681
202206010740,156,1.414121
202206010740,159,1.1688201
202206010740,165,0.87859607
202206010750,13,0.58180195
202206010750,105,1.5055101
202206010750,108,1.2418141
202206010750,112,1.4691145
202206010750,115,1.7725959
202206010750,131,1.6035352
202206010750,132,1.2481564
202206010750,133,1.6238167
202206010750,138,1.2014171
202206010750,143,1.6735036
202206010750,146,1.0870602
202206010750,152,1.400926
202206010750,156,1.6359916
202206010750,159,1.45375
202206010750,165,1.0402677
202206010800,13,0.8013007
202206010800,105,1.8572721
202206010800,108,1.4647207
202206010800,112,1.7344024
202206010800,115,2.1005924
202206010800,131,1.8447839
202206010800,132,1.5213902
202206010800,133,1.8984227
202206010800,138,1.3411787
202206010800,143,1.9592546
202206010800,146,1.2830002
202206010800,152,1.6223192
202206010800,156,1.9124764
202206010800,159,2.0126956
202206010800,165,1.2369006
202206010810,13,1.1220951
202206010810,105,2.1119301
202206010810,108,1.67792
202206010810,112,1.9945472
202206010810,115,2.432305
202206010810,131,2.1292062
202206010810,132,1.769689
202206010810,133,2.1834486
202206010810,138,1.5423629
202206010810,143,2.1840518
202206010810,146,1.5168934
202206010810,152,1.9957662
202206010810,156,2.1356893
202206010810,159,2.1520934
202206010810,165,1.4307541
202206010820,13,1.475544
202206010820,105,2.3884962
202206010820,108,1.8593944
202206010820,112,2.2488186
202206010820,115,2.7677383
202206010820,131,2.4190035
202206010820,132,2.0011542
202206010820,133,2.4964147
202206010820,138,1.9086301
202206010820,143,2.4608278
202206010820,146,1.6918554
202206010820,152,2.363794
202206010820,156,2.4166284
202206010820,159,2.2176726
202206010820,165,1.8038025
202206010830,13,1.7147132
202206010830,105,2.5034888
202206010830,108,2.1315782
202206010830,112,2.5400736
202206010830,115,3.024665
202206010830,131,2.669466
202206010830,132,2.281959
202206010830,133,2.7498314
202206010830,138,2.4076774
202206010830,143,2.6481273
202206010830,146,1.9749061
202206010830,152,2.4874887
202206010830,156,2.7436056
202206010830,159,2.3982527
202206010830,165,2.0596864
202206010840,13,1.6623497
202206010840,105,2.8716998
202206010840,108,2.297721
202206010840,112,2.8137758
202206010840,115,3.3301797
202206010840,131,2.9999619
202206010840,132,2.606062
202206010840,133,3.0396762
202206010840,138,2.5731246
202206010840,143,2.7792792
202206010840,146,2.1227515
202206010840,152,2.584212
202206010840,156,3.044324
202206010840,159,2.985019
202206010840,165,2.3067772
202206010850,13,2.0954866
202206010850,105,3.164533
202206010850,108,2.5167055
202206010850,112,3.0610492
202206010850,115,3.6330318
202206010850,131,3.268351
202206010850,132,2.8492286
202206010850,133,3.2473927
202206010850,138,2.8867028
202206010850,143,2.6145737
202206010850,146,2.5633235
202206010850,152,2.9316218
202206010850,156,3.2004805
202206010850,159,3.6049018
202206010850,165,2.5604975
202206010900,13,2.076884
202206010900,105,3.6360588
202206010900,108,2.9390395
202206010900,112,3.4379056
202206010900,115,4.039523
202206010900,131,3.677134
202206010900,132,3.2488782
202206010900,133,3.6329482
202206010900,138,3.1757822
202206010900,143,3.1853867
202206010900,146,2.956842
202206010900,152,3.4723673
202206010900,156,3.6176252
202206010900,159,4.2588067
202206010900,165,2.9458537
202206010910,13,2.4268909
202206010910,105,3.9295082
202206010910,108,3.1955452
202206010910,112,3.6608608
202206010910,115,4.3176303
202206010910,131,4.015529
202206010910,132,3.6419363
202206010910,133,3.9780097
202206010910,138,3.2293365
202206010910,143,3.3449273
202206010910,146,3.2391484
202206010910,152,3.579933
202206010910,156,3.5596414
202206010910,159,4.4940133
202206010910,165,3.0936134
202206010920,13,2.779094
202206010920,105,4.358243
202206010920,108,3.5763144
202206010920,112,3.9066768
202206010920,115,4.7895837
202206010920,131,4.3210673
202206010920,132,3.9980197
202206010920,133,4.322193
202206010920,138,3.7591448
202206010920,143,3.9602304
202206010920,146,3.6045363
202206010920,152,4.2315598
202206010920,156,4.157723
202206010920,159,4.911463
202206010920,165,3.302013
202206010930,13,3.0393946
202206010930,105,4.753998
202206010930,108,3.9351995
202206010930,112,4.3323116
202206010930,115,5.268314
202206010930,131,4.6601143
202206010930,132,4.393748
202206010930,133,4.6236024
202206010930,138,4.101922
202206010930,143,4.0649524
202206010930,146,3.7352912
202206010930,152,4.7564564
202206010930,156,4.647289
202206010930,159,5.122808
202206010930,165,3.3549728
202206010940,13,3.9781349
202206010940,105,5.0959387
202206010940,108,4.227737
202206010940,112,4.7931533
202206010940,115,5.5523124
202206010940,131,5.028836
202206010940,132,4.649824
202206010940,133,5.0617003
202206010940,138,4.261194
202206010940,143,4.4480004
202206010940,146,4.2199864
202206010940,152,5.1349654
202206010940,156,4.9668074
202206010940,159,5.616391
202206010940,165,4.2189937
202206010950,13,4.1458683
202206010950,105,5.137606
202206010950,108,4.271679
202206010950,112,5.0796905
202206010950,115,4.6064763
202206010950,131,5.2648993
202206010950,132,5.0970736
202206010950,133,5.264485
202206010950,138,4.8144574
202206010950,143,5.002809
202206010950,146,4.262383
202206010950,152,5.0339513
202206010950,156,5.249303
202206010950,159,5.8922987
202206010950,165,3.9175792
202206011000,13,4.5759277
202206011000,105,5.716037
202206011000,108,4.557607
202206011000,112,5.4335237
202206011000,115,6.3376293
202206011000,131,5.6885962
202206011000,132,5.5815973
202206011000,133,5.795559
202206011000,138,5.2040725
202206011000,143,5.1779947
202206011000,146,4.555954
202206011000,152,5.688148
202206011000,156,5.972325
202206011000,159,6.1919003
202206011000,165,5.014165
202206011010,13,4.9730067
202206011010,105,6.326556
202206011010,108,4.7329745
202206011010,112,5.847012
202206011010,115,6.4336615
202206011010,131,6.0167775
202206011010,132,5.979692
202206011010,133,6.173886
202206011010,138,5.415396
202206011010,143,6.104024
202206011010,146,4.984278
202206011010,152,6.1405926
202206011010,156,5.8347263
202206011010,159,6.6769576
202206011010,165,5.389847
202206011020,13,4.3734064
202206011020,105,6.6961565
202206011020,108,4.9760556
202206011020,112,6.108421
202206011020,115,6.7174864
202206011020,131,6.401972
202206011020,132,6.428274
202206011020,133,6.5054927
202206011020,138,6.0126796
202206011020,143,6.235648
202206011020,146,5.028792
202206011020,152,6.3892355
202206011020,156,6.46219
202206011020,159,6.51538
202206011020,165,5.9537063
202206011030,13,4.7242746
202206011030,105,6.999267
202206011030,108,5.0836034
202206011030,112,6.4079337
202206011030,115,7.1472516
202206011030,131,6.734702
202206011030,132,6.8206153
202206011030,133,6.751798
202206011030,138,6.4064326
202206011030,143,6.8283324
202206011030,146,5.12062
202206011030,152,6.1625915
202206011030,156,6.3406363
202206011030,159,6.8527484
202206011030,165,5.821557
202206011040,13,5.551357
202206011040,105,7.240317
202206011040,108,5.5265827
202206011040,112,6.686021
202206011040,115,7.258619
202206011040,131,7.0535808
202206011040,132,7.2505097
202206011040,133,7.020309
202206011040,138,6.582588
202206011040,143,6.9126935
202206011040,146,5.4045153
202206011040,152,6.925363
202206011040,156,6.6388783
202206011040,159,6.892665
202206011040,165,6.1435227
202206011050,13,6.0229487
202206011050,105,7.4097977
202206011050,108,5.6088643
202206011050,112,6.926034
202206011050,115,7.58924
202206011050,131,7.210041
202206011050,132,7.4576254
202206011050,133,7.1450415
202206011050,138,6.6481547
202206011050,143,7.131635
202206011050,146,5.6851096
202206011050,152,7.120495
202206011050,156,7.167259
202206011050,159,7.908144
202206011050,165,6.7453094
202206011100,13,6.974931
202206011100,105,7.422383
202206011100,108,6.0171013
202206011100,112,7.5460596
202206011100,115,8.160904
202206011100,131,7.669122
202206011100,132,8.113062
202206011100,133,7.815516
202206011100,138,6.9154296
202206011100,143,7.413813
202206011100,146,6.20178
202206011100,152,8.013172
202206011100,156,7.1379857
202206011100,159,8.0249405
202206011100,165,6.9360714
202206011110,13,7.117293
202206011110,105,8.041951
202206011110,108,6.136077
202206011110,112,7.807109
202206011110,115,8.341878
202206011110,131,7.9034505
202206011110,132,8.411027
202206011110,133,8.069172
202206011110,138,7.1024547
202206011110,143,6.820295
202206011110,146,6.3985977
202206011110,152,7.1534142
202206011110,156,7.2316365
202206011110,159,8.452936
202206011110,165,6.0315433
202206011120,13,6.7848225
202206011120,105,7.5320306
202206011120,108,6.2234373
202206011120,112,7.942235
202206011120,115,8.465821
202206011120,131,8.053665
202206011120,132,8.570471
202206011120,133,8.287185
202206011120,138,7.3700733
202206011120,143,7.081411
202206011120,146,6.6391535
202206011120,152,8.541126
202206011120,156,6.8446736
202206011120,159,9.235442
202206011120,165,6.887312
202206011130,13,6.2113485
202206011130,105,7.7653704
202206011130,108,6.357992
202206011130,112,8.210056
202206011130,115,8.505122
202206011130,131,8.267844
202206011130,132,8.842887
202206011130,133,8.409922
202206011130,138,6.9694805
202206011130,143,7.7354856
202206011130,146,6.7678757
202206011130,152,8.590218
202206011130,156,7.92498
202206011130,159,8.660814
202206011130,165,7.019888
202206011140,13,8.196281
202206011140,105,8.49088
202206011140,108,6.54555
202206011140,112,8.474062
202206011140,115,8.745849
202206011140,131,8.514198
202206011140,132,8.988215
202206011140,133,8.655978
202206011140,138,7.4499083
202206011140,143,7.881265
202206011140,146,6.8863635
202206011140,152,8.734702
202206011140,156,7.9786906
202206011140,159,9.598654
202206011140,165,7.980951
202206011150,13,8.963051
202206011150,105,8.524353
202206011150,108,6.671779
202206011150,112,8.5799055
202206011150,115,8.916806
202206011150,131,8.652532
202206011150,132,9.142481
202206011150,133,8.755462
202206011150,138,7.825652
202206011150,143,7.560415
202206011150,146,6.8950586
202206011150,152,8.389814
202206011150,156,7.559082
202206011150,159,9.291834
202206011150,165,7.091439
202206011200,13,8.030189
202206011200,105,8.834654
202206011200,108,6.799419
202206011200,112,8.928878
202206011200,115,8.990528
202206011200,131,8.838743
